Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
29-04-2025 14:00,A1CAP,4.62,4.85,4.62,4.83,3478200.0,0.02,0.21,0.02,775.0,0.21,866162.2,301.56,0.1,True,72.57,2025-04-29,4.55,6.15,0,,4.53,4.94,False,False
29-04-2025 14:00,TATGD,11.54,11.63,11.5,11.61,314975.0,0.02,0.07,0.01,536.36,0.07,171322.2,83.85,0.29,True,57.94,2025-04-29,11.56,0.43,0,,10.79,11.75,False,False
29-04-2025 14:00,DENGE,3.2,3.3,3.17,3.29,1748747.0,0.01,0.09,0.0,2900.0,0.09,1137140.7,53.78,0.11,True,57.75,2025-04-29,3.24,1.54,0,,3.07,3.42,False,False
29-04-2025 14:00,DURKN,17.17,18.1,17.15,17.87,3912450.0,0.23,0.7,0.04,1650.0,0.7,842428.9,364.42,0.33,True,65.48,2025-04-29,17.08,4.63,0,,16.31,20.66,False,False
29-04-2025 14:00,EDATA,4.2,4.28,4.2,4.27,1029655.0,0.01,0.07,0.01,600.0,0.07,536294.8,91.99,0.14,True,60.54,2025-04-29,4.18,2.15,0,,4.06,4.33,False,False
29-04-2025 14:00,SEGMN,21.66,22.36,21.66,22.18,898682.0,0.18,0.52,0.09,504.65,0.52,289087.1,210.87,0.35,True,69.82,2025-04-29,21.8,1.74,0,,21.16,ATH,False,False
29-04-2025 14:00,KLSER,29.8,30.16,29.72,30.06,335823.0,0.1,0.26,0.0,12900.0,0.26,132043.3,154.33,0.38,True,50.01,2025-04-29,29.82,0.8,0,,29.7,31.48,True,True
29-04-2025 13:00,TUCLK,9.21,9.41,9.2,9.39,1270326.0,0.02,0.18,0.03,520.69,0.18,483541.9,162.71,0.11,True,73.54,2025-04-29,9.2,2.07,0,,8.61,ATH,False,False
29-04-2025 13:00,BAKAB,29.76,31.12,29.76,30.88,226513.0,0.24,1.12,0.01,9233.33,1.12,59409.7,281.27,0.21,True,53.49,2025-04-29,30.18,2.32,0,,30.12,32.74,True,True
29-04-2025 13:00,CVKMD,11.73,12.06,11.71,11.97,7040958.0,0.09,0.24,0.02,1233.33,0.24,2583638.0,172.52,0.37,True,61.1,2025-04-29,11.64,2.84,0,,11.27,12.17,False,False
29-04-2025 13:00,EGSER,3.31,3.42,3.3,3.39,1628041.0,0.03,0.08,0.01,700.0,0.08,603674.3,169.69,0.37,True,65.49,2025-04-29,3.29,3.04,0,,3.24,ATH,False,False
29-04-2025 13:00,TKNSA,24.84,25.68,24.78,25.46,1281879.0,0.22,0.62,0.02,2718.18,0.62,397636.3,222.37,0.35,True,52.21,2025-04-29,24.98,1.92,0,,25.44,26.24,True,True
29-04-2025 13:00,ALKIM,14.86,15.06,14.81,15.03,218923.0,0.03,0.17,0.01,1788.89,0.17,108446.9,101.87,0.18,True,56.26,2025-04-29,14.85,1.21,0,,14.05,15.38,False,False
29-04-2025 13:00,IMASM,2.55,2.78,2.55,2.73,52264323.0,0.05,0.18,0.02,900.0,0.18,7239978.0,621.89,0.28,True,75.59,2025-04-29,2.53,7.91,0,,2.53,ATH,False,False
29-04-2025 13:00,ADESE,2.22,2.33,2.22,2.33,45073923.0,0.0,0.11,0.02,478.95,0.11,12190702.4,269.74,0.0,True,80.41,2025-04-29,2.12,9.91,0,,1.86,ATH,False,False
29-04-2025 13:00,INDES,6.66,6.73,6.63,6.73,965611.0,0.0,0.07,0.01,483.33,0.07,565883.2,70.64,0.0,True,54.85,2025-04-29,6.69,0.6,0,,6.5,6.89,False,False
29-04-2025 12:00,BIENY,37.82,39.0,37.72,38.92,862901.0,0.08,1.1,0.02,4900.0,1.1,308971.4,179.28,0.07,True,63.25,2025-04-29,38.0,2.42,0,,37.56,39.4,False,False
29-04-2025 12:00,MARBL,12.36,12.88,12.34,12.81,2754953.0,0.07,0.45,0.06,603.13,0.45,1074047.0,156.5,0.16,True,82.95,2025-04-29,12.03,6.48,0,,11.14,ATH,False,False
29-04-2025 12:00,KARYE,27.74,29.84,27.52,29.78,1705105.0,0.06,2.04,0.15,1278.38,2.04,306751.9,455.86,0.03,True,74.71,2025-04-29,28.1,5.98,0,,27.0,ATH,False,False
29-04-2025 12:00,HUBVC,1.67,1.76,1.66,1.74,1298325.0,0.02,0.07,0.01,600.0,0.07,311754.1,316.46,0.29,True,60.34,2025-04-29,1.68,3.57,0,,1.59,1.79,False,False
