Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
31-01-2025 13:00,FENER,51.25,52.4,51.25,52.25,1504790.0,0.15,1.0,0.16,541.03,1.0,755264.0,99.24,0.15,True,63.67,2025-01-31,51.0,2.45,0,,49.8,52.6,False,False
31-01-2025 12:00,PASEU,31.22,32.2,31.12,32.04,731415.0,0.16,0.82,0.01,13566.67,0.82,330605.8,121.23,0.2,True,39.87,2025-01-31,31.96,0.25,0,,31.7,36.46,True,True
31-01-2025 11:00,RTALB,17.14,18.2,17.14,17.91,11063897.0,0.29,0.77,0.1,702.08,0.77,2043767.3,441.35,0.38,True,61.35,2025-01-31,17.04,5.11,0,,16.95,18.11,True,False
31-01-2025 11:00,SOKE,11.85,11.9,11.8,11.9,163742.0,0.0,0.05,0.0,4900.0,0.05,87588.0,86.95,0.0,True,49.29,2025-01-31,11.83,0.59,0,,11.79,11.92,True,False
31-01-2025 11:00,FLAP,9.04,9.09,9.01,9.08,293724.0,0.01,0.04,0.0,900.0,0.04,183292.9,60.25,0.25,True,49.91,2025-01-31,9.06,0.22,0,,8.98,9.15,True,False
31-01-2025 11:00,GOKNR,21.84,22.28,21.8,22.22,772103.0,0.06,0.38,0.05,660.0,0.38,228418.4,238.02,0.16,True,69.18,2025-01-31,21.66,2.59,0,,21.36,23.12,False,False
31-01-2025 11:00,TKFEN,64.5,65.25,64.35,65.2,575998.0,0.05,0.7,0.21,233.33,0.7,323898.7,77.83,0.07,True,65.28,2025-01-31,64.2,1.56,0,,62.65,65.7,False,False
31-01-2025 10:00,TATEN,42.32,43.88,42.22,43.52,647051.0,0.36,1.2,0.11,990.91,1.2,200158.3,223.27,0.3,True,56.55,2025-01-31,42.0,3.62,0,,41.4,44.52,False,False
31-01-2025 10:00,KRDMA,33.66,34.58,33.66,34.38,834038.0,0.2,0.72,0.11,566.67,0.72,395586.0,110.84,0.28,True,76.5,2025-01-31,33.6,2.32,0,,28.18,ATH,False,False
31-01-2025 10:00,KOZAL,22.8,23.02,22.7,23.02,11653171.0,0.0,0.22,0.01,3566.67,0.22,5058444.4,130.37,0.0,True,44.86,2025-01-31,22.7,1.41,0,,22.72,24.08,True,True
31-01-2025 10:00,GLRMK,142.6,147.2,141.5,146.6,2155272.0,0.6,4.0,0.41,875.61,4.0,963692.4,123.65,0.15,True,64.17,2025-01-31,142.2,3.09,0,,136.0,151.1,False,False
31-01-2025 10:00,ALKLC,25.44,26.16,25.44,26.12,1235839.0,0.04,0.68,0.04,1600.0,0.68,726405.0,70.13,0.06,True,52.2,2025-01-31,25.44,2.67,0,,24.94,27.28,False,False
31-01-2025 10:00,REEDR,13.74,14.05,13.68,13.98,12011260.0,0.07,0.24,0.02,1400.0,0.24,3292241.2,264.84,0.29,True,68.75,2025-01-31,13.7,2.04,0,,13.4,14.1,False,False
31-01-2025 10:00,KLSYN,5.65,5.75,5.65,5.75,417355.0,0.0,0.1,0.01,1011.11,0.1,214001.4,95.02,0.0,True,54.23,2025-01-31,5.65,1.77,0,,5.64,5.94,True,True
31-01-2025 10:00,CANTE,1.54,1.59,1.53,1.58,65243454.0,0.01,0.04,0.0,1900.0,0.04,13121742.3,397.22,0.25,True,56.36,2025-01-31,1.53,3.27,0,,1.55,1.61,True,True
31-01-2025 10:00,DARDL,4.88,5.1,4.87,5.04,4590789.0,0.06,0.16,0.01,2185.71,0.16,922277.5,397.77,0.37,True,60.56,2025-01-31,4.87,3.49,0,,5.0,5.16,True,True
31-01-2025 10:00,AKSA,11.33,11.66,11.32,11.61,11560233.0,0.05,0.28,0.04,536.36,0.28,2390161.3,383.66,0.18,True,78.14,2025-01-31,11.32,2.56,0,,10.96,ATH,False,False
31-01-2025 10:00,TRCAS,28.98,30.4,28.92,30.16,1409544.0,0.24,1.18,0.07,1538.89,1.18,271977.6,418.26,0.2,True,65.04,2025-01-31,28.96,4.14,0,,27.82,30.66,False,False
31-01-2025 10:00,AKBNK,66.0,66.9,65.85,66.7,27718140.0,0.2,0.7,0.06,976.92,0.7,7445116.8,272.3,0.29,True,57.49,2025-01-31,65.5,1.83,0,,65.4,67.6,False,False
31-01-2025 10:00,DENGE,3.28,3.39,3.26,3.37,3396131.0,0.02,0.09,0.01,800.0,0.09,1260740.1,169.38,0.22,True,55.59,2025-01-31,3.26,3.37,0,,3.24,3.52,True,False
30-01-2025 17:00,KMPUR,18.3,18.43,18.28,18.41,313417.0,0.02,0.11,0.01,746.15,0.11,98441.3,218.38,0.18,True,52.59,2025-01-30,18.34,0.38,0,,18.2,18.52,True,True
30-01-2025 17:00,BARMA,16.38,16.57,16.3,16.56,264578.0,0.01,0.18,0.01,1100.0,0.18,95697.3,176.47,0.06,True,45.83,2025-01-30,16.41,0.91,0,,16.28,18.66,True,True
30-01-2025 17:00,SAYAS,42.96,43.94,42.9,43.68,784773.0,0.26,0.72,0.06,1141.38,0.72,143454.3,447.05,0.36,True,62.29,2025-01-30,42.8,2.06,0,,42.7,45.6,True,True
30-01-2025 17:00,HDFGS,1.58,1.59,1.57,1.59,2333098.0,0.0,0.01,0.0,400.0,0.01,984125.3,137.07,0.0,True,47.57,2025-01-30,1.57,1.27,0,,1.57,1.6,True,False
30-01-2025 17:00,LKMNH,20.52,21.08,20.42,21.0,570223.0,0.08,0.48,0.03,1746.15,0.48,116041.8,391.39,0.17,True,58.6,2025-01-30,20.7,1.45,0,,20.28,21.9,True,True
30-01-2025 17:00,SEGMN,21.22,21.82,21.04,21.78,398071.0,0.04,0.56,0.04,1455.56,0.56,117513.5,238.74,0.07,True,60.69,2025-01-30,21.4,1.78,0,,21.02,22.02,True,True
30-01-2025 16:00,OZSUB,35.26,35.96,35.1,35.96,321100.0,0.0,0.7,0.12,483.33,0.7,117188.1,174.0,0.0,True,65.01,2025-01-30,34.34,4.72,0,,34.32,36.28,False,False
30-01-2025 16:00,EREGL,22.96,23.18,22.96,23.16,35444341.0,0.02,0.2,0.01,3233.33,0.2,19147923.6,85.11,0.1,True,55.56,2025-01-30,22.92,1.05,1,23.18,22.92,23.18,False,False
30-01-2025 16:00,DAGI,15.37,15.66,15.35,15.64,381805.0,0.02,0.27,0.03,718.18,0.27,117060.2,226.16,0.07,True,57.91,2025-01-30,15.34,1.96,0,,15.13,16.18,True,False
30-01-2025 16:00,KRDMD,27.14,27.72,27.08,27.62,13006211.0,0.1,0.48,0.01,3900.0,0.48,5366270.9,142.37,0.21,True,64.63,2025-01-30,27.46,0.58,3,,26.3,27.7,False,False
30-01-2025 16:00,BMSTL,31.44,31.94,31.38,31.92,584594.0,0.02,0.48,0.1,389.8,0.48,311692.3,87.55,0.04,True,67.26,2025-01-30,30.8,3.64,0,,30.52,32.0,False,False
30-01-2025 15:00,OBAMS,58.35,60.65,57.95,60.65,1649414.0,0.0,2.3,0.45,411.11,2.3,683126.0,141.45,0.0,True,80.12,2025-01-30,56.5,7.35,0,,53.6,ATH,False,False
30-01-2025 15:00,METRO,2.9,2.98,2.9,2.96,6254961.0,0.02,0.06,0.01,400.0,0.06,1794025.1,248.66,0.33,True,77.71,2025-01-30,2.86,3.5,0,,2.77,ATH,False,False
30-01-2025 15:00,SAMAT,20.1,20.88,20.08,20.8,530960.0,0.08,0.7,0.09,652.69,0.7,325609.6,63.07,0.11,True,66.12,2025-01-30,19.88,4.63,0,,19.82,22.18,False,False
30-01-2025 14:00,KRVGD,2.11,2.2,2.11,2.18,9281518.0,0.02,0.07,0.01,536.36,0.07,4416451.7,110.16,0.29,True,73.22,2025-01-30,2.02,7.92,0,,2.0,2.21,False,False
30-01-2025 14:00,HALKB,19.34,19.86,19.33,19.78,9361568.0,0.08,0.44,0.03,1529.63,0.44,3698607.2,153.11,0.18,True,65.93,2025-01-30,19.65,0.66,0,,19.25,ATH,False,False
30-01-2025 13:00,BERA,15.64,16.73,15.62,16.73,7849958.0,0.0,1.09,0.13,758.27,1.09,1871925.5,319.35,0.0,True,85.84,2025-01-30,15.59,7.31,0,,15.1,17.06,False,False
