Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-09-2025 09:00,IZINV,76.0,83.5,76.0,83.5,418331.0,0.0,7.5,1.2,527.62,7.5,221280.4,89.05,0.0,True,70.83,4.75,1.1,3.65,2025-09-03,9.94,0,,59.85,86.6,False,False
03-09-2025 09:00,ALTIN,51.61,52.93,51.61,52.8,42930976.0,0.13,1.19,0.45,166.82,1.19,22430851.0,91.39,0.11,True,87.15,0.87,0.49,0.38,2025-09-03,2.66,0,,47.22,ATH,False,False
03-09-2025 09:00,IZMDC,8.09,8.78,7.44,8.78,86664722.0,0.0,0.69,0.13,414.93,0.69,22103867.3,292.08,0.0,True,88.75,0.57,0.19,0.38,2025-09-03,9.89,0,,5.71,ATH,False,False
03-09-2025 09:00,GMTAS,22.46,23.84,22.2,23.68,2512750.0,0.16,1.22,0.22,449.55,1.22,1206990.1,108.18,0.13,True,73.23,0.91,0.24,0.67,2025-09-03,5.9,0,,18.73,ATH,False,False
02-09-2025 09:00,BARMA,19.58,21.24,19.4,21.24,15037473.0,0.0,1.66,0.14,1111.68,1.66,3387270.8,343.94,0.0,True,71.24,0.37,0.08,0.29,2025-09-02,9.94,0,,18.15,ATH,False,False
02-09-2025 09:00,DERIM,39.76,42.84,39.7,42.68,3102303.0,0.16,2.92,0.19,1436.84,2.92,1116938.2,177.75,0.05,True,60.17,0.32,-0.03,0.34,2025-09-02,7.4,0,,38.68,43.84,False,False
01-09-2025 09:00,FMIZP,350.0,385.0,349.25,385.0,397818.0,0.0,35.0,6.32,453.36,35.0,249450.5,59.48,0.0,True,77.88,15.67,4.5,11.18,2025-09-01,10.0,0,,308.5,406.75,False,False
01-09-2025 09:00,BEYAZ,27.96,30.72,27.96,30.72,3359048.0,0.0,2.76,0.3,813.91,2.76,1992253.8,68.61,0.0,True,71.17,1.2,0.05,1.14,2025-09-01,9.95,0,,19.05,31.2,False,False
01-09-2025 09:00,KOTON,18.55,20.0,18.55,19.83,18527151.0,0.17,1.28,0.28,360.43,1.28,9648554.7,92.02,0.13,True,83.93,0.78,0.21,0.57,2025-09-01,7.31,0,,16.01,ATH,False,False
01-09-2025 09:00,BFREN,185.4,203.6,184.2,203.6,1974299.0,0.0,18.2,1.35,1248.15,18.2,578171.0,241.47,0.0,True,75.67,6.13,0.81,5.32,2025-09-01,9.99,0,,172.2,217.9,False,False
01-09-2025 09:00,MTRKS,23.4,26.0,23.18,26.0,4988127.0,0.0,2.6,0.18,1377.27,2.6,1985139.3,151.27,0.0,True,61.62,0.57,-0.19,0.76,2025-09-01,9.98,0,,23.8,ATH,False,False
01-09-2025 09:00,PARSN,94.3,101.5,94.3,100.0,999556.0,1.5,5.7,0.43,1225.58,5.7,531035.3,88.23,0.26,True,62.0,2.18,0.07,2.11,2025-09-01,6.04,0,,89.85,ATH,False,False
01-09-2025 09:00,PEKGY,6.29,7.67,6.29,7.67,1814676360.0,0.0,1.38,0.11,1154.55,1.38,711716931.8,154.97,0.0,True,56.76,0.98,-0.28,1.26,2025-09-01,9.89,0,,1.3,9.94,False,False
01-09-2025 09:00,SOKE,12.95,13.8,12.95,13.76,9906665.0,0.04,0.81,0.09,752.63,0.81,4095401.3,141.9,0.05,True,75.39,0.37,0.03,0.34,2025-09-01,6.92,0,,9.89,ATH,False,False
01-09-2025 09:00,EPLAS,7.25,7.62,7.11,7.56,15269065.0,0.06,0.31,0.09,260.47,0.31,8933507.6,70.92,0.19,True,74.77,0.35,0.06,0.29,2025-09-01,5.15,0,,6.08,ATH,False,False
01-09-2025 09:00,ALKA,7.75,8.51,7.69,8.51,12201990.0,0.0,0.76,0.09,783.72,0.76,6480377.9,88.29,0.0,True,71.29,0.16,0.04,0.12,2025-09-01,9.95,0,,7.38,ATH,False,False
01-09-2025 09:00,MOGAN,10.02,10.75,10.02,10.63,20716388.0,0.12,0.61,0.02,2441.67,0.61,11077204.6,87.02,0.2,True,65.2,0.21,-0.01,0.22,2025-09-01,6.3,0,,9.79,ATH,False,False
29-08-2025 09:00,GIPTA,138.8,147.2,138.2,147.0,1953782.0,0.2,8.2,1.01,711.88,8.2,1148232.7,70.16,0.02,True,68.38,6.16,-0.26,6.42,2025-08-29,5.91,0,,127.4,ATH,False,False
29-08-2025 09:00,TGSAS,190.0,212.1,188.0,212.1,314718.0,0.0,22.1,1.7,1200.0,22.1,190436.2,65.26,0.0,True,68.78,15.2,-3.08,18.28,2025-08-29,9.95,0,,ATL,221.2,False,False
29-08-2025 09:00,HEDEF,17.47,19.21,17.06,19.21,33145610.0,0.0,1.74,0.41,328.57,1.74,21537547.1,53.9,0.0,True,81.94,1.45,0.39,1.06,2025-08-29,9.96,0,,9.65,ATH,False,False
29-08-2025 09:00,FENER,12.51,13.49,12.51,13.25,155092414.0,0.24,0.74,0.09,704.35,0.74,49958102.9,210.44,0.32,True,54.22,-0.08,-0.02,-0.06,2025-08-29,5.92,0,,12.42,14.88,False,False
29-08-2025 09:00,EUREN,8.13,8.85,8.07,8.85,136675511.0,0.0,0.72,0.1,650.0,0.72,80421412.5,69.95,0.0,True,77.71,0.49,0.09,0.4,2025-08-29,9.94,0,,5.19,ATH,False,False
29-08-2025 09:00,EGGUB,103.4,113.7,103.4,113.7,5571312.0,0.0,10.3,0.75,1273.33,10.3,1072463.5,419.49,0.0,True,67.13,2.35,-0.1,2.45,2025-08-29,9.96,0,,101.5,ATH,False,False
28-08-2025 09:00,KARSN,11.42,12.55,11.42,12.55,106443802.0,0.0,1.13,0.2,476.53,1.13,41768166.6,154.84,0.0,True,74.36,0.5,0.16,0.34,2025-08-28,9.99,0,,10.12,ATH,False,False
28-08-2025 09:00,DOGUB,21.0,22.5,20.7,22.4,736328.0,0.1,1.4,0.25,460.0,1.4,401643.4,83.33,0.07,True,68.16,0.45,0.27,0.19,2025-08-28,6.26,0,,18.63,ATH,False,False
28-08-2025 09:00,TRILC,23.1,25.26,22.84,25.26,23615075.0,0.0,2.16,0.25,770.97,2.16,8100124.6,191.54,0.0,True,67.2,0.65,0.18,0.48,2025-08-28,9.92,0,,21.24,ATH,False,False
28-08-2025 09:00,KAYSE,20.66,21.58,20.6,21.46,6938861.0,0.12,0.8,0.11,633.94,0.8,4453297.0,55.81,0.15,True,60.04,0.27,0.0,0.27,2025-08-28,4.17,0,,19.88,22.64,False,False
28-08-2025 09:00,MNDRS,13.69,15.01,13.69,15.01,14540374.0,0.0,1.32,0.15,791.89,1.32,5513853.9,163.71,0.0,True,67.85,0.48,-0.06,0.54,2025-08-28,9.96,0,,13.18,ATH,False,False
27-08-2025 09:00,KORDS,66.9,72.0,66.4,70.75,2875236.0,1.25,3.85,0.76,406.58,3.85,1108585.4,159.36,0.32,True,75.48,2.4,0.57,1.83,2025-08-27,5.75,1,72.0,55.0,72.0,False,False
27-08-2025 09:00,DSTKF,645.5,710.0,645.5,710.0,12676170.0,0.0,64.5,19.5,230.77,64.5,2536113.7,399.83,0.0,True,74.52,47.91,5.2,42.71,2025-08-27,9.99,0,,481.5,ATH,False,False
27-08-2025 09:00,GARFA,28.8,32.0,28.3,31.76,2805370.0,0.24,2.96,0.6,394.98,2.96,1292892.1,116.98,0.08,True,77.45,0.99,0.45,0.53,2025-08-27,8.77,0,,24.54,37.72,False,False
27-08-2025 09:00,SARKY,20.98,22.88,20.56,22.5,10696336.0,0.38,1.52,0.19,691.67,1.52,2911895.0,267.33,0.25,True,73.25,0.45,0.1,0.35,2025-08-27,8.07,0,,19.9,23.32,False,False
27-08-2025 09:00,OBASE,43.3,45.2,42.94,44.88,1296399.0,0.32,1.58,0.24,563.87,1.58,682927.0,89.83,0.2,True,74.04,2.46,0.17,2.29,2025-08-27,6.6,0,,29.54,ATH,False,False
27-08-2025 09:00,MANAS,9.25,10.15,9.25,10.15,16133134.0,0.0,0.9,0.13,603.12,0.9,6942908.3,132.37,0.0,True,62.86,0.5,-0.1,0.6,2025-08-27,9.97,0,,8.42,11.05,False,False
27-08-2025 09:00,KUVVA,90.0,93.0,90.0,93.0,232020.0,0.0,3.0,0.22,1263.64,3.0,108610.9,113.62,0.0,True,60.11,0.03,0.53,-0.5,2025-08-27,3.45,0,,85.0,97.5,False,False
27-08-2025 09:00,MHRGY,6.4,6.98,6.33,6.84,25135685.0,0.14,0.44,0.05,780.0,0.44,7449917.8,237.4,0.32,True,75.5,0.18,0.03,0.15,2025-08-27,6.87,0,,6.04,ATH,False,False
27-08-2025 09:00,TURGG,177.98,201.83,174.57,201.83,1619302.32,0.0,23.85,4.58,421.09,23.85,735335.94,120.21,0.0,True,68.53,15.23,3.6,11.63,2025-08-27,9.96,0,,142.54,215.34,False,False
26-08-2025 09:00,TUCLK,11.34,12.48,10.99,12.48,42377004.0,0.0,1.14,0.28,311.55,1.14,15148365.9,179.75,0.0,True,85.16,0.48,0.28,0.2,2025-08-26,9.96,0,,9.15,ATH,False,False
26-08-2025 09:00,ULUFA,3.69,4.01,3.63,4.0,61372052.0,0.01,0.31,0.03,900.0,0.31,36510443.5,68.09,0.03,True,59.31,-0.01,-0.01,0.0,2025-08-26,8.11,0,,3.5,4.27,False,False
26-08-2025 09:00,HDFGS,2.32,2.56,2.3,2.56,78406022.0,0.0,0.24,0.02,900.0,0.24,35387782.3,121.56,0.0,True,65.57,0.1,-0.01,0.12,2025-08-26,9.87,0,,2.04,2.75,False,False
26-08-2025 09:00,FONET,16.25,17.41,16.21,17.35,18289214.0,0.06,1.1,0.05,2240.43,1.1,6399229.3,185.8,0.05,True,62.11,0.15,-0.07,0.22,2025-08-26,7.03,0,,15.67,18.1,False,False
26-08-2025 09:00,TTKOM,59.3,61.4,58.9,61.4,34590075.0,0.0,2.1,0.18,1066.67,2.1,21390880.2,61.7,0.0,True,67.0,0.67,0.52,0.16,2025-08-26,2.85,0,,53.75,62.8,False,False
26-08-2025 09:00,TLMAN,108.7,119.3,106.0,118.3,1216447.0,1.0,9.6,1.57,513.42,9.6,581961.5,109.03,0.1,True,83.97,7.14,1.5,5.64,2025-08-26,9.03,1,119.3,75.1,119.3,False,False
26-08-2025 09:00,GRSEL,306.75,337.0,303.0,337.0,2401186.0,0.0,30.25,2.45,1134.69,30.25,950604.5,152.6,0.0,True,68.55,7.14,0.04,7.1,2025-08-26,9.95,0,,295.5,ATH,False,False
26-08-2025 09:00,ARSAN,2.91,3.16,2.9,3.16,42071524.0,0.0,0.25,0.04,518.22,0.25,15966402.22,163.5,0.0,True,82.53,0.12,0.03,0.09,2025-08-26,9.72,0,,2.14,ATH,False,False
26-08-2025 09:00,KAREL,9.77,10.68,9.75,10.68,44007537.0,0.0,0.91,0.14,531.94,0.91,16506239.4,166.61,0.0,True,74.94,0.31,0.1,0.22,2025-08-26,9.99,0,,8.72,ATH,False,False
25-08-2025 09:00,BRMEN,13.1,14.4,13.1,14.4,880789.0,0.0,1.3,0.34,277.91,1.3,580707.9,51.68,0.0,True,72.45,1.71,0.09,1.62,2025-08-25,9.92,0,,5.0,ATH,False,False
25-08-2025 09:00,BSOKE,14.03,15.37,14.03,15.0,63628778.0,0.37,0.97,0.09,1027.91,0.97,14714627.6,332.42,0.38,True,67.82,-0.03,0.12,-0.16,2025-08-25,7.3,1,15.37,13.44,15.37,False,False
25-08-2025 09:00,NUHCM,238.5,245.5,238.0,244.1,261512.0,1.4,5.6,0.15,3633.33,5.6,130707.1,100.07,0.25,True,69.04,2.51,0.73,1.79,2025-08-25,3.43,0,,216.0,257.75,False,False
25-08-2025 09:00,DARDL,2.57,2.8,2.55,2.76,140008649.0,0.04,0.19,0.02,955.56,0.19,69412036.3,101.71,0.21,True,72.09,0.14,0.0,0.14,2025-08-25,8.24,0,,2.32,ATH,False,False
25-08-2025 09:00,CUSAN,34.12,37.0,34.12,37.0,8181885.0,0.0,2.88,0.09,3172.73,2.88,5316257.0,53.9,0.0,True,79.91,3.57,0.74,2.83,2025-08-25,9.99,0,,18.16,ATH,False,False
25-08-2025 09:00,BRSAN,399.0,435.5,399.0,435.5,2811093.0,0.0,36.5,2.08,1659.04,36.5,1451268.0,93.7,0.0,True,76.03,16.11,3.83,12.28,2025-08-25,9.97,0,,362.0,ATH,False,False
25-08-2025 09:00,BRISA,80.0,82.0,80.0,81.55,768032.0,0.45,1.55,0.14,1007.14,1.55,377960.6,103.2,0.29,True,62.99,1.04,0.12,0.93,2025-08-25,2.32,0,,76.6,84.4,False,False
25-08-2025 09:00,KCAER,15.43,15.81,15.4,15.81,21913570.0,0.0,0.38,0.06,555.17,0.38,13578537.9,61.38,0.0,True,70.54,0.32,0.03,0.29,2025-08-25,3.06,0,,14.22,ATH,False,False
25-08-2025 09:00,ACSEL,120.1,126.9,120.1,125.3,410144.0,1.6,5.2,0.99,425.25,5.2,270687.4,51.52,0.31,True,73.74,3.52,0.73,2.79,2025-08-25,4.77,0,,107.5,ATH,False,False
25-08-2025 09:00,BERA,17.55,18.52,17.52,18.33,31455841.0,0.19,0.78,0.06,1158.06,0.78,11792584.4,166.74,0.24,True,71.09,0.57,-0.0,0.57,2025-08-25,5.41,0,,16.35,ATH,False,False
25-08-2025 09:00,POLHO,4.45,4.88,4.45,4.84,104637251.0,0.04,0.39,0.01,2500.0,0.39,64152548.4,63.11,0.1,True,71.13,0.13,0.03,0.1,2025-08-25,9.01,1,4.88,3.78,4.88,False,False
25-08-2025 09:00,BALSU,25.88,28.1,25.82,27.64,22763181.0,0.46,1.76,0.17,911.49,1.76,12149209.5,87.36,0.26,True,72.96,0.86,0.07,0.79,2025-08-25,7.8,1,28.1,23.78,28.1,False,False
25-08-2025 09:00,YIGIT,27.98,30.44,27.98,30.08,16667630.0,0.36,2.1,0.14,1378.87,2.1,6716429.4,148.16,0.17,True,70.98,0.94,0.08,0.86,2025-08-25,8.12,0,,26.16,30.44,False,False
25-08-2025 09:00,VESBE,10.79,11.38,10.79,11.3,14908074.0,0.08,0.51,0.08,571.05,0.51,8543257.5,74.5,0.16,True,69.41,0.14,0.04,0.1,2025-08-25,5.02,0,,9.99,ATH,False,False
25-08-2025 09:00,GOODY,18.19,19.22,18.11,19.19,4281846.0,0.03,1.0,0.17,488.24,1.0,1944062.1,120.25,0.03,True,69.21,0.23,0.07,0.17,2025-08-25,6.14,0,,17.02,ATH,False,False
25-08-2025 09:00,SELVA,2.77,3.0,2.77,2.95,22144278.0,0.05,0.18,0.03,520.69,0.18,12477052.6,77.48,0.28,True,62.67,0.09,-0.03,0.11,2025-08-25,6.5,1,3.0,2.65,3.0,False,False
25-08-2025 09:00,TARKM,379.0,416.25,378.5,416.25,797845.0,0.0,37.25,2.92,1173.5,37.25,184312.0,332.88,0.0,True,72.35,3.08,1.8,1.27,2025-08-25,9.97,0,,360.0,423.25,False,False
22-08-2025 09:00,SNICA,4.57,4.69,4.53,4.67,19637662.0,0.02,0.1,0.01,669.23,0.1,12472907.5,57.44,0.2,True,62.17,0.07,-0.01,0.08,2025-08-22,2.19,0,,4.33,4.95,False,False
22-08-2025 09:00,DAGI,6.4,6.97,6.33,6.97,27806667.0,0.0,0.57,0.08,586.75,0.57,16813343.1,65.38,0.0,True,76.82,0.26,0.09,0.17,2025-08-22,9.94,0,,5.34,ATH,False,False
22-08-2025 09:00,HATEK,18.35,20.24,17.7,20.24,13530807.0,0.0,1.89,0.19,874.23,1.89,3534313.9,282.84,0.0,True,60.21,-0.3,0.34,-0.64,2025-08-22,9.94,0,,16.91,28.5,False,False
22-08-2025 09:00,EGSER,3.63,3.8,3.6,3.8,11913857.0,0.0,0.17,0.03,431.25,0.17,6817954.2,74.74,0.0,True,70.22,0.08,0.0,0.08,2025-08-22,4.68,0,,3.4,ATH,False,False
22-08-2025 09:00,BMSTL,57.45,61.0,57.15,60.1,4281465.0,0.9,2.65,0.42,530.95,2.65,2144607.3,99.64,0.34,True,72.64,2.48,0.09,2.39,2025-08-22,4.52,0,,54.6,61.5,False,False
22-08-2025 09:00,BIGEN,11.88,12.89,11.87,12.74,73613053.0,0.15,0.86,0.04,2050.0,0.86,21797563.6,237.71,0.17,True,61.24,0.01,0.01,-0.0,2025-08-22,7.97,0,,11.28,12.8,False,False
22-08-2025 09:00,NETAS,78.6,84.9,78.2,84.5,5482282.0,0.4,5.9,2.15,174.42,5.9,2646753.8,107.13,0.07,True,88.07,5.66,2.51,3.15,2025-08-22,8.96,0,,52.55,ATH,False,False
22-08-2025 09:00,SEGYO,4.49,4.85,4.44,4.8,38673831.0,0.05,0.31,0.03,933.33,0.31,13131175.2,194.52,0.16,True,69.06,0.07,0.01,0.06,2025-08-22,7.14,0,,4.27,ATH,False,False
22-08-2025 09:00,KFEIN,10.76,11.42,10.51,11.27,18351324.0,0.15,0.51,0.03,1721.43,0.51,11259466.4,62.99,0.29,True,60.37,0.27,-0.06,0.33,2025-08-22,4.93,0,,10.15,12.3,False,False
22-08-2025 09:00,BRKSN,9.5,10.45,9.05,10.42,4645986.0,0.03,0.92,0.23,293.16,0.92,1941034.0,139.36,0.03,True,80.47,0.53,0.16,0.37,2025-08-22,9.68,0,,6.34,ATH,False,False
22-08-2025 09:00,DMSAS,7.53,7.85,7.52,7.83,12455980.0,0.02,0.3,0.02,1664.71,0.3,4848712.4,156.89,0.07,True,66.66,0.09,-0.01,0.1,2025-08-22,4.26,0,,7.43,7.89,False,False
21-08-2025 09:00,EUYO,12.74,14.0,12.6,13.97,1062816.0,0.03,1.23,0.18,579.56,1.23,534668.2,98.78,0.02,True,74.75,0.52,0.08,0.44,2025-08-21,9.65,0,,9.73,ATH,False,False
21-08-2025 09:00,GSRAY,1.52,1.64,1.5,1.63,2018248930.0,0.01,0.11,0.02,478.95,0.11,873281297.2,131.11,0.09,True,77.01,0.05,0.02,0.03,2025-08-21,8.67,0,,1.32,1.67,False,False
21-08-2025 09:00,CWENE,17.85,19.07,17.85,18.86,25784713.0,0.21,1.01,0.11,809.91,1.01,12710171.2,102.87,0.21,True,67.94,0.48,0.04,0.44,2025-08-21,5.66,0,,16.96,ATH,False,False
21-08-2025 09:00,KONKA,39.56,42.96,39.2,42.08,3304386.0,0.88,2.52,0.42,505.77,2.52,1339185.4,146.75,0.35,True,81.2,1.46,0.33,1.13,2025-08-21,6.42,0,,35.4,ATH,False,False
21-08-2025 09:00,KOCMT,14.58,15.88,14.34,15.73,14354757.0,0.15,1.15,0.09,1150.0,1.15,4716360.7,204.36,0.13,True,69.72,0.25,0.01,0.24,2025-08-21,8.78,0,,13.69,15.75,False,False
21-08-2025 09:00,NTHOL,49.32,52.5,49.08,52.15,2900180.0,0.35,2.83,0.09,2943.01,2.83,1415841.6,104.84,0.12,True,62.52,0.98,-0.17,1.15,2025-08-21,5.91,0,,48.56,52.85,False,False
21-08-2025 09:00,GUBRF,273.75,288.5,273.0,284.5,5080543.0,4.0,10.75,0.78,1287.1,10.75,2677179.8,89.77,0.37,True,69.9,7.89,1.01,6.88,2025-08-21,4.5,0,,212.2,294.0,False,False
21-08-2025 09:00,ULKER,116.0,120.6,115.6,120.2,13260580.0,0.4,4.2,0.44,854.55,4.2,7468667.7,77.55,0.1,True,65.7,2.0,0.23,1.77,2025-08-21,4.34,0,,113.1,121.3,False,False
21-08-2025 09:00,BAKAB,40.4,43.24,40.02,42.82,1994597.0,0.42,2.42,0.33,624.55,2.42,733680.2,171.86,0.17,True,67.5,1.25,0.08,1.17,2025-08-21,5.99,0,,36.38,43.8,False,False
21-08-2025 09:00,SKTAS,3.26,3.56,3.23,3.56,72373323.99,0.0,0.3,0.03,900.0,0.3,38787962.1,86.59,0.0,True,72.68,0.15,0.04,0.11,2025-08-21,9.9,0,,2.37,ATH,False,False
21-08-2025 09:00,TATEN,50.8,55.55,49.7,55.55,10516473.0,0.0,4.75,0.5,857.66,4.75,3604905.8,191.73,0.0,True,69.39,1.53,0.12,1.42,2025-08-21,10.0,0,,47.9,ATH,False,False
21-08-2025 09:00,PASEU,97.45,106.7,97.0,106.7,6214695.0,0.0,9.25,1.73,433.14,9.25,3902812.2,59.24,0.0,True,72.0,2.94,1.27,1.67,2025-08-21,10.0,0,,86.5,ATH,False,False
21-08-2025 09:00,PAGYO,78.15,85.95,76.6,83.85,567312.0,2.1,5.7,0.9,536.87,5.7,228205.1,148.6,0.37,True,74.82,0.74,0.75,-0.01,2025-08-21,7.29,0,,70.45,ATH,False,False
21-08-2025 09:00,SASA,3.98,4.35,3.98,4.35,2546825220.0,0.0,0.37,0.11,227.43,0.37,1586000820.0,60.58,0.0,True,73.68,0.26,0.11,0.15,2025-08-21,9.85,0,,3.08,ATH,False,False
