Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
07-07-2025 17:00,ZRGYO,23.6,23.9,23.46,23.9,407717.0,0.0,0.3,0.02,1775.0,0.3,162673.0,150.64,0.0,True,56.33,2025-07-07,24.0,-0.42,0,,23.44,24.0,False,False
07-07-2025 17:00,GENIL,162.0,164.9,162.0,164.2,447550.0,0.7,2.2,0.6,266.67,2.2,286094.7,56.43,0.32,True,81.34,2025-07-07,158.5,3.6,0,,151.0,ATH,False,False
07-07-2025 17:00,MAKTK,13.97,14.56,13.96,14.56,5627597.0,0.0,0.59,0.1,502.04,0.59,3221480.7,74.69,0.0,True,76.55,2025-07-07,13.24,9.97,0,,11.31,ATH,False,False
07-07-2025 17:00,BURCE,15.9,16.39,15.85,16.37,368772.0,0.02,0.47,0.02,2138.1,0.47,173274.7,112.83,0.04,True,58.37,2025-07-07,16.25,0.74,0,,15.6,17.27,False,False
07-07-2025 17:00,KIMMR,11.85,11.95,11.82,11.93,272839.0,0.02,0.08,0.0,2566.67,0.08,162035.1,68.38,0.25,True,51.16,2025-07-07,12.01,-0.67,0,,11.75,12.32,False,False
07-07-2025 16:00,IHLGM,2.45,2.62,2.44,2.6,27012370.0,0.02,0.15,0.02,733.33,0.15,6312498.5,327.92,0.13,True,70.62,2025-07-07,2.43,7.0,0,,2.42,2.69,False,False
07-07-2025 16:00,GWIND,24.18,24.7,24.12,24.64,912793.0,0.06,0.46,0.04,945.45,0.46,370631.4,146.28,0.13,True,60.06,2025-07-07,24.44,0.82,0,,21.58,25.26,False,False
07-07-2025 16:00,GMTAS,16.9,17.65,16.9,17.45,736436.0,0.2,0.55,0.04,1150.0,0.55,146065.3,404.18,0.36,True,65.76,2025-07-07,17.06,2.29,0,,16.63,17.54,False,False
07-07-2025 16:00,IHGZT,1.37,1.39,1.37,1.39,9219787.0,0.0,0.02,0.0,1900.0,0.02,3228168.9,185.6,0.0,True,50.48,2025-07-07,1.39,0.0,0,,1.37,1.43,False,False
07-07-2025 16:00,ENTRA,11.73,12.38,11.72,12.24,17906326.0,0.14,0.51,0.08,580.0,0.51,4160486.0,330.39,0.27,True,64.0,2025-07-07,11.65,5.06,0,,11.51,12.33,False,False
