Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-05-2025 09:00,TEKTU,3.95,4.89,3.88,4.89,116092035.0,0.0,0.94,0.06,1368.75,0.94,34698226.1,234.58,0.0,True,58.78,2025-05-05,24.74,0,,3.85,5.36,False,False
28-04-2025 09:00,FORMT,3.36,4.14,3.17,4.0,399862155.52,0.13,0.64,0.09,579.01,0.64,215542864.25,85.51,0.21,True,60.2,2025-04-28,20.7,0,,2.66,4.68,False,False
28-04-2025 09:00,GOODY,15.33,17.95,14.76,17.46,36934712.0,0.49,2.13,0.23,806.38,2.13,9942998.8,271.46,0.23,True,54.44,2025-04-28,14.34,0,,13.93,20.52,False,False
28-04-2025 09:00,BNTAS,5.59,6.4,5.39,6.3,66778348.0,0.1,0.71,0.08,817.11,0.71,26763407.42,149.51,0.14,True,53.53,2025-04-28,12.7,0,,5.21,7.24,False,False
28-04-2025 09:00,SURGY,41.26,50.35,39.14,50.35,13735245.0,0.0,9.09,1.29,603.02,9.09,8224842.9,67.0,0.0,True,54.97,2025-04-28,22.09,0,,35.64,84.45,True,True
28-04-2025 09:00,BASGZ,27.7,33.52,27.22,33.52,7270372.0,0.0,5.82,0.52,1023.55,5.82,3368853.9,115.81,0.0,True,65.26,2025-04-28,22.69,0,,24.8,34.14,False,False
28-04-2025 09:00,DGATE,61.0,75.1,60.1,75.0,8551468.0,0.1,14.0,1.19,1073.51,14.0,2491671.5,243.2,0.01,True,71.76,2025-04-28,27.44,0,,32.82,ATH,False,False
28-04-2025 09:00,EDIP,22.7,29.48,21.98,28.24,31522492.0,1.24,5.54,0.86,541.95,5.54,9861761.1,219.64,0.22,True,67.54,2025-04-28,27.32,0,,17.48,31.62,False,False
28-04-2025 09:00,SEKUR,15.94,20.3,15.6,19.9,12086093.0,0.4,3.96,0.81,391.32,3.96,4217377.1,186.58,0.1,True,81.4,2025-04-28,24.84,0,,10.4,ATH,False,False
28-04-2025 09:00,LRSHO,2.85,3.96,2.81,3.96,359056891.0,0.0,1.11,0.16,616.13,1.11,141706562.9,153.38,0.0,True,77.54,2025-04-28,45.59,0,,2.0,4.57,False,False
28-04-2025 09:00,ONRYT,61.25,71.05,60.45,68.85,16270739.0,2.2,7.6,0.89,749.16,7.6,9463550.9,71.93,0.29,True,50.93,2025-04-28,12.68,0,,ATL,120.7,True,True
28-04-2025 09:00,ADESE,2.09,2.66,2.08,2.66,553780779.0,0.0,0.57,0.07,714.29,0.57,236069776.9,134.58,0.0,True,69.44,2025-04-28,27.88,0,,1.73,2.69,False,False
21-04-2025 09:00,PAMEL,87.55,105.0,87.0,103.5,2946095.0,1.5,15.95,1.27,1160.87,15.95,1118033.1,163.51,0.09,True,58.82,2025-04-21,18.22,0,,87.7,107.0,True,False
21-04-2025 09:00,BRSAN,363.0,413.75,357.5,399.5,6795802.0,14.25,36.5,1.02,3460.98,36.5,3651278.4,86.12,0.39,True,48.35,2025-04-21,10.06,0,,348.25,429.75,True,False
21-04-2025 09:00,VKFYO,17.17,21.18,17.06,20.58,4238853.0,0.6,3.41,0.24,1326.78,3.41,895720.8,373.23,0.18,True,56.58,2025-04-21,19.86,0,,16.15,22.98,True,True
21-04-2025 09:00,GARFA,20.88,28.96,20.44,28.96,40259394.0,0.0,8.08,1.03,686.76,8.08,8766736.3,359.23,0.0,True,72.47,2025-04-21,45.45,0,,17.34,42.6,False,False
21-04-2025 09:00,FMIZP,350.0,395.75,346.0,395.75,2231121.0,0.0,45.75,8.6,431.98,45.75,880599.2,153.36,0.0,True,70.72,2025-04-21,16.4,0,,273.0,424.5,False,False
21-04-2025 09:00,KUVVA,54.5,71.0,54.5,71.0,1320273.0,0.0,16.5,1.67,888.02,16.5,548715.5,140.61,0.0,True,63.92,2025-04-21,31.48,0,,46.0,74.15,False,False
21-04-2025 09:00,VANGD,21.16,29.5,20.92,28.76,4738476.0,0.74,7.6,0.4,1804.76,7.6,1942977.6,143.88,0.1,True,65.12,2025-04-21,35.92,0,,16.6,33.0,False,False
14-04-2025 09:00,BOBET,18.73,23.58,18.73,23.32,83293646.0,0.26,4.59,0.03,15200.0,4.59,20411642.9,308.07,0.06,True,53.54,2025-04-14,25.04,0,,18.61,25.86,True,True
14-04-2025 09:00,MERKO,13.92,18.15,13.75,18.15,71773728.0,0.0,4.23,0.12,3425.0,4.23,23368470.7,207.14,0.0,True,63.5,2025-04-14,35.15,0,,12.96,19.05,False,False
14-04-2025 09:00,MOBTL,5.27,7.46,4.7,7.46,386206880.0,0.0,2.19,0.3,625.17,2.19,72601476.5,431.95,0.0,True,78.83,2025-04-14,51.32,0,,3.42,9.6,False,False
14-04-2025 09:00,KRTEK,27.32,32.0,26.94,31.7,5996885.0,0.3,4.38,0.06,7200.0,4.38,3222551.1,86.09,0.07,True,53.9,2025-04-14,16.12,0,,23.74,42.0,False,False
14-04-2025 09:00,BSOKE,16.0,18.41,15.94,18.41,163926194.0,0.0,2.41,0.39,511.68,2.41,62177973.6,163.64,0.0,True,67.85,2025-04-14,15.42,0,,9.99,24.22,False,False
14-04-2025 09:00,OBAMS,55.55,76.3,55.55,73.0,38750124.0,3.3,17.45,0.77,2157.44,17.45,16567295.3,133.9,0.19,True,66.39,2025-04-14,35.06,0,,31.56,ATH,False,False
14-04-2025 09:00,OZSUB,18.52,22.88,17.64,22.04,22403435.0,0.84,3.52,0.34,926.24,3.52,10691090.9,109.55,0.24,True,64.29,2025-04-14,19.14,0,,15.53,ATH,False,False
14-04-2025 09:00,PASEU,46.96,57.85,44.62,57.5,54141071.0,0.35,10.54,2.56,311.08,10.54,34059953.4,58.96,0.03,True,88.97,2025-04-14,21.98,0,,13.6,ATH,False,False
14-04-2025 09:00,ENERY,3.84,4.74,3.76,4.57,594346372.0,0.17,0.73,0.1,625.27,0.73,246153559.86,141.45,0.23,True,65.39,2025-04-14,19.01,0,,1.62,4.8,False,False
14-04-2025 09:00,TMPOL,71.25,90.95,70.7,90.0,1868825.0,0.95,18.75,0.37,4967.57,18.75,851765.7,119.41,0.05,True,60.61,2025-04-14,26.32,0,,59.55,92.55,False,False
14-04-2025 09:00,CEMAS,4.4,5.83,4.31,5.67,537269535.0,0.16,1.27,0.25,412.1,1.27,164528724.4,226.55,0.13,True,77.89,2025-04-14,33.41,0,,2.56,7.35,False,False
14-04-2025 09:00,SUWEN,8.33,10.5,8.06,10.3,60553605.5,0.2,1.97,0.15,1214.67,1.97,17083998.8,254.45,0.1,True,52.57,2025-04-14,23.92,0,,10.06,12.68,True,True
14-04-2025 09:00,LIDER,167.9,216.9,157.7,208.5,5560950.0,8.4,40.6,8.73,365.06,40.6,2017044.5,175.7,0.21,True,68.44,2025-04-14,22.72,0,,79.5,ATH,False,False
07-04-2025 09:00,IEYHO,9.65,10.9,9.41,10.9,119621888.0,0.0,1.25,0.17,644.05,1.25,63726507.6,87.71,0.0,True,57.68,2025-04-07,9.33,0,,7.37,12.5,False,False
07-04-2025 09:00,GZNMI,103.5,131.0,102.7,130.0,3982056.0,1.0,26.5,6.11,334.07,26.5,1930115.5,106.31,0.04,True,89.3,2025-04-07,23.34,0,,64.2,ATH,False,False
07-04-2025 09:00,DAGHL,77.55,117.9,73.7,106.4,7201315.0,11.5,28.85,7.35,292.36,28.85,3459267.3,108.17,0.4,True,95.0,2025-04-07,44.86,0,,14.3,ATH,False,False
07-04-2025 09:00,EGSER,3.17,3.53,3.12,3.53,41133170.0,0.0,0.36,0.0,17900.0,0.36,16139319.4,154.86,0.0,True,49.24,2025-04-07,8.28,0,,3.45,4.29,False,False
07-04-2025 09:00,GLCVY,51.4,59.0,48.86,58.65,7286044.0,0.35,7.25,0.65,1008.56,7.25,3702946.0,96.76,0.05,True,66.15,2025-04-07,13.11,0,,36.5,ATH,False,False
07-04-2025 09:00,GLBMD,9.28,11.19,9.2,11.19,2407048.0,0.0,1.91,0.16,1108.86,1.91,1405595.8,71.25,0.0,True,51.82,2025-04-07,13.72,0,,8.8,18.46,False,False
07-04-2025 09:00,CEMZY,13.69,17.26,13.47,16.5,143546436.0,0.76,2.81,0.43,550.46,2.81,71701713.2,100.2,0.27,True,65.27,2025-04-07,19.57,0,,10.97,ATH,False,False
07-04-2025 09:00,DMRGD,14.01,18.41,13.57,18.41,39969548.0,0.0,4.4,0.52,751.06,4.4,20254691.0,97.33,0.0,True,74.07,2025-04-07,28.65,0,,11.84,19.6,False,False
07-04-2025 09:00,BINHO,233.0,300.0,221.6,296.5,7753796.0,3.5,63.5,0.72,8719.44,63.5,2725548.6,184.49,0.06,True,51.65,2025-04-07,26.71,0,,271.25,373.5,True,True
07-04-2025 09:00,METUR,15.15,18.79,14.82,18.79,45888264.0,0.0,3.64,0.17,2016.28,3.64,20894674.1,119.62,0.0,True,60.25,2025-04-07,21.54,0,,14.36,18.95,False,False
07-04-2025 09:00,RNPOL,25.5,29.94,24.24,29.0,2107187.0,0.94,3.5,0.39,797.44,3.5,1041610.7,102.3,0.27,True,58.76,2025-04-07,13.73,0,,21.24,31.04,False,False
07-04-2025 09:00,SNPAM,58.6,76.7,56.05,76.7,511978.0,0.0,18.1,2.06,778.64,18.1,156498.9,227.14,0.0,True,65.03,2025-04-07,28.37,0,,48.3,82.0,True,False
07-04-2025 09:00,SONME,107.5,136.4,102.3,136.4,1080017.0,0.0,28.9,5.1,466.67,28.9,409254.7,163.9,0.0,True,73.4,2025-04-07,26.41,0,,77.9,ATH,False,False
07-04-2025 09:00,BAGFS,19.15,28.86,18.9,27.16,39419516.0,1.7,8.01,0.56,1330.36,8.01,8044157.3,390.04,0.21,True,64.11,2025-04-07,35.53,0,,19.38,27.72,False,False
07-04-2025 09:00,BIENY,33.5,37.68,32.62,37.64,19549922.0,0.04,4.14,0.72,473.41,4.14,9303486.8,110.14,0.01,True,63.99,2025-04-07,10.97,0,,28.18,38.42,False,False
07-04-2025 09:00,MEKAG,42.68,45.78,42.12,45.58,6498524.0,0.2,2.9,0.39,636.04,2.9,3771378.9,72.31,0.07,True,53.21,2025-04-07,5.56,0,,38.66,49.74,True,True
07-04-2025 09:00,TUREX,28.34,33.28,28.2,33.18,98469841.0,0.1,4.84,1.78,172.06,4.84,48479222.8,103.12,0.02,True,88.4,2025-04-07,17.33,0,,2.68,ATH,False,False
07-04-2025 09:00,MACKO,29.25,36.48,28.38,34.52,8524020.0,1.95,5.27,0.64,721.01,5.27,4745744.8,79.61,0.37,True,65.81,2025-04-07,17.03,0,,17.09,ATH,False,False
07-04-2025 09:00,YONGA,61.95,76.3,61.3,73.5,315039.0,2.8,11.55,2.14,438.46,11.55,134384.5,134.43,0.24,True,61.28,2025-04-07,21.49,0,,48.5,83.75,True,False
02-04-2025 09:00,ETILR,8.07,10.72,7.94,10.72,46390607.0,0.0,2.65,0.45,492.84,2.65,23168267.3,100.23,0.0,True,60.47,2025-04-02,32.84,0,,4.63,17.03,True,False
02-04-2025 09:00,CEMTS,10.0,13.03,10.0,13.03,67689815.0,0.0,3.03,0.32,861.9,3.03,25234004.3,168.25,0.0,True,70.77,2025-04-02,32.96,0,,8.5,13.29,False,False
02-04-2025 09:00,RUZYE,7.3,9.63,7.3,9.63,26711218.0,0.0,2.33,0.12,1779.03,2.33,16466665.3,62.21,0.0,True,65.16,2025-04-02,32.83,0,,6.35,11.0,False,False
02-04-2025 09:00,OYAYO,22.98,29.88,22.2,29.14,1909193.0,0.74,6.16,0.37,1583.06,6.16,836698.6,128.18,0.12,True,57.76,2025-04-02,26.7,0,,22.9,49.2,True,False
24-03-2025 09:00,EUHOL,14.15,20.0,14.15,20.0,12649986.0,0.0,5.85,1.1,434.25,5.85,5401989.6,134.17,0.0,True,86.93,2025-03-24,41.34,0,,7.0,ATH,False,False
24-03-2025 09:00,POLHO,10.8,14.49,10.8,14.49,40587549.0,0.0,3.69,0.32,1038.89,3.69,15606613.3,160.07,0.0,True,66.97,2025-03-24,34.79,0,,10.19,16.85,False,False
24-03-2025 09:00,GENTS,14.34,19.47,14.06,19.3,26928772.0,0.17,4.96,0.82,507.1,4.96,14893507.7,80.81,0.03,True,88.52,2025-03-24,34.59,0,,6.91,ATH,False,False
24-03-2025 09:00,SEYKM,2.73,3.63,2.72,3.47,28768896.0,0.16,0.74,0.06,1245.45,0.74,13389531.4,114.86,0.22,True,48.52,2025-03-24,19.66,0,,3.19,5.96,True,True
24-03-2025 09:00,SARKY,18.11,21.08,17.3,21.0,11673951.0,0.08,2.89,0.1,2705.83,2.89,6361686.5,83.5,0.03,True,53.04,2025-03-24,18.38,0,,17.68,32.42,True,False
24-03-2025 09:00,TNZTP,30.1,37.26,30.0,36.8,6716959.0,0.46,6.7,0.2,3209.06,6.7,4003680.46,67.77,0.07,True,56.26,2025-03-24,23.66,0,,28.44,39.98,False,False
24-03-2025 09:00,MANAS,10.15,12.5,9.47,12.32,21030709.0,0.18,2.17,0.36,497.8,2.17,12587808.2,67.07,0.08,True,67.36,2025-03-24,21.86,0,,8.44,ATH,False,False
24-03-2025 09:00,HEDEF,5.05,6.79,5.05,6.33,136631888.0,0.46,1.28,0.15,747.68,1.28,89680443.8,52.35,0.36,True,70.4,2025-03-24,25.35,0,,2.86,7.0,False,False
24-03-2025 09:00,MERCN,17.09,21.8,17.09,21.74,35072653.0,0.06,4.65,0.57,718.66,4.65,16952536.8,106.89,0.01,True,77.52,2025-03-24,27.28,0,,11.84,ATH,False,False
24-03-2025 09:00,MIATK,37.34,48.5,36.88,45.92,204717561.0,2.58,8.58,0.42,1942.86,8.58,93919407.1,117.97,0.3,True,55.05,2025-03-24,25.6,0,,30.92,48.4,True,False
24-03-2025 09:00,NTGAZ,6.32,7.6,6.25,7.32,44515881.0,0.28,1.0,0.0,49900.0,1.0,26521232.1,67.85,0.28,True,61.48,2025-03-24,17.31,0,,5.28,7.5,False,False
24-03-2025 09:00,MHRGY,4.03,5.2,4.02,5.08,28632653.0,0.12,1.05,0.02,5733.33,1.05,16840033.4,70.03,0.11,True,56.31,2025-03-24,25.74,0,,3.91,5.24,False,False
24-03-2025 09:00,OZATD,109.0,128.3,106.0,127.5,24294042.0,0.8,18.5,3.35,452.24,18.5,15942674.8,52.38,0.04,True,66.08,2025-03-24,17.95,0,,ATL,ATH,False,False
17-03-2025 09:00,AVGYO,7.91,8.85,6.95,8.85,5811119.0,0.0,0.94,0.05,1707.69,0.94,1743794.7,233.25,0.0,True,55.34,2025-03-17,11.88,2,6.95,6.95,13.12,False,False
17-03-2025 09:00,ALTIN,37.0,41.99,37.0,41.36,346244331.0,0.63,4.36,0.99,339.52,4.36,147976495.2,133.99,0.14,True,79.33,2025-03-17,11.97,0,,30.18,ATH,False,False
17-03-2025 09:00,USAK,2.55,3.54,2.5,3.36,1332479150.0,0.18,0.81,0.05,1638.2,0.81,402847151.6,230.77,0.22,True,61.99,2025-03-17,31.76,0,,2.01,8.3,True,True
17-03-2025 09:00,TKFEN,99.45,129.6,96.4,129.3,106643096.0,0.3,29.85,5.81,413.77,29.85,35869388.9,197.31,0.01,True,84.73,2025-03-17,33.57,0,,58.65,ATH,False,False
10-03-2025 09:00,YGGYO,69.65,74.85,66.15,73.5,2016129.0,1.35,3.85,1.37,181.02,3.85,847795.8,137.81,0.35,True,70.87,2025-03-10,0.27,0,,45.6,ATH,False,False
10-03-2025 09:00,KUTPO,73.05,83.5,71.85,83.45,3147526.0,0.05,10.4,0.43,2318.6,10.4,1622493.6,93.99,0.0,True,58.0,2025-03-10,14.32,0,,68.0,85.4,False,False
10-03-2025 09:00,DURKN,14.3,18.56,14.3,18.56,42978120.0,0.0,4.26,0.11,3844.44,4.26,21466360.2,100.21,0.0,True,59.72,2025-03-10,29.79,0,,14.17,18.6,False,False
10-03-2025 09:00,ULKER,123.9,141.7,122.8,141.7,83350987.0,0.0,17.8,1.8,888.89,17.8,51000168.5,63.43,0.0,True,60.68,2025-03-10,15.39,0,,99.7,188.7,True,False
10-03-2025 09:00,MAKTK,7.46,9.49,7.46,9.44,120653698.0,0.05,1.98,0.22,787.89,1.98,31437865.8,283.78,0.03,True,69.88,2025-03-10,27.22,0,,5.97,9.74,False,False
10-03-2025 09:00,TTRAK,745.0,841.5,732.5,829.0,2270605.0,12.5,84.0,9.9,748.48,84.0,1111295.5,104.32,0.15,True,64.04,2025-03-10,11.28,0,,672.0,1082.0,True,False
10-03-2025 09:00,ENSRI,18.2,19.65,18.11,19.47,10488112.0,0.18,1.27,0.06,2167.86,1.27,6077543.2,72.57,0.14,True,50.04,2025-03-10,8.05,0,,15.12,24.4,True,True
10-03-2025 09:00,GOLTS,414.5,462.5,410.5,462.25,2927968.0,0.25,47.75,3.3,1346.97,47.75,1453137.5,101.49,0.01,True,56.74,2025-03-10,9.99,0,,376.75,526.0,False,False
10-03-2025 09:00,TRCAS,27.26,35.52,27.2,33.3,21794916.0,2.22,6.04,0.55,1002.19,6.04,10189931.3,113.89,0.37,True,68.81,2025-03-10,22.25,1,35.52,21.0,35.52,False,False
10-03-2025 09:00,KFEIN,100.3,125.0,100.3,119.9,6903134.0,5.1,19.6,3.2,511.54,19.6,3624486.0,90.46,0.26,True,63.23,2025-03-10,19.54,0,,82.9,209.4,False,False
10-03-2025 09:00,GOKNR,22.16,25.9,22.16,25.56,62281029.0,0.34,3.4,0.16,2051.9,3.4,21144337.7,194.55,0.1,True,53.33,2025-03-10,15.87,0,,23.1,29.94,True,True
10-03-2025 09:00,KERVT,14.77,17.9,14.77,17.46,68848545.0,0.44,2.69,0.13,1907.46,2.69,22018235.0,212.69,0.16,True,66.01,2025-03-10,30.01,0,,11.91,20.98,False,False
10-03-2025 09:00,KERVN,2.13,2.57,2.08,2.54,7331733.0,0.03,0.41,0.05,772.34,0.41,3813357.8,92.26,0.07,True,65.26,2025-03-10,19.25,1,2.57,1.97,2.57,False,False
10-03-2025 09:00,SEKFK,7.08,7.84,6.77,7.84,6930270.0,0.0,0.76,0.12,549.57,0.76,3252758.2,113.06,0.0,True,50.17,2025-03-10,10.73,0,,6.72,8.61,True,True
10-03-2025 09:00,ORGE,84.3,97.15,83.45,95.75,13570047.0,1.4,11.45,1.06,985.31,11.45,4763425.6,184.88,0.12,True,65.75,2025-03-10,13.58,0,,73.0,ATH,False,False
10-03-2025 09:00,GSDHO,3.67,4.1,3.63,4.05,90351867.0,0.05,0.38,0.0,12566.67,0.38,37808868.8,138.97,0.13,True,59.06,2025-03-10,10.35,0,,3.35,4.19,False,False
10-03-2025 09:00,QUAGR,3.58,4.26,3.54,4.24,267698405.0,0.02,0.66,0.09,667.44,0.66,130449235.7,105.21,0.03,True,75.55,2025-03-10,18.77,0,,3.2,4.8,False,False
10-03-2025 09:00,ZRGYO,19.7,21.88,19.46,21.66,28762757.0,0.22,1.96,0.87,126.33,1.96,14294728.9,101.21,0.11,True,88.7,2025-03-10,10.96,0,,6.0,ATH,False,False
10-03-2025 09:00,BRLSM,14.18,18.04,13.71,17.06,34055556.0,0.98,2.88,0.14,1942.55,2.88,13513578.5,152.01,0.34,True,57.1,2025-03-10,24.16,0,,12.2,17.8,True,True
10-03-2025 09:00,AKGRT,6.94,7.66,6.67,7.54,114408028.0,0.12,0.6,0.01,5354.55,0.6,74687717.6,53.18,0.2,True,56.51,2025-03-10,8.65,0,,5.1,8.44,False,False
10-03-2025 09:00,ALKLC,35.2,41.82,33.54,41.46,116902942.0,0.36,6.26,0.62,906.43,6.26,54828567.0,113.22,0.06,True,69.39,2025-03-10,20.52,0,,24.7,ATH,False,False
10-03-2025 09:00,ARTMS,29.38,33.22,29.32,32.58,14563760.0,0.64,3.2,0.14,2252.94,3.2,9585317.4,51.94,0.2,True,44.12,2025-03-10,11.04,0,,ATL,35.18,False,False
10-03-2025 09:00,CELHA,20.16,22.98,19.51,22.98,13685979.0,0.0,2.82,0.11,2395.58,2.82,8056588.0,69.87,0.0,True,48.11,2025-03-10,14.79,0,,18.53,26.46,True,True
10-03-2025 09:00,CLEBI,2245.0,2498.0,2137.0,2482.0,652452.0,16.0,237.0,45.2,424.34,237.0,341058.5,91.3,0.07,True,67.68,2025-03-10,11.45,0,,1660.0,2650.0,False,False
03-03-2025 09:00,TABGD,162.7,173.5,161.5,172.8,8058620.0,0.7,10.1,1.33,659.4,10.1,4757880.4,69.37,0.07,True,60.77,2025-03-03,6.34,0,,127.6,213.0,False,False
03-03-2025 09:00,MTRKS,19.51,22.3,19.35,21.72,10621783.0,0.58,2.21,0.08,2733.33,2.21,6224946.5,70.63,0.26,True,56.36,2025-03-03,12.25,0,,17.5,36.0,False,False
03-03-2025 09:00,EKIZ,51.0,62.8,51.0,62.8,271130.0,0.0,11.8,0.42,2689.6,11.8,136160.7,99.13,0.0,True,56.73,2025-03-03,25.6,0,,45.6,63.5,True,True
03-03-2025 09:00,LOGO,113.9,133.6,112.3,128.0,5034275.0,5.6,14.1,1.0,1310.0,14.1,2687964.2,87.29,0.4,True,62.06,2025-03-03,12.38,0,,103.4,ATH,False,False
03-03-2025 09:00,BIOEN,15.6,18.44,15.34,18.28,27870717.0,0.16,2.68,0.07,3728.57,2.68,14782117.5,88.54,0.06,True,54.88,2025-03-03,18.16,0,,13.87,23.1,False,False
03-03-2025 09:00,GLYHO,5.78,7.12,5.72,7.02,110355428.0,0.1,1.24,0.09,1228.56,1.24,48112087.03,129.37,0.08,True,65.13,2025-03-03,22.51,0,,4.9,ATH,False,False
03-03-2025 09:00,BASCM,11.39,12.4,11.3,12.39,902113.0,0.01,1.0,0.09,1062.79,1.0,519370.8,73.69,0.01,True,56.33,2025-03-03,8.78,1,12.4,10.35,12.4,True,True
03-03-2025 09:00,ENKAI,48.62,54.95,47.66,54.7,124038438.0,0.25,6.08,0.16,3797.44,6.08,78987956.1,57.03,0.04,True,60.6,2025-03-03,12.6,0,,46.52,57.2,False,False
03-03-2025 09:00,TBORG,133.8,160.5,131.5,154.9,724501.0,5.6,21.1,0.99,2031.31,21.1,354380.7,104.44,0.27,True,63.57,2025-03-03,15.77,0,,122.2,173.1,False,False
03-03-2025 09:00,TGSAS,54.8,64.9,53.05,62.6,900872.0,2.3,7.8,0.26,2958.82,7.8,395261.5,127.92,0.29,True,54.49,2025-03-03,14.23,0,,51.5,67.95,False,False
