Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
14-11-2025 16:00,SEGYO,5.37,5.72,5.34,5.69,4330688.0,0.03,0.32,0.03,966.67,0.32,2040273.1,112.26,0.09,True,53.84,-0.1,0.04,-0.14,2025-11-14,5.51,3.27,0,,5.13,5.83,True,True
14-11-2025 15:00,OZSUB,20.7,22.4,20.68,22.08,1932172.0,0.32,1.38,0.12,1031.15,1.38,1169198.2,65.26,0.23,True,60.77,0.44,0.05,0.4,2025-11-14,21.24,3.95,0,,18.8,ATH,False,False
14-11-2025 15:00,ALFAS,40.68,44.32,40.58,43.56,1453274.0,0.76,2.88,0.22,1221.1,2.88,204417.0,610.94,0.26,True,75.63,-0.13,0.19,-0.32,2025-11-14,41.0,6.24,0,,40.56,46.5,True,True
14-11-2025 15:00,KLKIM,31.64,32.98,31.36,32.98,668391.0,0.0,1.34,0.16,737.5,1.34,185074.0,261.15,0.0,True,71.09,0.06,0.13,-0.07,2025-11-14,31.58,4.43,0,,31.2,35.92,False,False
14-11-2025 15:00,TUCLK,9.04,9.28,9.0,9.26,2034046.0,0.02,0.22,0.01,1471.43,0.22,579579.3,250.95,0.09,True,55.12,-0.03,0.01,-0.04,2025-11-14,9.17,0.98,0,,9.06,9.29,False,False
14-11-2025 15:00,DESA,13.62,14.31,13.5,14.31,1207615.0,0.0,0.69,0.14,403.65,0.69,386528.9,212.43,0.0,True,73.76,0.09,0.16,-0.07,2025-11-14,13.01,9.99,0,,12.66,15.72,False,False
14-11-2025 14:00,DITAS,36.4,37.42,36.2,37.34,529116.0,0.08,0.94,0.21,351.92,0.94,191985.3,175.6,0.09,True,69.2,0.52,0.1,0.42,2025-11-14,35.54,5.06,0,,34.54,38.68,False,False
14-11-2025 14:00,VKING,36.18,37.66,35.94,37.66,956287.0,0.0,1.48,0.33,351.22,1.48,325569.6,193.73,0.0,True,83.76,0.66,0.29,0.37,2025-11-14,34.24,9.99,0,,32.52,ATH,False,False
14-11-2025 14:00,GUBRF,313.75,317.25,312.75,316.25,405280.0,1.0,2.5,0.12,1900.0,2.5,228880.2,77.07,0.4,True,55.87,1.16,-0.5,1.66,2025-11-14,315.5,0.24,0,,292.5,324.0,False,False
14-11-2025 13:00,TRCAS,39.24,40.56,39.22,40.2,678120.0,0.36,0.96,0.12,713.56,0.96,141901.9,377.88,0.37,True,60.67,-0.25,0.21,-0.46,2025-11-14,39.2,2.55,0,,38.42,44.74,True,False
