Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
12-03-2025 11:00,VRGYO,2.77,2.84,2.76,2.84,2964234.0,0.0,0.07,0.01,677.78,0.07,1729183.8,71.42,0.0,True,68.99,2025-03-12,2.75,3.27,0,,2.71,2.85,False,False
12-03-2025 10:00,PASEU,35.4,35.8,35.28,35.74,725348.0,0.06,0.34,0.0,16900.0,0.34,440930.8,64.5,0.18,True,48.37,2025-03-12,35.3,1.25,0,,35.34,37.4,False,False
12-03-2025 10:00,DAPGM,8.47,8.52,8.41,8.51,2360045.0,0.01,0.04,0.0,1233.33,0.04,1091838.5,116.15,0.25,True,66.53,2025-03-12,8.44,0.83,0,,8.41,8.64,False,False
12-03-2025 10:00,ALCTL,120.4,125.9,120.0,125.7,494637.0,0.2,5.3,0.67,691.04,5.3,153685.0,221.85,0.04,True,74.61,2025-03-12,119.1,5.54,0,,114.3,151.1,False,False
12-03-2025 10:00,DURDO,3.5,3.76,3.46,3.75,10983421.0,0.01,0.25,0.04,614.29,0.25,2281991.2,381.31,0.04,True,69.97,2025-03-12,3.5,7.14,0,,3.29,3.95,False,False
12-03-2025 10:00,DOAS,223.2,228.0,221.9,226.7,766775.0,1.3,3.5,0.6,483.33,3.5,220615.3,247.56,0.37,True,67.99,2025-03-12,223.1,1.61,0,,216.8,ATH,False,False
12-03-2025 10:00,TKNSA,30.14,32.6,29.9,32.3,3473213.0,0.3,2.16,0.32,566.67,2.16,836419.0,315.25,0.14,True,87.38,2025-03-12,30.08,7.38,0,,27.78,ATH,False,False
12-03-2025 10:00,ODINE,131.2,138.1,131.0,136.4,1547584.0,1.7,5.2,0.28,1757.14,5.2,410448.9,277.05,0.33,True,61.13,2025-03-12,128.3,6.31,0,,126.0,142.2,False,False
12-03-2025 10:00,TERA,44.22,47.1,44.0,46.86,3554119.0,0.24,2.64,0.52,405.75,2.64,921234.0,285.8,0.09,True,84.75,2025-03-12,42.9,9.23,0,,36.28,ATH,False,False
12-03-2025 10:00,DYOBY,25.86,26.3,25.64,26.26,769467.0,0.04,0.4,0.01,3233.33,0.4,260640.2,195.22,0.1,True,62.48,2025-03-12,25.52,2.9,0,,25.34,26.96,False,False
12-03-2025 10:00,PENGD,7.15,7.5,6.97,7.43,5169429.0,0.07,0.28,0.05,508.7,0.28,1217392.0,324.63,0.25,True,54.07,2025-03-12,7.45,-0.27,0,,7.25,7.52,False,False
12-03-2025 10:00,PETUN,8.94,9.07,8.9,9.07,539083.0,0.0,0.13,0.02,622.22,0.13,281580.5,91.45,0.0,True,66.55,2025-03-12,8.93,1.57,0,,8.8,9.98,False,False
12-03-2025 10:00,CCOLA,52.65,53.5,52.55,53.4,1620422.0,0.1,0.75,0.09,689.47,0.75,655747.0,147.11,0.13,True,53.81,2025-03-12,52.55,1.62,0,,51.2,54.75,False,False
12-03-2025 10:00,PRZMA,9.26,9.36,9.25,9.36,609225.0,0.0,0.1,0.03,270.37,0.1,307086.8,98.39,0.0,True,77.11,2025-03-12,9.23,1.41,0,,8.19,ATH,False,False
12-03-2025 10:00,BIENY,31.0,31.38,30.72,31.38,622847.0,0.0,0.38,0.09,313.04,0.38,185167.5,236.37,0.0,True,56.53,2025-03-12,31.62,-0.76,0,,30.56,31.66,False,False
12-03-2025 10:00,ARDYZ,30.02,30.74,30.0,30.56,1461615.0,0.18,0.54,0.05,1025.0,0.54,485441.8,201.09,0.33,True,49.14,2025-03-12,29.92,2.14,0,,29.26,31.22,False,False
12-03-2025 10:00,TRILC,25.72,27.1,25.72,26.84,2299618.0,0.26,1.12,0.22,413.76,1.12,1347480.1,70.66,0.23,True,76.9,2025-03-12,25.7,4.44,0,,24.6,27.98,False,False
12-03-2025 10:00,TTKOM,50.9,52.0,50.65,51.85,8550261.0,0.15,0.95,0.01,18900.0,0.95,3611496.5,136.75,0.16,True,59.05,2025-03-12,50.75,2.17,0,,49.42,52.1,False,False
12-03-2025 10:00,ARTMS,30.42,30.94,30.16,30.88,591698.0,0.06,0.46,0.05,784.62,0.46,160760.2,268.06,0.13,True,56.66,2025-03-12,30.24,2.12,0,,28.84,31.92,False,False
12-03-2025 10:00,KRDMB,26.28,26.76,26.2,26.66,487428.0,0.1,0.38,0.05,660.0,0.38,239526.6,103.5,0.26,True,64.89,2025-03-12,26.38,1.06,0,,25.08,26.84,False,False
12-03-2025 10:00,HTTBT,40.66,41.08,40.44,41.04,312839.0,0.04,0.38,0.08,352.38,0.38,195451.6,60.06,0.11,True,73.63,2025-03-12,40.44,1.48,0,,39.22,41.3,False,False
12-03-2025 10:00,ICUGS,14.95,15.69,14.91,15.69,4847971.0,0.0,0.74,0.13,478.13,0.74,1626395.0,198.08,0.0,True,82.63,2025-03-12,14.27,9.95,0,,12.79,ATH,False,False
12-03-2025 10:00,GSDDE,8.32,8.42,8.25,8.41,997538.0,0.01,0.09,0.02,275.0,0.09,262742.9,279.66,0.11,True,71.32,2025-03-12,8.24,2.06,0,,8.05,ATH,False,False
12-03-2025 10:00,YATAS,27.54,28.08,27.4,28.04,447612.0,0.04,0.5,0.15,228.95,0.5,142563.6,213.97,0.08,True,75.57,2025-03-12,27.56,1.74,0,,26.02,ATH,False,False
12-03-2025 10:00,AKSUE,15.0,15.8,15.0,15.75,534264.0,0.05,0.75,0.2,267.65,0.75,239926.8,122.68,0.07,True,79.17,2025-03-12,15.44,2.01,0,,13.35,ATH,False,False
12-03-2025 10:00,ETILR,6.2,6.49,6.1,6.49,4689889.0,0.0,0.29,0.03,900.0,0.29,634581.3,639.05,0.0,True,95.53,2025-03-12,5.9,10.0,0,,4.63,ATH,False,False
12-03-2025 10:00,KRDMD,32.06,32.74,32.06,32.66,13308834.0,0.08,0.6,0.05,1011.11,0.6,5820741.2,128.65,0.13,True,60.66,2025-03-12,32.0,2.06,0,,30.84,32.88,False,False
12-03-2025 10:00,LMKDC,32.8,33.36,32.72,33.3,1756656.0,0.06,0.5,0.11,338.6,0.5,956322.5,83.69,0.12,True,69.95,2025-03-12,32.74,1.71,0,,29.7,ATH,False,False
12-03-2025 10:00,METUR,17.56,18.49,17.35,18.25,1410249.0,0.24,0.69,0.02,3531.58,0.69,464303.7,203.73,0.35,True,66.83,2025-03-12,17.56,3.93,0,,15.41,18.65,False,False
12-03-2025 10:00,EDATA,4.21,4.45,4.18,4.44,4709638.0,0.01,0.23,0.03,641.94,0.23,1591087.9,196.0,0.04,True,80.56,2025-03-12,4.2,5.71,0,,4.05,ATH,False,False
12-03-2025 10:00,SOKM,37.58,38.22,37.52,38.08,7049166.0,0.14,0.5,0.08,495.24,0.5,1865610.1,277.85,0.28,True,36.64,2025-03-12,39.12,-2.66,0,,38.0,39.28,False,False
11-03-2025 17:00,ISMEN,48.78,49.26,48.7,49.24,976999.0,0.02,0.46,0.02,2200.0,0.46,617270.8,58.28,0.04,True,63.83,2025-03-11,49.0,0.49,0,,48.1,49.56,False,False
11-03-2025 17:00,LILAK,25.12,25.4,25.1,25.34,694233.0,0.06,0.22,0.04,511.11,0.22,354324.6,95.93,0.27,True,61.01,2025-03-11,25.1,0.96,0,,24.76,25.4,False,False
11-03-2025 17:00,ADEL,39.76,42.02,37.24,42.02,6612038.0,0.0,2.26,0.27,737.04,2.26,1457818.5,353.56,0.0,True,83.49,2025-03-11,38.2,10.0,0,,26.2,ATH,False,False
