Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
18-08-2025 14:00,BEYAZ,26.92,27.4,26.86,27.32,370844.0,0.08,0.4,0.06,545.16,0.4,224474.4,65.21,0.2,True,56.62,2025-08-18,26.56,2.86,0,,26.3,28.1,True,False
18-08-2025 14:00,KAREL,9.16,9.57,9.14,9.54,6145191.0,0.03,0.38,0.07,435.21,0.38,1749188.3,251.32,0.08,True,82.11,2025-08-18,8.94,6.71,0,,8.79,9.95,False,False
18-08-2025 14:00,CELHA,9.63,10.07,9.6,10.02,1410751.0,0.05,0.39,0.03,1344.44,0.39,588702.7,139.64,0.13,True,61.81,2025-08-18,9.62,4.16,0,,9.57,10.58,True,False
18-08-2025 13:00,SKBNK,6.18,6.37,6.15,6.34,25523683.0,0.03,0.16,0.03,515.38,0.16,16651255.7,53.28,0.19,True,76.89,2025-08-18,6.13,3.43,0,,5.83,ATH,False,False
18-08-2025 13:00,KRDMD,27.56,28.06,27.54,27.92,12922603.0,0.14,0.36,0.05,682.61,0.36,4482435.6,188.29,0.39,True,58.16,2025-08-18,27.38,1.97,0,,27.28,28.52,True,False
18-08-2025 13:00,FLAP,9.53,9.76,9.52,9.71,436618.0,0.05,0.18,0.02,757.14,0.18,152916.7,185.53,0.28,True,63.97,2025-08-18,9.47,2.53,0,,9.42,10.7,False,False
18-08-2025 13:00,ECILC,56.2,57.65,56.2,57.45,1498929.0,0.2,1.25,0.41,204.88,1.25,898805.0,66.77,0.16,True,83.19,2025-08-18,54.85,4.74,0,,49.24,ATH,False,False
18-08-2025 13:00,CEMZY,20.78,22.56,20.76,22.54,9385516.0,0.02,1.76,0.21,730.19,1.76,1631772.6,475.17,0.01,True,85.96,2025-08-18,20.52,9.84,0,,19.69,ATH,False,False
18-08-2025 13:00,EREGL,27.86,28.58,27.86,28.5,77175194.0,0.08,0.64,0.07,869.7,0.64,17950560.1,329.93,0.12,True,82.1,2025-08-18,27.66,3.04,0,,27.42,ATH,False,False
18-08-2025 12:00,SAMAT,23.26,24.34,23.26,24.1,1610207.0,0.24,0.84,0.1,740.0,0.84,445496.0,261.44,0.29,True,53.58,2025-08-18,23.5,2.55,0,,22.72,26.22,True,False
