Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
01-09-2025 17:00,KMPUR,17.23,17.81,17.2,17.8,704470.0,0.01,0.57,0.06,850.0,0.57,278832.8,152.65,0.02,True,58.88,-0.08,0.0,-0.08,2025-09-01,17.19,3.55,0,,16.91,18.77,False,False
01-09-2025 17:00,BIOEN,23.0,25.0,22.98,24.76,4192876.0,0.24,1.76,0.19,846.24,1.76,865184.6,384.62,0.14,True,79.78,0.36,0.09,0.27,2025-09-01,22.84,8.41,0,,21.86,ATH,False,False
01-09-2025 17:00,VSNMD,221.7,229.4,221.0,229.4,2560738.0,0.0,7.7,2.41,219.5,7.7,1397452.1,83.24,0.0,True,58.45,-1.94,3.28,-5.22,2025-09-01,208.6,9.97,0,,203.2,256.5,True,False
01-09-2025 17:00,ALTNY,75.95,77.4,75.7,77.15,1712137.0,0.25,1.2,0.12,900.0,1.2,456484.5,275.07,0.21,True,64.62,-0.1,0.12,-0.22,2025-09-01,75.7,1.92,0,,75.5,78.75,True,False
01-09-2025 17:00,DARDL,2.82,2.95,2.8,2.94,28202457.0,0.01,0.12,0.02,445.45,0.12,9588214.6,194.14,0.08,True,68.6,0.0,0.02,-0.01,2025-09-01,2.71,8.49,0,,2.82,3.08,False,False
01-09-2025 17:00,KNFRT,17.25,17.87,17.25,17.8,530129.0,0.07,0.55,0.04,1150.0,0.55,163573.1,224.09,0.13,True,62.73,-0.07,0.02,-0.09,2025-09-01,17.35,2.59,0,,17.44,17.82,True,True
01-09-2025 17:00,KONKA,45.8,47.8,45.68,47.76,853314.0,0.04,1.96,0.4,387.56,1.96,169164.3,404.43,0.02,True,86.87,0.77,0.36,0.41,2025-09-01,43.66,9.39,0,,42.72,ATH,False,False
01-09-2025 17:00,TUKAS,3.53,3.66,3.5,3.65,80108351.0,0.01,0.12,0.01,990.91,0.12,36547073.9,119.19,0.08,True,68.73,0.06,0.0,0.06,2025-09-01,3.51,3.99,0,,3.38,3.67,False,False
01-09-2025 17:00,DMLKT,6.69,6.76,6.64,6.75,15676753.0,0.01,0.06,0.0,1400.0,0.06,3673632.3,326.74,0.17,True,60.68,0.01,0.0,0.0,2025-09-01,6.72,0.45,0,,6.55,6.78,False,False
01-09-2025 17:00,GENTS,7.84,8.0,7.75,8.0,3456558.0,0.0,0.16,0.0,5233.33,0.16,1679046.5,105.86,0.0,True,44.34,-0.19,0.03,-0.21,2025-09-01,7.93,0.88,0,,ATL,9.06,True,False
01-09-2025 17:00,SOKE,13.4,13.8,13.34,13.75,2237203.0,0.05,0.35,0.08,354.55,0.35,991015.2,125.75,0.14,True,81.35,0.16,0.06,0.09,2025-09-01,12.87,6.84,0,,12.82,ATH,False,False
01-09-2025 16:00,DURKN,17.44,17.75,17.4,17.69,1174919.0,0.06,0.25,0.03,825.93,0.25,531546.0,121.04,0.24,True,63.32,0.04,0.02,0.02,2025-09-01,17.4,1.67,0,,17.06,17.9,False,False
01-09-2025 16:00,ISFIN,18.63,19.01,18.53,18.97,1045018.0,0.04,0.34,0.0,8400.0,0.34,451623.6,131.39,0.12,True,54.95,0.01,-0.03,0.04,2025-09-01,19.0,-0.16,0,,18.67,19.25,False,False
