Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-07-2025 09:00,DITAS,22.5,25.3,22.5,25.3,1999802.0,0.0,2.8,0.31,803.23,2.8,1003171.9,99.35,0.0,True,65.22,2025-07-04,10.0,0,,16.99,ATH,False,False
04-07-2025 09:00,EKSUN,5.66,6.22,5.6,6.22,20780262.0,0.0,0.56,0.09,536.36,0.56,6099149.0,240.71,0.0,True,68.89,2025-07-04,9.89,0,,5.07,6.52,False,False
04-07-2025 09:00,MAKTK,12.02,13.24,11.91,13.24,23307014.0,0.0,1.22,0.2,522.45,1.22,6931411.5,236.25,0.0,True,65.39,2025-07-04,9.97,0,,10.55,14.02,False,False
04-07-2025 09:00,ECILC,46.24,50.75,46.08,50.75,17940356.0,0.0,4.51,0.78,474.52,4.51,5991830.6,199.41,0.0,True,69.69,2025-07-04,9.99,0,,40.4,ATH,False,False
04-07-2025 09:00,ECZYT,182.0,199.8,181.9,196.0,1123053.0,3.8,14.0,1.95,617.95,14.0,347064.6,223.59,0.27,True,69.71,2025-07-04,7.57,0,,163.5,213.0,False,False
04-07-2025 09:00,YYLGD,9.88,10.48,9.8,10.4,29297473.0,0.08,0.52,0.07,632.39,0.52,11860416.4,147.02,0.15,True,61.81,2025-07-04,5.37,0,,9.09,10.45,False,False
03-07-2025 09:00,PARSN,81.95,84.35,81.6,84.25,485089.0,0.1,2.3,0.27,751.85,2.3,323004.4,50.18,0.04,True,61.16,2025-07-03,3.5,0,,74.6,86.0,False,False
03-07-2025 09:00,KRONT,8.5,9.35,8.45,9.35,14158925.0,0.0,0.85,0.03,2641.94,0.85,7362809.2,92.3,0.0,True,59.6,2025-07-03,10.0,0,,7.47,9.57,False,False
03-07-2025 09:00,GESAN,41.98,45.18,41.64,45.18,18144552.0,0.0,3.2,0.4,704.02,3.2,4539724.6,299.68,0.0,True,65.09,2025-07-03,9.98,0,,38.0,47.92,False,False
03-07-2025 09:00,BYDNR,19.87,21.78,19.84,21.78,2875200.0,0.0,1.91,0.23,716.24,1.91,1027313.9,179.88,0.0,True,66.69,2025-07-03,10.0,0,,18.07,22.02,False,False
03-07-2025 09:00,PRDGS,5.38,5.65,5.35,5.63,7597692.0,0.02,0.25,0.02,1462.5,0.25,4218655.1,80.1,0.08,True,53.77,2025-07-03,5.43,0,,5.05,6.29,True,True
03-07-2025 09:00,RUBNS,19.1,19.92,19.1,19.76,1760069.0,0.16,0.66,0.12,450.0,0.66,956812.9,83.95,0.24,True,52.73,2025-07-03,3.56,0,,17.65,27.14,True,False
03-07-2025 09:00,MEKAG,40.14,43.72,40.14,42.9,2324411.0,0.82,2.76,0.39,600.51,2.76,703940.8,230.2,0.3,True,61.91,2025-07-03,6.98,0,,36.54,49.0,False,False
03-07-2025 09:00,CWENE,15.49,16.18,15.45,16.18,17671291.0,0.0,0.69,0.09,634.04,0.69,8270355.3,113.67,0.0,True,66.13,2025-07-03,9.99,0,,13.31,17.91,False,False
03-07-2025 09:00,IHAAS,29.2,31.74,29.02,31.74,7159617.0,0.0,2.54,0.42,504.76,2.54,2998911.8,138.74,0.0,True,69.1,2025-07-03,9.98,0,,18.72,ATH,False,False
03-07-2025 09:00,AKENR,11.25,12.27,11.2,12.27,61109395.0,0.0,1.02,0.17,507.14,1.02,15579742.3,292.24,0.0,True,64.15,2025-07-03,9.95,0,,10.11,12.7,False,False
02-07-2025 09:00,BAGFS,25.92,28.44,25.66,28.44,7399174.0,0.0,2.52,0.21,1100.0,2.52,2438739.2,203.4,0.0,True,61.9,2025-07-02,9.98,0,,23.8,30.12,True,False
02-07-2025 09:00,ENSRI,20.0,21.7,19.35,21.22,7413710.0,0.48,1.22,0.15,702.63,1.22,2501041.7,196.42,0.39,True,59.36,2025-07-02,7.55,0,,18.0,23.02,False,False
02-07-2025 09:00,MEGAP,3.7,4.13,3.7,4.13,9658609.0,0.0,0.43,0.06,628.81,0.43,3176114.3,204.1,0.0,True,78.88,2025-07-02,9.84,0,,2.27,ATH,False,False
02-07-2025 09:00,HURGZ,6.61,7.2,6.58,7.12,12010247.0,0.08,0.51,0.08,500.0,0.51,4293403.7,179.74,0.16,True,67.28,2025-07-02,8.7,0,,5.96,7.15,False,False
02-07-2025 09:00,OBAMS,52.95,57.45,52.8,56.6,26160235.0,0.85,3.65,0.6,512.42,3.65,13020697.6,100.91,0.23,True,58.73,2025-07-02,8.33,0,,46.0,87.65,True,False
02-07-2025 09:00,CRFSA,77.15,85.0,76.85,85.0,1354427.0,0.0,7.85,0.88,792.05,7.85,275979.7,390.77,0.0,True,66.97,2025-07-02,9.96,0,,71.45,85.6,False,False
02-07-2025 09:00,BANVT,192.0,206.0,190.0,206.0,1090134.0,0.0,14.0,1.21,1057.02,14.0,425568.7,156.16,0.0,True,58.92,2025-07-02,9.98,0,,172.2,212.0,True,False
02-07-2025 09:00,TERA,285.0,317.0,270.75,316.75,5501772.0,0.25,31.75,8.44,275.96,31.75,2592647.8,112.21,0.01,True,69.87,2025-07-02,9.89,0,,129.5,ATH,False,False
01-07-2025 09:00,BLCYT,16.22,17.12,16.18,16.91,1437147.0,0.21,0.69,0.05,1280.0,0.69,766330.8,87.54,0.3,True,61.5,2025-07-01,4.25,0,,14.96,17.14,False,False
01-07-2025 09:00,TABGD,177.0,187.0,176.2,186.7,1444604.0,0.3,9.7,1.99,387.44,9.7,918766.8,57.23,0.03,True,68.69,2025-07-01,5.48,0,,160.4,ATH,False,False
01-07-2025 09:00,OYAYO,24.56,27.0,24.44,27.0,368726.0,0.0,2.44,0.27,810.45,2.44,150856.6,144.42,0.0,True,62.55,2025-07-01,9.93,0,,22.8,29.48,False,False
01-07-2025 09:00,GLYHO,8.17,8.79,8.08,8.69,40966683.0,0.1,0.52,0.1,414.85,0.52,19467481.5,110.44,0.19,True,71.0,2025-07-01,6.89,0,,7.08,ATH,False,False
01-07-2025 09:00,YATAS,26.12,27.52,25.76,27.5,2321713.0,0.02,1.38,0.21,550.94,1.38,838839.8,176.78,0.01,True,69.89,2025-07-01,5.28,0,,23.44,29.74,False,False
01-07-2025 09:00,DOAS,174.2,182.3,173.2,180.0,2542753.0,2.3,5.8,0.25,2220.0,5.8,1667190.4,52.52,0.4,True,51.21,2025-07-01,3.33,0,,164.0,182.9,True,False
01-07-2025 09:00,TARKM,313.75,343.75,311.0,343.75,289296.0,0.0,30.0,3.55,745.07,30.0,127832.0,126.31,0.0,True,66.56,2025-07-01,10.0,0,,288.25,370.0,False,False
01-07-2025 09:00,TGSAS,90.15,99.0,87.2,99.0,296537.0,0.0,8.85,1.53,476.55,8.85,128040.1,131.6,0.0,True,77.91,2025-07-01,10.0,0,,55.95,ATH,False,False
01-07-2025 09:00,KONTR,20.36,22.36,20.28,22.36,48779921.0,0.0,2.0,0.1,1940.82,2.0,20573349.8,137.1,0.0,True,46.15,2025-07-01,9.93,0,,ATL,29.12,True,True
01-07-2025 09:00,ARDYZ,27.14,29.3,26.9,29.16,5040302.0,0.14,2.02,0.19,986.02,2.02,2459790.2,104.91,0.07,True,61.71,2025-07-01,7.44,0,,24.26,30.92,False,False
01-07-2025 09:00,VKFYO,16.62,17.49,16.1,17.42,227583.0,0.07,0.8,0.05,1602.13,0.8,106714.4,113.26,0.09,True,59.47,2025-07-01,4.81,0,,15.62,18.08,False,False
01-07-2025 09:00,KMPUR,14.5,15.32,14.46,15.15,2875733.0,0.17,0.65,0.08,712.5,0.65,1610471.4,78.56,0.26,True,61.32,2025-07-01,4.99,0,,12.81,18.9,False,False
01-07-2025 09:00,VESBE,9.42,9.81,9.33,9.75,9481167.0,0.06,0.33,0.05,547.06,0.33,5071449.4,86.95,0.18,True,52.75,2025-07-01,3.61,0,,8.56,13.8,True,False
30-06-2025 09:00,SISE,34.7,36.2,34.48,36.04,57016100.0,0.16,1.34,0.2,570.0,1.34,29164186.1,95.5,0.12,True,64.77,2025-06-30,4.34,0,,31.94,37.88,False,False
30-06-2025 09:00,TCELL,89.9,96.15,89.9,96.15,31869770.0,0.0,6.25,0.18,3471.43,6.25,19599658.2,62.6,0.0,True,56.1,2025-06-30,7.67,0,,87.45,100.3,False,False
30-06-2025 09:00,XU100,9452.86,9949.51,9450.8,9948.51,5684619507.0,1.0,495.65,20.41,2328.47,495.65,3160865995.7,79.84,0.0,True,65.14,2025-06-30,5.78,0,,8964.99,10902.61,False,False
30-06-2025 09:00,LKMNH,14.72,15.5,14.67,15.5,8240076.0,0.0,0.78,0.04,1757.14,0.78,1917068.2,329.83,0.0,True,53.57,2025-06-30,5.23,0,,13.86,17.34,False,False
30-06-2025 09:00,KORDS,53.5,55.7,53.5,55.6,761941.0,0.1,2.1,0.13,1515.38,2.1,501471.2,51.94,0.05,True,53.23,2025-06-30,4.02,0,,51.7,58.25,True,True
30-06-2025 09:00,LINK,615.5,660.5,614.0,660.5,181731.0,0.0,45.0,3.7,1116.22,45.0,96145.5,89.02,0.0,True,69.07,2025-06-30,9.99,0,,544.0,ATH,False,False
30-06-2025 09:00,AKGRT,5.81,6.22,5.8,6.19,19732388.0,0.03,0.38,0.04,927.03,0.38,7733960.1,155.14,0.08,True,61.75,2025-06-30,6.54,0,,5.42,6.55,False,False
30-06-2025 09:00,SOKM,33.0,35.0,32.88,34.8,11068888.0,0.2,1.8,0.08,2042.86,1.8,6198110.5,78.58,0.11,True,53.89,2025-06-30,6.03,0,,31.64,40.24,True,False
30-06-2025 09:00,GOKNR,22.52,23.7,22.48,23.7,4859993.0,0.0,1.18,0.02,7275.0,1.18,2307852.6,110.59,0.0,True,53.06,2025-06-30,5.15,0,,20.74,27.68,False,False
30-06-2025 09:00,SKBNK,6.08,6.6,6.05,6.59,106335950.0,0.01,0.51,0.15,240.0,0.51,54975932.3,93.42,0.02,True,80.85,2025-06-30,9.83,0,,4.4,ATH,False,False
30-06-2025 09:00,RYSAS,14.07,15.46,14.05,15.46,35024012.0,0.0,1.39,0.14,872.03,1.39,13488534.6,159.66,0.0,True,62.9,2025-06-30,9.96,0,,12.05,16.7,False,False
30-06-2025 09:00,ENJSA,55.15,58.6,54.75,58.5,6856001.0,0.1,3.35,0.24,1267.35,3.35,3041134.5,125.44,0.03,True,62.33,2025-06-30,6.07,0,,52.05,65.3,False,False
30-06-2025 09:00,PSDTC,98.5,106.5,96.0,106.0,259586.0,0.5,7.5,0.18,4066.67,7.5,157506.5,64.81,0.07,True,56.06,2025-06-30,6.0,0,,87.9,123.7,False,False
30-06-2025 09:00,AEFES,14.17,15.0,14.11,14.97,95765547.0,0.03,0.8,0.02,3233.33,0.8,63062364.3,51.86,0.04,True,57.27,2025-06-30,5.8,0,,13.25,17.54,True,False
30-06-2025 09:00,YAYLA,22.88,25.26,22.62,25.0,3465100.0,0.26,2.12,0.64,233.33,2.12,1508976.1,129.63,0.12,True,58.66,2025-06-30,8.7,0,,20.26,27.1,False,False
30-06-2025 09:00,GARAN,124.5,135.0,124.2,135.0,48827913.0,0.0,10.5,0.97,982.47,10.5,28552154.5,71.01,0.0,True,75.15,2025-06-30,9.93,0,,105.0,145.6,False,False
30-06-2025 09:00,FROTO,84.2,89.25,83.7,89.25,24183382.0,0.0,5.05,0.23,2048.94,5.05,11395631.6,112.22,0.0,True,56.41,2025-06-30,6.06,0,,78.85,100.4,False,False
30-06-2025 09:00,PAGYO,71.55,76.2,71.55,75.9,461220.0,0.3,4.35,0.39,1015.38,4.35,123525.5,273.38,0.07,True,66.05,2025-06-30,4.76,0,,67.0,77.0,False,False
30-06-2025 09:00,AGHOL,245.5,262.0,245.1,260.0,800817.0,2.0,14.5,0.41,3480.25,14.5,444277.9,80.25,0.14,True,52.35,2025-06-30,6.08,0,,238.8,308.5,True,True
30-06-2025 09:00,AKBNK,62.9,68.2,62.65,68.2,181852024.0,0.0,5.3,0.36,1372.22,5.3,94769431.6,91.89,0.0,True,79.43,2025-06-30,10.0,0,,47.88,76.2,False,False
30-06-2025 09:00,PCILT,13.34,13.96,13.3,13.91,2633861.0,0.05,0.57,0.07,738.24,0.57,1693414.4,55.54,0.09,True,62.25,2025-06-30,4.67,0,,11.83,14.35,False,False
30-06-2025 09:00,SAHOL,82.55,89.65,82.4,89.65,49064067.0,0.0,7.1,0.24,2921.28,7.1,24684247.8,98.77,0.0,True,67.64,2025-06-30,10.0,0,,74.4,109.9,False,False
30-06-2025 09:00,KTSKR,57.8,59.35,57.8,59.35,472137.0,0.0,1.55,0.0,30900.0,1.55,312785.4,50.95,0.0,True,57.69,2025-06-30,2.95,0,,54.5,61.3,False,False
30-06-2025 09:00,PETKM,16.64,17.28,16.57,17.21,66077133.0,0.07,0.57,0.04,1325.0,0.57,38060690.4,73.61,0.12,True,60.79,2025-06-30,3.67,0,,15.67,18.28,False,False
30-06-2025 09:00,YKBNK,29.14,31.7,28.98,31.7,351890890.0,0.0,2.56,0.18,1354.55,2.56,208396445.2,68.86,0.0,True,75.17,2025-06-30,9.99,0,,21.92,34.68,False,False
30-06-2025 09:00,EBEBK,42.0,46.0,42.0,46.0,1873385.0,0.0,4.0,0.34,1090.48,4.0,775736.2,141.5,0.0,True,61.55,2025-06-30,9.52,0,,39.2,46.46,False,False
30-06-2025 09:00,MEDTR,29.5,31.98,29.36,31.98,1711936.0,0.0,2.48,0.41,504.88,2.48,984341.4,73.92,0.0,True,62.31,2025-06-30,8.33,0,,25.52,32.28,False,False
30-06-2025 09:00,HEKTS,3.08,3.26,3.06,3.26,182707946.0,0.0,0.18,0.02,1025.0,0.18,71449625.5,155.72,0.0,True,63.93,2025-06-30,6.54,0,,2.83,3.28,False,False
30-06-2025 09:00,XU030,10548.27,11164.11,10540.45,11160.54,3934092847.0,3.57,612.27,28.99,2011.93,612.27,2078620247.3,89.26,0.01,True,67.04,2025-06-30,6.44,0,,9899.9,12174.18,False,False
30-06-2025 09:00,ANHYT,77.0,80.05,76.55,79.3,1682446.0,0.75,2.3,0.4,467.9,2.3,1038164.4,62.06,0.33,True,58.34,2025-06-30,3.39,0,,68.05,83.0,False,False
30-06-2025 09:00,XBANK,14195.14,15371.14,14151.83,15368.82,2206947598.0,2.32,1173.68,103.74,1031.41,1173.68,945867954.3,133.33,0.0,True,78.47,2025-06-30,9.64,0,,12044.81,17131.67,False,False
30-06-2025 09:00,KNFRT,11.36,12.49,11.33,12.49,6259431.0,0.0,1.13,0.16,619.75,1.13,2826634.0,121.44,0.0,True,66.72,2025-06-30,9.95,0,,9.51,14.15,False,False
30-06-2025 09:00,ALBRK,7.46,8.18,7.46,8.18,46757608.0,0.0,0.72,0.04,1656.1,0.72,20214392.1,131.31,0.0,True,75.57,2025-06-30,9.95,0,,6.51,ATH,False,False
30-06-2025 09:00,VAKFN,2.19,2.34,2.19,2.31,128629995.0,0.03,0.12,0.01,1614.29,0.12,63783803.9,101.67,0.25,True,62.97,2025-06-30,6.45,0,,2.02,2.4,False,False
30-06-2025 09:00,VAKBN,24.68,26.6,24.66,26.46,56805157.0,0.14,1.78,0.18,888.89,1.78,28432738.4,99.79,0.08,True,68.17,2025-06-30,8.09,0,,22.12,29.2,False,False
30-06-2025 09:00,AVPGY,60.75,64.1,60.75,64.05,3076801.0,0.05,3.3,0.5,566.67,3.3,1493469.2,106.02,0.02,True,72.67,2025-06-30,5.61,0,,51.75,68.3,False,False
30-06-2025 09:00,MGROS,469.5,498.0,469.5,494.75,2828210.0,3.25,25.25,0.4,6212.5,25.25,1474035.4,91.87,0.13,True,56.09,2025-06-30,5.38,0,,447.75,499.5,True,False
30-06-2025 09:00,MHRGY,5.47,5.89,5.44,5.84,12967333.0,0.05,0.37,0.01,2983.33,0.37,6960680.1,86.29,0.14,True,66.48,2025-06-30,6.76,0,,4.72,ATH,False,False
30-06-2025 09:00,IZMDC,5.08,5.32,5.07,5.28,8190859.0,0.04,0.2,0.01,1566.67,0.2,5138962.0,59.39,0.2,True,60.51,2025-06-30,4.14,0,,4.8,5.4,False,False
30-06-2025 09:00,ISFIN,12.05,12.8,12.05,12.8,6776082.0,0.0,0.75,0.04,1983.33,0.75,3794537.8,78.57,0.0,True,62.39,2025-06-30,6.22,0,,11.05,13.2,False,False
30-06-2025 09:00,ISCTR,12.32,13.35,12.21,13.35,1230830120.0,0.0,1.03,0.11,811.5,1.03,439462727.9,180.08,0.0,True,77.13,2025-06-30,9.88,0,,10.72,16.6,False,False
30-06-2025 09:00,TSKB,11.54,12.54,11.54,12.48,53200688.0,0.06,0.94,0.09,944.44,0.94,22561175.2,135.81,0.06,True,68.16,2025-06-30,8.9,0,,10.55,13.82,False,False
30-06-2025 09:00,MAVI,35.3,38.6,35.04,38.46,23340252.0,0.14,3.16,0.15,2064.38,3.16,12366221.0,88.74,0.04,True,69.17,2025-06-30,8.95,0,,29.92,38.85,False,False
30-06-2025 09:00,LOGO,145.3,159.1,144.5,159.0,1040925.0,0.1,13.7,0.51,2586.27,13.7,646796.6,60.94,0.01,True,61.74,2025-06-30,9.88,0,,134.8,162.9,False,False
30-06-2025 09:00,ODINE,101.0,110.9,96.0,110.9,10628789.0,0.0,9.9,2.09,373.68,9.9,4743307.0,124.08,0.0,True,75.82,2025-06-30,9.91,0,,69.0,168.4,False,False
30-06-2025 09:00,ODAS,4.87,5.09,4.86,5.03,55653388.0,0.06,0.16,0.0,3100.0,0.16,23498530.0,136.84,0.37,True,57.84,2025-06-30,3.71,0,,4.5,5.14,False,False
30-06-2025 09:00,BJKAS,1.88,1.99,1.88,1.98,134343315.0,0.01,0.1,0.0,9900.0,0.1,64412770.3,108.57,0.1,True,57.66,2025-06-30,5.88,0,,1.68,ATH,False,False
27-06-2025 09:00,PINSU,5.68,6.2,5.58,6.11,12512010.0,0.09,0.43,0.03,1128.57,0.43,3258074.7,284.03,0.21,True,61.25,2025-06-27,7.57,0,,5.5,6.18,False,False
27-06-2025 09:00,EGEGY,21.0,22.5,21.0,22.3,3787415.0,0.2,1.3,0.08,1566.67,1.3,1995977.9,89.75,0.15,True,64.99,2025-06-27,6.29,0,,18.13,ATH,False,False
27-06-2025 09:00,IZFAS,163.7,178.0,161.5,175.1,2131393.0,2.9,11.4,5.12,122.66,11.4,1243809.3,71.36,0.25,True,90.51,2025-06-27,8.09,0,,112.8,ATH,False,False
27-06-2025 09:00,VERUS,269.0,288.5,267.5,287.0,146037.0,1.5,18.0,5.47,228.77,18.0,89594.0,63.0,0.08,True,75.45,2025-06-27,6.89,0,,202.3,299.5,False,False
26-06-2025 09:00,ORCAY,7.03,7.48,7.02,7.41,1725218.0,0.07,0.38,0.02,1420.0,0.38,551465.3,212.84,0.18,True,51.85,2025-06-26,7.24,0,,6.52,8.38,True,False
26-06-2025 09:00,SONME,115.8,124.8,114.3,124.8,155157.0,0.0,9.0,2.72,230.88,9.0,78763.4,96.99,0.0,True,68.57,2025-06-26,9.96,0,,94.45,161.2,False,False
26-06-2025 09:00,AKSUE,16.3,17.85,16.3,17.85,861537.0,0.0,1.55,0.35,339.09,1.55,433218.1,98.87,0.0,True,57.26,2025-06-26,9.98,0,,13.12,25.0,True,False
26-06-2025 09:00,PKENT,205.5,226.1,205.5,226.1,645122.0,0.0,20.6,2.4,758.33,20.6,190043.4,239.46,0.0,True,59.05,2025-06-26,9.97,0,,187.1,248.9,False,False
26-06-2025 09:00,ENTRA,10.19,11.19,10.01,11.19,64932362.0,0.0,1.0,0.23,336.68,1.0,23807872.6,172.73,0.0,True,70.8,2025-06-26,9.92,0,,8.43,ATH,False,False
26-06-2025 09:00,SEKUR,15.0,16.48,14.84,16.48,2135280.0,0.0,1.48,0.22,585.19,1.48,610664.4,249.67,0.0,True,60.98,2025-06-26,9.94,0,,13.3,20.3,True,False
26-06-2025 09:00,MERIT,12.48,13.72,12.48,13.5,21211048.0,0.22,1.02,0.13,703.15,1.02,4739803.4,347.51,0.22,True,64.16,2025-06-26,8.17,0,,11.52,13.59,False,False
26-06-2025 09:00,SEYKM,2.93,3.17,2.93,3.11,5368752.0,0.06,0.18,0.02,650.0,0.18,1914391.5,180.44,0.33,True,61.99,2025-06-26,4.71,0,,2.73,3.14,False,False
26-06-2025 09:00,MOPAS,29.68,32.9,28.54,32.9,9262765.0,0.0,3.22,0.44,638.53,3.22,4790667.5,93.35,0.0,True,59.72,2025-06-26,9.96,0,,25.64,37.38,False,False
26-06-2025 09:00,ULAS,21.42,23.32,21.2,23.32,630418.0,0.0,1.9,0.11,1659.26,1.9,283001.3,122.76,0.0,True,51.54,2025-06-26,10.0,0,,20.78,25.0,True,True
25-06-2025 09:00,HALKB,22.26,24.0,22.18,23.58,58612162.0,0.42,1.32,0.35,277.14,1.32,31423619.4,86.52,0.32,True,71.48,2025-06-25,5.74,0,,19.13,ATH,False,False
25-06-2025 09:00,MERCN,16.86,18.54,16.69,18.54,7105220.0,0.0,1.68,0.3,450.82,1.68,4449033.7,59.7,0.0,True,59.49,2025-06-25,9.96,0,,14.36,20.32,False,False
25-06-2025 09:00,ERCB,67.35,72.55,67.35,71.25,690327.0,1.3,3.9,0.51,672.28,3.9,420934.0,64.0,0.33,True,50.39,2025-06-25,5.48,0,,62.85,98.95,True,False
25-06-2025 09:00,AYES,15.0,16.0,15.0,15.97,384819.0,0.03,0.97,0.26,267.42,0.97,210568.5,82.75,0.03,True,82.24,2025-06-25,8.64,0,,8.94,ATH,False,False
25-06-2025 09:00,DSTKF,336.75,374.0,329.0,374.0,3230834.0,0.0,37.25,9.7,284.02,37.25,1533941.6,110.62,0.0,True,81.91,2025-06-25,10.0,0,,108.4,ATH,False,False
25-06-2025 09:00,BIZIM,24.0,26.8,24.0,26.5,914010.0,0.3,2.5,0.25,908.06,2.5,298819.2,205.87,0.12,True,61.53,2025-06-25,8.7,0,,22.38,27.8,False,False
25-06-2025 09:00,OSMEN,8.5,9.15,8.29,9.15,20176100.0,0.0,0.65,0.09,606.52,0.65,10328763.1,95.34,0.0,True,66.94,2025-06-25,9.98,0,,7.01,9.18,False,False
25-06-2025 09:00,GLBMD,10.04,10.99,10.0,10.86,1237103.0,0.13,0.82,0.18,360.67,0.82,423841.0,191.88,0.16,True,58.04,2025-06-25,6.89,0,,9.4,10.99,False,False
25-06-2025 09:00,CEOEM,29.62,32.5,28.88,32.5,4921318.0,0.0,2.88,0.73,294.52,2.88,2168144.4,126.98,0.0,True,68.03,2025-06-25,9.8,0,,22.74,40.0,False,False
25-06-2025 09:00,MANAS,5.19,5.69,5.11,5.69,25284880.0,0.0,0.5,0.04,1036.36,0.5,8207532.4,208.07,0.0,True,48.75,2025-06-25,9.85,0,,4.92,12.94,True,False
25-06-2025 09:00,GRSEL,263.0,282.0,256.0,282.0,2152852.0,0.0,19.0,1.75,988.83,19.0,1138454.7,89.1,0.0,True,58.05,2025-06-25,9.94,0,,230.5,317.5,True,True
25-06-2025 09:00,FRIGO,6.31,6.84,6.23,6.83,9595922.0,0.01,0.52,0.03,1757.14,0.52,3971965.0,141.59,0.02,True,59.49,2025-06-25,8.41,0,,5.99,7.27,True,False
25-06-2025 09:00,HDFGS,1.31,1.44,1.3,1.44,214999777.0,0.0,0.13,0.01,983.33,0.13,90988805.5,136.29,0.0,True,65.01,2025-06-25,9.92,0,,1.22,1.47,False,False
25-06-2025 09:00,CVKMD,11.73,12.82,11.62,12.65,41820097.0,0.17,0.92,0.05,1777.55,0.92,16556427.1,152.59,0.18,True,59.66,2025-06-25,8.49,0,,10.9,13.03,False,False
24-06-2025 09:00,KRSTL,6.42,6.9,6.38,6.9,22397431.0,0.0,0.48,0.0,47900.0,0.48,8801086.9,154.48,0.0,True,57.93,2025-06-24,9.87,0,,5.7,7.69,False,False
24-06-2025 09:00,TRCAS,29.04,35.48,29.04,34.98,23262275.0,0.5,5.94,0.67,791.89,5.94,6289978.9,269.83,0.08,True,74.76,2025-06-24,8.43,0,,26.2,35.52,False,False
24-06-2025 09:00,ATATP,77.15,81.95,75.8,81.95,1061482.0,0.0,4.8,0.04,13614.29,4.8,540526.0,96.38,0.0,True,53.66,2025-06-24,10.0,0,,71.7,88.55,False,False
24-06-2025 09:00,DIRIT,20.2,22.16,20.2,22.14,186452.0,0.02,1.94,0.22,766.07,1.94,90730.3,105.5,0.01,True,57.06,2025-06-24,9.6,0,,19.5,28.46,False,False
24-06-2025 09:00,AZTEK,36.84,40.34,36.84,40.34,3851405.0,0.0,3.5,0.52,575.68,3.5,1134918.8,239.36,0.0,True,58.82,2025-06-24,9.98,0,,35.1,46.2,True,True
