Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-11-2025 13:00,RYSAS,15.13,15.25,15.09,15.25,778283.0,0.0,0.12,0.03,300.0,0.12,498586.5,56.1,0.0,True,73.6,0.05,0.04,0.01,2025-11-03,14.93,2.14,0,,14.76,15.29,False,False
03-11-2025 13:00,KMPUR,17.45,17.73,17.4,17.71,395630.0,0.02,0.26,0.07,300.0,0.26,218621.6,80.97,0.08,True,73.17,0.15,0.05,0.1,2025-11-03,16.95,4.48,0,,16.81,ATH,False,False
03-11-2025 13:00,HUBVC,3.75,4.0,3.75,4.0,2269876.0,0.0,0.25,0.03,762.07,0.25,1303459.8,74.14,0.0,True,67.18,0.07,-0.02,0.08,2025-11-03,3.78,5.82,0,,3.01,ATH,False,False
03-11-2025 13:00,PINSU,13.95,14.35,13.92,14.32,2755873.0,0.03,0.37,0.04,848.72,0.37,849238.3,224.51,0.08,True,65.85,0.04,0.03,0.01,2025-11-03,13.87,3.24,0,,13.73,14.61,False,False
03-11-2025 12:00,MEKAG,4.87,4.93,4.87,4.92,2945765.0,0.01,0.05,0.01,525.0,0.05,1209245.9,143.6,0.2,True,66.13,0.0,0.01,-0.01,2025-11-03,4.79,2.71,0,,4.77,4.98,False,False
03-11-2025 12:00,AHSGY,49.3,51.8,49.3,51.8,1864611.0,0.0,2.5,0.4,521.89,2.5,400249.2,365.86,0.0,True,71.93,0.99,0.26,0.72,2025-11-03,47.12,9.93,0,,43.9,ATH,False,False
03-11-2025 12:00,ORCAY,9.88,10.46,9.85,10.35,627963.0,0.11,0.47,0.02,2138.1,0.47,319279.1,96.68,0.23,True,56.87,-0.09,-0.0,-0.09,2025-11-03,9.98,3.71,0,,9.76,11.07,True,True
03-11-2025 12:00,ASTOR,99.45,101.2,99.45,100.7,3090144.0,0.5,1.25,0.29,338.6,1.25,1917633.4,61.14,0.4,True,74.83,0.94,0.25,0.69,2025-11-03,98.2,2.55,0,,95.1,ATH,False,False
03-11-2025 12:00,SAMAT,6.61,6.8,6.6,6.78,518361.0,0.02,0.17,0.02,750.0,0.17,181561.4,185.5,0.12,True,73.26,0.02,0.02,0.0,2025-11-03,6.46,4.95,0,,6.38,6.8,False,False
03-11-2025 12:00,KRVGD,2.6,2.66,2.59,2.65,3157782.0,0.01,0.05,0.01,525.0,0.05,919351.7,243.48,0.2,True,71.24,0.01,0.01,0.01,2025-11-03,2.57,3.11,0,,2.51,ATH,False,False
03-11-2025 12:00,BERA,18.7,19.31,18.7,19.28,8896577.0,0.03,0.58,0.09,530.43,0.58,3557029.8,150.11,0.05,True,74.96,0.13,0.06,0.07,2025-11-03,18.36,5.01,0,,18.1,ATH,False,False
03-11-2025 12:00,BMSTL,74.25,75.3,74.2,75.15,536680.0,0.15,0.9,0.14,542.86,0.9,346647.5,54.82,0.17,True,73.43,1.44,-0.08,1.52,2025-11-03,72.3,3.94,0,,63.95,ATH,False,False
03-11-2025 11:00,JANTS,21.32,21.52,21.32,21.52,643214.0,0.0,0.2,0.01,1328.57,0.2,368861.0,74.38,0.0,True,61.59,0.09,0.02,0.07,2025-11-03,21.26,1.22,0,,20.94,21.88,False,False
03-11-2025 11:00,PENGD,8.98,9.14,8.9,9.12,2297267.0,0.02,0.14,0.02,460.0,0.14,625868.6,267.05,0.14,True,70.59,0.03,0.02,0.01,2025-11-03,8.84,3.17,0,,8.76,ATH,False,False
03-11-2025 11:00,TSPOR,1.3,1.34,1.3,1.33,117678936.0,0.01,0.03,0.01,500.0,0.03,49459384.3,137.93,0.33,True,64.09,-0.0,0.01,-0.01,2025-11-03,1.27,4.72,0,,1.26,1.48,True,False
03-11-2025 11:00,BAGFS,35.16,35.84,35.12,35.66,253954.0,0.18,0.5,0.07,657.58,0.5,141219.2,79.83,0.36,True,74.2,0.28,0.12,0.16,2025-11-03,34.46,3.48,0,,33.72,35.98,False,False
03-11-2025 11:00,ISDMR,39.06,39.48,39.06,39.44,542007.0,0.04,0.38,0.06,533.33,0.38,240309.8,125.55,0.11,True,69.08,0.13,0.04,0.09,2025-11-03,38.64,2.07,0,,38.28,ATH,False,False
