Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
27-02-2025 11:00,GESAN,46.66,47.94,46.62,47.88,687148.0,0.06,1.22,0.18,593.18,1.22,358556.8,91.64,0.05,True,61.02,2025-02-27,46.46,3.06,0,,45.3,54.1,True,False
27-02-2025 11:00,ALTNY,68.85,71.5,68.85,70.95,1301300.0,0.55,2.1,0.24,775.0,2.1,353508.9,268.11,0.26,True,70.04,2025-02-27,68.6,3.43,0,,66.55,71.7,False,False
27-02-2025 11:00,METRO,2.91,3.04,2.89,3.01,10405976.0,0.03,0.1,0.01,1566.67,0.1,1877966.3,454.11,0.3,True,54.13,2025-02-27,2.86,5.24,0,,ATL,3.27,True,False
27-02-2025 11:00,IEYHO,9.85,10.11,9.84,10.08,2003144.0,0.03,0.23,0.05,318.18,0.23,1326669.4,50.99,0.13,True,65.46,2025-02-27,9.66,4.35,0,,9.39,10.09,False,False
27-02-2025 11:00,BTCIM,3.94,4.02,3.92,4.02,4534754.0,0.0,0.08,0.01,700.0,0.08,1710376.7,165.13,0.0,True,52.03,2025-02-27,3.95,1.77,0,,3.88,4.27,True,False
27-02-2025 11:00,BSOKE,12.11,12.7,12.02,12.6,1730434.0,0.1,0.49,0.05,860.78,0.49,513155.8,237.21,0.2,True,57.47,2025-02-27,12.11,4.05,0,,11.91,13.2,True,True
27-02-2025 11:00,BORSK,20.44,20.64,20.42,20.6,202946.0,0.04,0.16,0.01,1900.0,0.16,113670.0,78.54,0.25,True,43.1,2025-02-27,20.58,0.1,0,,20.4,21.56,False,False
27-02-2025 11:00,BMSTL,37.08,38.5,37.0,38.28,1257995.0,0.22,1.2,0.01,8471.43,1.2,836091.4,50.46,0.18,True,58.04,2025-02-27,38.18,0.26,0,,34.72,39.2,False,False
27-02-2025 11:00,USAK,2.09,2.17,2.08,2.17,9082103.0,0.0,0.08,0.01,1233.33,0.08,3429782.3,164.8,0.0,True,56.33,2025-02-27,2.09,3.83,0,,2.07,2.27,True,True
27-02-2025 11:00,CWENE,16.86,17.19,16.84,17.19,695483.0,0.0,0.33,0.04,768.42,0.33,459624.7,51.32,0.0,True,52.5,2025-02-27,16.93,1.54,0,,16.61,18.33,True,False
27-02-2025 11:00,ASTOR,105.2,107.7,104.9,107.6,2311850.0,0.1,2.4,0.27,788.89,2.4,1158622.3,99.53,0.04,True,59.02,2025-02-27,104.0,3.46,0,,105.2,109.8,True,True
27-02-2025 11:00,ASELS,85.4,89.4,85.35,89.05,33493070.0,0.35,3.65,0.41,801.23,3.65,8807841.5,280.26,0.1,True,71.47,2025-02-27,86.0,3.55,0,,80.65,ATH,False,False
27-02-2025 11:00,KOCMT,16.82,17.06,16.82,17.05,1262262.0,0.01,0.23,0.02,1252.94,0.23,564934.1,123.44,0.04,True,68.86,2025-02-27,16.72,1.97,0,,16.63,ATH,False,False
27-02-2025 11:00,ARDYZ,30.24,30.78,30.22,30.76,326092.0,0.02,0.52,0.05,940.0,0.52,162402.1,100.79,0.04,True,59.98,2025-02-27,29.9,2.88,0,,29.4,32.24,False,False
27-02-2025 11:00,KONTR,29.62,30.8,29.62,30.76,6527811.0,0.04,1.14,0.07,1440.54,1.14,3121026.2,109.16,0.04,True,43.03,2025-02-27,31.2,-1.41,0,,30.72,33.84,True,True
