Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
22-04-2025 10:00,SKYMD,13.32,14.04,13.25,14.03,3076862.0,0.01,0.71,0.05,1320.0,0.71,616559.6,399.04,0.01,True,49.28,2025-04-22,13.15,6.69,0,,ATL,15.84,True,True
22-04-2025 10:00,AVHOL,44.12,46.18,43.52,45.66,988322.0,0.52,1.54,0.1,1471.43,1.54,210190.0,370.2,0.34,True,57.22,2025-04-22,44.2,3.3,0,,43.44,47.2,True,True
22-04-2025 10:00,DSTKF,146.6,155.4,146.5,154.6,1301817.0,0.8,8.0,0.73,995.89,8.0,260322.7,400.08,0.1,True,68.67,2025-04-22,145.9,5.96,0,,142.9,167.8,False,False
22-04-2025 10:00,SEGYO,4.1,4.47,4.1,4.41,28580837.0,0.06,0.31,0.03,1048.15,0.31,5871943.5,386.74,0.19,True,59.46,2025-04-22,4.08,8.09,0,,4.05,4.48,True,False
22-04-2025 10:00,GARFA,22.0,23.7,21.08,23.58,4503860.0,0.12,1.58,0.21,638.32,1.58,1220204.9,269.11,0.08,True,83.72,2025-04-22,21.9,7.67,0,,17.05,ATH,False,False
22-04-2025 10:00,DERHL,101.5,104.7,101.5,104.6,967431.0,0.1,3.1,0.31,900.0,3.1,118939.8,713.38,0.03,True,88.65,2025-04-22,95.25,9.82,0,,70.0,ATH,False,False
22-04-2025 10:00,ANELE,16.83,17.17,16.72,17.13,246992.0,0.04,0.3,0.04,650.0,0.3,121263.5,103.68,0.13,True,56.56,2025-04-22,16.9,1.36,0,,16.0,17.7,False,False
22-04-2025 10:00,BSOKE,18.71,18.91,18.68,18.89,7139851.0,0.02,0.18,0.0,5900.0,0.18,3854035.7,85.26,0.11,True,82.34,2025-04-22,18.7,1.02,0,,16.54,18.96,False,False
22-04-2025 10:00,TKFEN,140.7,145.4,139.7,144.4,2389531.0,1.0,3.7,0.51,625.49,3.7,801765.3,198.03,0.27,True,66.28,2025-04-22,138.9,3.96,0,,134.4,146.5,False,False
22-04-2025 10:00,SURGY,41.24,42.56,41.1,42.42,401270.0,0.14,1.18,0.22,446.3,1.18,168635.2,137.95,0.12,True,74.15,2025-04-22,41.0,3.46,0,,39.0,ATH,False,False
22-04-2025 10:00,AEFES,167.7,173.1,167.5,171.9,2930925.0,1.2,4.2,0.63,566.67,4.2,719393.4,307.42,0.29,True,73.77,2025-04-22,165.5,3.87,0,,158.0,ATH,False,False
22-04-2025 10:00,CANTE,1.7,1.78,1.68,1.76,147358657.0,0.02,0.06,0.01,1100.0,0.06,27429429.8,437.23,0.33,True,60.06,2025-04-22,1.69,4.14,0,,1.68,1.78,False,False
22-04-2025 10:00,ETILR,11.0,12.05,10.45,11.92,4473946.0,0.13,0.92,0.07,1143.24,0.92,887247.9,404.25,0.14,True,53.27,2025-04-22,11.13,7.1,0,,10.92,13.95,True,True
22-04-2025 10:00,SMRVA,78.0,83.45,77.6,82.45,1625006.0,1.0,4.45,1.13,295.56,4.45,648259.8,150.67,0.22,True,75.56,2025-04-22,75.9,8.63,0,,64.65,88.95,False,False
21-04-2025 17:00,GIPTA,62.85,63.25,62.4,63.2,619155.0,0.05,0.35,0.04,900.0,0.35,290167.8,113.38,0.14,True,67.96,2025-04-21,62.75,0.72,0,,59.5,63.5,False,False
21-04-2025 17:00,KCAER,13.06,13.3,12.99,13.3,5159422.0,0.0,0.24,0.06,328.57,0.24,2594053.7,98.89,0.0,True,74.0,2025-04-21,12.6,5.56,0,,12.27,ATH,False,False
21-04-2025 17:00,ANHYT,90.15,92.55,90.1,91.9,465926.0,0.65,1.75,0.19,821.05,1.75,233681.4,99.39,0.37,True,72.27,2025-04-21,88.2,4.2,0,,79.6,ATH,False,False
21-04-2025 17:00,GSRAY,1.96,2.05,1.96,2.05,121996015.0,0.0,0.09,0.01,1700.0,0.09,29372550.5,315.34,0.0,True,73.5,2025-04-21,1.87,9.63,0,,1.87,ATH,False,False
21-04-2025 17:00,PASEU,57.0,58.95,56.5,58.5,1560620.0,0.45,1.5,0.18,733.33,1.5,926562.0,68.43,0.3,True,71.18,2025-04-21,57.5,1.74,0,,52.7,ATH,False,False
21-04-2025 17:00,MEKAG,46.26,47.74,46.0,47.5,407628.0,0.24,1.24,0.05,2595.65,1.24,198324.8,105.54,0.19,True,46.68,2025-04-21,47.04,0.98,0,,42.46,58.55,True,True
21-04-2025 16:00,EPLAS,4.66,4.71,4.65,4.7,185852.0,0.01,0.04,0.0,3900.0,0.04,97419.4,90.78,0.25,True,52.25,2025-04-21,4.68,0.43,0,,4.62,4.77,True,False
21-04-2025 16:00,BRKVY,61.7,62.8,61.5,62.55,213154.0,0.25,0.85,0.06,1207.69,0.85,114000.4,86.98,0.29,True,61.59,2025-04-21,61.6,1.54,0,,59.65,64.55,False,False
21-04-2025 15:00,BARMA,17.73,17.98,17.7,17.95,131356.0,0.03,0.22,0.02,856.52,0.22,77361.8,69.79,0.14,True,58.09,2025-04-21,17.58,2.1,0,,17.51,19.01,True,True
21-04-2025 15:00,KRSTL,6.44,6.59,6.41,6.58,1257294.0,0.01,0.14,0.0,4566.67,0.14,683184.9,84.03,0.07,True,47.01,2025-04-21,6.55,0.46,0,,6.35,6.94,True,True
21-04-2025 15:00,KCHOL,148.1,153.9,148.0,153.7,12446958.0,0.2,5.6,0.47,1091.49,5.6,4548904.2,173.63,0.04,True,72.06,2025-04-21,143.2,7.33,0,,136.5,ATH,False,False
21-04-2025 15:00,KRDMD,23.8,24.24,23.78,24.22,10009200.0,0.02,0.42,0.02,2525.0,0.42,5252829.7,90.55,0.05,True,48.12,2025-04-21,24.1,0.5,0,,23.48,26.28,True,True
21-04-2025 15:00,BUCIM,7.73,7.8,7.72,7.79,446029.0,0.01,0.06,0.01,650.0,0.06,296346.5,50.51,0.17,True,56.68,2025-04-21,7.7,1.17,0,,7.6,7.84,False,False
21-04-2025 15:00,SOKM,37.7,38.08,37.68,38.04,977374.0,0.04,0.34,0.01,4150.0,0.34,453330.1,115.6,0.12,True,58.11,2025-04-21,37.98,0.16,0,,37.24,38.36,False,False
21-04-2025 15:00,SISE,35.04,35.4,35.02,35.32,7462445.0,0.08,0.28,0.02,1172.73,0.28,2673046.4,179.17,0.29,True,51.3,2025-04-21,35.16,0.46,0,,35.0,35.78,True,True
21-04-2025 15:00,SNICA,3.94,3.96,3.93,3.96,809362.0,0.0,0.02,0.0,4.50359962737049e+16,0.02,526764.8,53.65,0.0,True,46.03,2025-04-21,3.96,0.0,0,,3.92,4.04,True,True
21-04-2025 15:00,GARAN,102.9,106.3,102.7,105.4,11309109.0,0.9,2.5,0.31,706.45,2.5,3237711.6,249.29,0.36,True,58.18,2025-04-21,102.8,2.53,0,,101.3,109.0,True,True
21-04-2025 15:00,PETKM,16.54,16.88,16.5,16.8,6732229.0,0.08,0.26,0.0,8566.67,0.26,3888001.9,73.15,0.31,True,53.9,2025-04-21,16.8,0.0,0,,16.44,17.01,False,False
21-04-2025 15:00,SAHOL,76.5,79.35,76.3,79.05,8412703.0,0.3,2.55,0.24,940.82,2.55,3129967.4,168.78,0.12,True,67.05,2025-04-21,76.6,3.2,0,,74.8,79.25,False,False
21-04-2025 15:00,MAVI,64.25,64.8,63.95,64.8,1090415.0,0.0,0.55,0.01,3566.67,0.55,473736.5,130.17,0.0,True,49.03,2025-04-21,64.15,1.01,0,,64.0,65.3,True,False
21-04-2025 15:00,SEGMN,21.18,21.62,21.16,21.52,829736.0,0.1,0.34,0.05,529.63,0.34,356112.1,133.0,0.29,True,58.42,2025-04-21,21.2,1.51,0,,20.86,22.76,False,False
21-04-2025 15:00,TCELL,94.45,95.85,94.3,95.65,3113180.0,0.2,1.2,0.14,727.59,1.2,1803209.7,72.65,0.17,True,74.57,2025-04-21,93.0,2.85,0,,87.15,ATH,False,False
21-04-2025 15:00,EREGL,20.98,21.24,20.96,21.2,27649926.0,0.04,0.22,0.01,2650.0,0.22,10009690.2,176.23,0.18,True,48.82,2025-04-21,21.1,0.47,0,,20.84,22.04,True,True
21-04-2025 15:00,TERA,67.1,73.1,66.8,73.1,2501662.0,0.0,6.0,0.2,2900.0,6.0,1233391.7,102.83,0.0,True,60.53,2025-04-21,68.85,6.17,0,,63.8,75.75,False,False
21-04-2025 15:00,THYAO,316.5,319.5,316.5,319.0,3326909.0,0.5,2.5,0.15,1566.67,2.5,1749581.6,90.15,0.2,True,51.45,2025-04-21,319.0,0.0,0,,318.0,325.25,False,False
21-04-2025 15:00,YKBNK,22.72,24.14,22.7,23.98,134499384.0,0.16,1.26,0.17,659.04,1.26,34458471.9,290.32,0.13,True,70.19,2025-04-21,22.16,8.21,0,,21.92,24.06,False,False
21-04-2025 15:00,ICBCT,12.27,12.51,12.25,12.49,362270.0,0.02,0.22,0.02,1000.0,0.22,129764.1,179.18,0.09,True,57.0,2025-04-21,12.42,0.56,0,,12.12,12.67,False,False
21-04-2025 15:00,XU100,9325.53,9471.59,9321.66,9452.72,805570163.0,18.87,127.19,13.8,821.47,127.19,418337048.2,92.56,0.15,True,61.87,2025-04-21,9317.24,1.45,0,,9268.07,9492.29,False,False
21-04-2025 15:00,INVEO,6.2,6.29,6.19,6.28,345444.0,0.01,0.08,0.01,788.89,0.08,153276.4,125.37,0.12,True,51.68,2025-04-21,6.19,1.45,0,,6.11,6.64,True,True
21-04-2025 15:00,AKBNK,49.44,51.8,49.42,51.35,43580005.0,0.45,1.91,0.17,1043.71,1.91,13343008.9,226.61,0.24,True,62.37,2025-04-21,49.54,3.65,0,,49.72,52.0,True,True
21-04-2025 15:00,XU030,10105.97,10301.55,10102.93,10275.71,660057141.0,25.84,169.74,17.91,847.69,169.74,270617992.8,143.91,0.15,True,62.55,2025-04-21,10101.68,1.72,0,,10033.29,10338.92,False,False
21-04-2025 15:00,XBANK,11573.39,12088.75,11569.11,12009.01,464752588.0,79.74,435.62,43.4,903.83,435.62,133293541.5,248.67,0.18,True,62.59,2025-04-21,11559.9,3.89,0,,11793.85,12142.09,True,True
21-04-2025 15:00,ISCTR,10.53,11.0,10.52,10.94,230023716.0,0.06,0.41,0.02,1763.64,0.41,64434351.6,256.99,0.15,True,54.52,2025-04-21,10.66,2.63,0,,ATL,11.31,True,True
21-04-2025 15:00,AKSA,10.51,10.59,10.48,10.58,1534514.0,0.01,0.07,0.01,1066.67,0.07,982303.9,56.22,0.14,True,51.86,2025-04-21,10.5,0.76,0,,10.44,10.73,False,False
21-04-2025 15:00,AKSEN,32.72,33.18,32.66,33.16,584681.0,0.02,0.44,0.06,658.62,0.44,341628.2,71.15,0.05,True,56.05,2025-04-21,32.8,1.1,0,,32.42,33.52,False,False
21-04-2025 15:00,VAKBN,20.1,20.88,20.08,20.68,13666572.0,0.2,0.58,0.04,1467.57,0.58,4640472.6,194.51,0.34,True,50.87,2025-04-21,20.36,1.57,0,,19.92,21.68,True,True
21-04-2025 15:00,HEKTS,3.16,3.22,3.15,3.22,10866107.0,0.0,0.06,0.0,2900.0,0.06,5263615.5,106.44,0.0,True,56.26,2025-04-21,3.17,1.58,0,,3.16,3.25,False,False
21-04-2025 15:00,ODAS,4.93,5.0,4.92,4.99,5883828.0,0.01,0.06,0.0,5900.0,0.06,3804364.1,54.66,0.17,True,54.68,2025-04-21,4.96,0.6,0,,4.83,5.04,False,False
21-04-2025 15:00,ALKIM,14.33,14.45,14.31,14.44,397061.0,0.01,0.11,0.01,1275.0,0.11,163375.2,143.04,0.09,True,49.5,2025-04-21,14.42,0.14,0,,14.02,14.62,False,False
21-04-2025 15:00,HALKB,19.8,20.38,19.77,20.26,17302743.0,0.12,0.46,0.05,820.0,0.46,6037602.5,186.58,0.26,True,59.81,2025-04-21,19.68,2.95,0,,19.48,20.54,True,True
21-04-2025 15:00,TUPRS,123.8,126.8,123.7,126.3,5438731.0,0.5,2.5,0.09,2677.78,2.5,1495659.8,263.63,0.2,True,59.75,2025-04-21,124.9,1.12,0,,123.0,128.9,False,False
21-04-2025 15:00,GSDHO,4.13,4.19,4.13,4.18,1940388.0,0.01,0.05,0.0,2400.0,0.05,1278763.0,51.74,0.2,True,47.17,2025-04-21,4.19,-0.24,0,,4.11,4.22,False,False
21-04-2025 15:00,ARDYZ,24.8,25.26,24.66,25.2,855075.0,0.06,0.4,0.03,1076.47,0.4,311088.2,174.87,0.15,True,54.82,2025-04-21,24.76,1.78,0,,24.42,25.5,False,False
21-04-2025 15:00,TSKB,10.49,10.83,10.46,10.8,4818678.0,0.03,0.31,0.03,933.33,0.31,1931283.7,149.51,0.1,True,61.55,2025-04-21,10.41,3.75,0,,10.29,11.39,True,False
21-04-2025 14:00,IZMDC,4.77,4.81,4.77,4.81,612316.0,0.0,0.04,0.01,471.43,0.04,308711.8,98.35,0.0,True,68.92,2025-04-21,4.73,1.69,0,,4.66,4.86,False,False
21-04-2025 14:00,FROTO,916.0,923.5,913.5,921.5,198577.0,2.0,5.5,0.1,5400.0,5.5,99079.4,100.42,0.36,True,47.82,2025-04-21,915.5,0.66,0,,911.0,938.5,False,False
21-04-2025 14:00,NIBAS,16.26,17.14,16.23,17.03,1061273.0,0.11,0.77,0.09,775.0,0.77,357174.3,197.13,0.14,True,62.82,2025-04-21,15.93,6.91,0,,15.8,17.59,False,False
21-04-2025 14:00,DITAS,13.56,13.91,13.54,13.91,141717.0,0.0,0.35,0.04,695.45,0.35,83130.2,70.48,0.0,True,60.03,2025-04-21,13.33,4.35,0,,13.25,14.8,True,False
21-04-2025 14:00,CEMAS,5.57,5.91,5.46,5.85,6159841.0,0.06,0.28,0.03,723.53,0.28,3933247.6,56.61,0.21,True,67.58,2025-04-21,5.67,3.17,0,,4.62,ATH,False,False
21-04-2025 14:00,IEYHO,12.04,13.09,11.93,13.09,19878636.0,0.0,1.05,0.11,890.57,1.05,4030490.9,393.21,0.0,True,65.71,2025-04-21,11.9,10.0,0,,11.81,13.74,True,True
21-04-2025 14:00,INDES,6.58,6.69,6.57,6.67,585178.0,0.02,0.09,0.01,800.0,0.09,380184.8,53.92,0.22,True,49.23,2025-04-21,6.62,0.76,0,,6.56,6.78,True,True
21-04-2025 13:00,ARASE,46.12,47.3,46.1,47.24,259691.0,0.06,1.12,0.26,324.24,1.12,94116.1,175.93,0.05,True,72.46,2025-04-21,44.9,5.21,0,,44.14,ATH,False,False
21-04-2025 12:00,PEKGY,1.45,1.46,1.44,1.46,13408993.0,0.0,0.01,0.0,400.0,0.01,8060068.9,66.36,0.0,True,49.37,2025-04-21,1.45,0.69,2,1.44,1.44,1.5,True,True
21-04-2025 12:00,DMRGD,18.6,19.22,18.59,19.09,686020.0,0.13,0.49,0.08,497.56,0.49,388944.1,76.38,0.27,True,64.67,2025-04-21,18.28,4.43,0,,17.74,19.33,False,False
21-04-2025 12:00,SAMAT,17.05,17.47,16.98,17.36,405550.0,0.11,0.31,0.02,1450.0,0.31,130700.2,210.29,0.35,True,56.69,2025-04-21,17.04,1.88,1,17.47,16.78,17.47,True,False
21-04-2025 12:00,TURSG,19.08,19.42,19.0,19.41,2727108.0,0.01,0.33,0.01,5400.0,0.33,1164229.6,134.24,0.03,True,59.23,2025-04-21,19.08,1.73,0,,18.8,19.61,False,False
21-04-2025 11:00,FORMT,5.84,6.08,5.84,6.06,6133162.0,0.02,0.22,0.03,566.67,0.22,2122380.4,188.98,0.09,True,69.59,2025-04-21,5.71,6.13,0,,5.62,6.33,True,False
21-04-2025 11:00,PLTUR,23.54,24.78,23.5,24.7,833329.0,0.08,1.16,0.12,866.67,1.16,338295.8,146.33,0.07,True,53.56,2025-04-21,23.82,3.69,1,24.78,23.1,24.78,True,True
21-04-2025 11:00,ADEL,33.26,35.14,33.02,35.14,3727261.0,0.0,1.88,0.3,530.87,1.88,589354.7,532.43,0.0,True,78.17,2025-04-21,31.96,9.95,1,35.14,31.42,ATH,False,False
21-04-2025 11:00,GWIND,26.5,27.72,26.5,27.48,446110.0,0.24,0.98,0.05,1784.62,0.98,132058.9,237.81,0.24,True,62.52,2025-04-21,26.72,2.84,0,,25.4,27.88,False,False
21-04-2025 11:00,TUCLK,8.53,8.89,8.52,8.81,3287647.0,0.08,0.28,0.05,522.22,0.28,698001.0,371.01,0.29,True,80.34,2025-04-21,8.41,4.76,1,8.89,8.3,8.89,False,False
21-04-2025 11:00,GOODY,15.03,15.19,15.0,15.17,129522.0,0.02,0.14,0.0,6900.0,0.14,82083.9,57.79,0.14,True,45.78,2025-04-21,15.06,0.73,0,,14.94,15.43,True,True
21-04-2025 11:00,SRVGY,3.01,3.06,3.01,3.05,3711191.0,0.01,0.04,0.01,700.0,0.04,1567373.5,136.78,0.25,True,51.51,2025-04-21,2.97,2.69,1,3.06,2.95,3.06,True,False
21-04-2025 11:00,EGEPO,7.2,7.46,7.2,7.42,2448660.0,0.04,0.22,0.04,494.59,0.22,823176.7,197.46,0.18,True,62.7,2025-04-21,7.06,5.1,0,,6.94,7.47,False,False
21-04-2025 11:00,KOZAA,91.15,93.45,90.85,93.0,2437368.0,0.45,1.85,0.3,506.56,1.85,1176001.1,107.26,0.24,True,74.46,2025-04-21,88.7,4.85,0,,83.05,ATH,False,False
21-04-2025 11:00,MAKTK,11.15,11.77,11.07,11.75,768052.0,0.02,0.6,0.09,538.3,0.6,305924.0,151.06,0.03,True,62.48,2025-04-21,10.99,6.92,1,11.77,10.62,11.77,True,False
21-04-2025 11:00,KIMMR,8.64,8.83,8.64,8.83,687706.0,0.0,0.19,0.03,533.33,0.19,230595.1,198.23,0.0,True,74.97,2025-04-21,8.62,2.44,0,,8.4,8.85,False,False
21-04-2025 10:00,MOBTL,7.6,8.2,7.6,8.2,21179457.0,0.0,0.6,0.1,500.0,0.6,5816276.4,264.14,0.0,True,94.88,2025-04-21,7.46,9.92,1,8.2,4.88,ATH,False,False
21-04-2025 10:00,ELITE,40.2,41.38,39.88,41.1,1099804.0,0.28,0.9,0.0,44900.0,0.9,277049.6,296.97,0.31,True,60.58,2025-04-21,39.9,3.01,0,,39.7,41.5,False,False
