Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-09-2025 15:00,TATEN,62.9,65.05,62.8,65.05,3588043.0,0.0,2.15,0.59,261.34,2.15,680399.2,427.34,0.0,True,79.53,0.98,0.6,0.38,2025-09-24,59.15,9.97,0,,57.0,ATH,False,False
24-09-2025 15:00,KIMMR,15.19,16.29,15.18,16.13,1416216.0,0.16,0.94,0.11,739.29,0.94,346536.2,308.68,0.17,True,79.01,0.09,0.07,0.01,2025-09-24,14.95,7.89,0,,14.89,ATH,False,False
24-09-2025 15:00,EGEGY,28.5,29.22,28.44,29.1,727154.0,0.12,0.6,0.03,1664.71,0.6,176844.4,311.18,0.2,True,57.3,-0.09,-0.0,-0.08,2025-09-24,28.72,1.32,0,,28.78,29.4,False,False
24-09-2025 15:00,AKSEN,39.26,39.96,39.2,39.9,1196896.0,0.06,0.64,0.06,932.26,0.64,429826.0,178.46,0.09,True,64.93,0.1,0.03,0.07,2025-09-24,39.1,2.05,0,,38.86,ATH,False,False
24-09-2025 15:00,GWIND,24.54,25.3,24.54,25.24,1380234.0,0.06,0.7,0.05,1246.15,0.7,481234.0,186.81,0.09,True,64.03,-0.0,0.02,-0.02,2025-09-24,24.54,2.85,0,,24.44,25.34,False,False
24-09-2025 15:00,SANKO,25.1,25.38,25.1,25.36,95225.0,0.02,0.26,0.02,1525.0,0.26,53315.2,78.61,0.08,True,52.17,-0.06,-0.01,-0.05,2025-09-24,25.18,0.71,0,,24.7,26.12,False,False
24-09-2025 15:00,AVOD,4.5,4.9,4.5,4.85,14896672.0,0.05,0.35,0.03,993.75,0.35,4365905.1,241.2,0.14,True,68.95,0.04,0.02,0.02,2025-09-24,4.48,8.26,0,,3.57,ATH,False,False
24-09-2025 15:00,QUAGR,10.94,11.18,10.89,11.15,10924343.0,0.03,0.21,0.02,950.0,0.21,6435794.4,69.74,0.14,True,54.13,-0.03,0.01,-0.04,2025-09-24,11.14,0.09,0,,10.77,11.52,False,False
24-09-2025 15:00,TATGD,13.35,13.51,13.35,13.5,271752.0,0.01,0.15,0.01,1053.85,0.15,142865.0,90.22,0.07,True,54.72,-0.02,0.01,-0.03,2025-09-24,13.4,0.75,0,,13.28,13.76,True,True
24-09-2025 14:00,PNSUT,14.02,14.48,14.02,14.36,1373781.0,0.12,0.34,0.05,580.0,0.34,378351.8,263.1,0.35,True,68.38,-0.01,0.04,-0.05,2025-09-24,13.8,4.06,0,,13.66,14.49,False,False
24-09-2025 14:00,SEGMN,26.54,26.9,26.5,26.86,451471.0,0.04,0.32,0.05,540.0,0.32,237167.9,90.36,0.12,True,61.93,0.04,0.07,-0.03,2025-09-24,26.2,2.52,0,,25.5,27.64,False,False
24-09-2025 14:00,CGCAM,41.7,42.86,41.64,42.7,1122981.0,0.16,1.0,0.09,963.83,1.0,450734.9,149.14,0.16,True,67.83,0.2,0.03,0.17,2025-09-24,41.48,2.94,0,,39.86,42.96,False,False
24-09-2025 14:00,HURGZ,7.85,8.26,7.84,8.18,5106779.0,0.08,0.33,0.03,842.86,0.33,1369141.2,272.99,0.24,True,65.71,0.0,0.04,-0.03,2025-09-24,7.77,5.28,0,,7.69,8.59,False,False
24-09-2025 14:00,DOFER,53.1,53.8,52.6,53.8,345425.0,0.0,0.7,0.1,566.67,0.7,199549.4,73.1,0.0,True,58.86,-0.14,0.04,-0.18,2025-09-24,52.0,3.46,0,,51.0,56.4,False,False
24-09-2025 14:00,DSTKF,628.5,672.0,621.5,671.0,646874.0,1.0,42.5,4.35,877.01,42.5,219826.3,194.27,0.02,True,59.85,-5.67,5.36,-11.02,2025-09-24,619.0,8.4,0,,617.0,737.0,True,False
24-09-2025 14:00,ECILC,73.25,75.6,73.2,75.3,2273722.0,0.3,2.05,0.6,238.84,2.05,1260082.7,80.44,0.15,True,81.09,1.16,0.48,0.69,2025-09-24,70.35,7.04,0,,68.5,ATH,False,False
24-09-2025 14:00,AVPGY,65.5,65.8,65.5,65.75,134669.0,0.05,0.25,0.04,614.29,0.25,87072.6,54.66,0.2,True,56.15,0.08,-0.05,0.13,2025-09-24,65.2,0.84,0,,62.9,68.25,False,False
24-09-2025 14:00,OBAMS,44.36,45.56,44.26,45.42,2671023.0,0.14,1.06,0.06,1556.25,1.06,568465.4,369.87,0.13,True,61.75,-0.04,-0.01,-0.03,2025-09-24,44.66,1.7,0,,44.24,45.66,False,False
24-09-2025 14:00,PINSU,12.12,12.66,12.1,12.66,3602711.0,0.0,0.54,0.07,718.18,0.54,1236119.7,191.45,0.0,True,63.34,-0.06,0.06,-0.12,2025-09-24,11.88,6.57,0,,12.13,12.99,False,False
24-09-2025 13:00,KRVGD,2.55,2.58,2.54,2.58,2771203.0,0.0,0.03,0.01,328.57,0.03,1670688.3,65.87,0.0,True,55.48,-0.0,0.0,-0.0,2025-09-24,2.53,1.98,0,,2.47,2.71,False,False
24-09-2025 13:00,SNICA,5.01,5.3,5.0,5.25,13894207.0,0.05,0.24,0.03,727.59,0.24,5145911.2,170.0,0.21,True,73.3,0.08,0.01,0.07,2025-09-24,5.06,3.75,0,,4.8,ATH,False,False
24-09-2025 13:00,ENKAI,74.65,76.5,74.55,76.0,4325717.0,0.5,1.35,0.03,3757.14,1.35,1630355.2,165.32,0.37,True,58.14,-0.14,0.01,-0.15,2025-09-24,74.95,1.4,0,,74.4,77.65,False,False
24-09-2025 13:00,DGNMO,6.93,7.04,6.91,7.03,432902.0,0.01,0.1,0.0,4900.0,0.1,241584.8,79.19,0.1,True,55.36,0.01,-0.01,0.03,2025-09-24,6.94,1.3,0,,6.22,7.25,False,False
24-09-2025 13:00,HKTM,15.45,15.93,15.42,15.85,2959706.0,0.08,0.4,0.02,1718.18,0.4,1008390.7,193.51,0.2,True,57.96,-0.02,-0.04,0.02,2025-09-24,15.37,3.12,0,,15.3,16.85,False,False
24-09-2025 13:00,INDES,8.24,8.33,8.22,8.32,862908.0,0.01,0.08,0.0,3900.0,0.08,466543.2,84.96,0.12,True,52.36,0.01,-0.01,0.02,2025-09-24,8.33,-0.12,0,,8.26,8.54,False,False
24-09-2025 12:00,BEYAZ,35.56,38.3,35.56,37.7,1918168.0,0.6,2.14,0.21,900.0,2.14,523432.1,266.46,0.28,True,57.31,-0.56,0.11,-0.67,2025-09-24,35.92,4.96,0,,36.1,41.76,True,True
24-09-2025 12:00,OSTIM,3.66,3.77,3.66,3.74,3967735.0,0.03,0.08,0.0,2566.67,0.08,1455313.4,172.64,0.37,True,54.34,-0.01,-0.0,-0.0,2025-09-24,3.67,1.91,0,,3.62,3.85,False,False
24-09-2025 12:00,MEGMT,33.56,34.8,33.36,34.66,1010041.0,0.14,1.1,0.09,1095.65,1.1,270947.5,272.78,0.13,True,61.77,-0.07,0.01,-0.07,2025-09-24,33.62,3.09,0,,33.28,35.64,False,False
24-09-2025 12:00,KTLEV,13.67,13.94,13.66,13.9,10810581.0,0.04,0.23,0.03,666.67,0.23,5194389.0,108.12,0.17,True,58.97,0.01,0.04,-0.03,2025-09-24,13.6,2.21,0,,13.22,14.05,False,False
24-09-2025 11:00,FLAP,10.8,11.78,10.55,11.5,2055198.0,0.28,0.7,0.08,723.53,0.7,371052.5,453.88,0.4,True,77.78,0.12,0.07,0.04,2025-09-24,10.71,7.38,0,,10.3,ATH,False,False
24-09-2025 11:00,ARMGD,34.46,34.7,34.12,34.66,821605.0,0.04,0.2,0.02,733.33,0.2,266504.3,208.29,0.2,True,60.12,0.11,0.02,0.09,2025-09-24,34.34,0.93,0,,33.96,34.8,False,False
