Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-03-2025 12:00,HEDEF,5.33,5.55,5.32,5.55,3224782.0,0.0,0.22,0.04,411.63,0.22,962823.8,234.93,0.0,True,67.03,2025-03-24,5.05,9.9,0,,4.81,5.6,False,False
24-03-2025 10:00,INVEO,5.9,6.2,5.9,6.17,1071680.0,0.03,0.27,0.01,2354.55,0.27,280247.3,282.41,0.11,True,42.73,2025-03-24,5.95,3.7,0,,5.85,6.7,True,True
24-03-2025 10:00,OBAMS,42.0,44.04,41.9,43.66,648344.0,0.38,1.66,0.08,1876.19,1.66,197111.5,228.92,0.23,True,35.63,2025-03-24,42.04,3.85,0,,42.04,59.5,True,True
24-03-2025 10:00,MAVI,64.75,66.9,64.75,66.3,1847137.0,0.6,1.55,0.02,7650.0,1.55,1148624.1,60.81,0.39,True,43.72,2025-03-24,64.5,2.79,0,,ATL,70.85,True,True
24-03-2025 10:00,DESA,7.83,8.22,7.75,8.18,245125.0,0.04,0.35,0.01,2592.31,0.35,156948.6,56.18,0.11,True,41.25,2025-03-24,7.98,2.51,0,,ATL,9.01,True,True
24-03-2025 10:00,DCTTR,33.66,36.3,33.66,36.3,2093097.0,0.0,2.64,0.2,1233.33,2.64,641438.0,226.31,0.0,True,53.27,2025-03-24,33.0,10.0,0,,32.7,42.0,True,True
24-03-2025 10:00,DARDL,4.55,4.71,4.55,4.68,1085191.0,0.03,0.13,0.01,1757.14,0.13,586610.6,84.99,0.23,True,40.77,2025-03-24,4.55,2.86,0,,4.46,5.59,True,True
24-03-2025 10:00,DAPGM,7.03,7.47,7.03,7.37,3270305.0,0.1,0.34,0.01,2166.67,0.34,1294840.9,152.56,0.29,True,46.22,2025-03-24,7.03,4.84,0,,6.84,8.19,True,False
24-03-2025 10:00,MGROS,454.5,479.0,454.5,477.25,790728.0,1.75,22.75,0.2,11275.0,22.75,295985.7,167.15,0.08,True,49.99,2025-03-24,449.0,6.29,0,,470.25,503.5,True,True
24-03-2025 10:00,MHRGY,4.03,4.21,4.02,4.16,909594.0,0.05,0.13,0.02,420.0,0.13,370245.1,145.67,0.38,True,47.03,2025-03-24,4.04,2.97,0,,3.91,4.71,True,False
24-03-2025 10:00,CONSE,2.43,2.54,2.43,2.52,2902281.0,0.02,0.09,0.0,1700.0,0.09,1204742.9,140.9,0.22,True,41.51,2025-03-24,2.44,3.28,0,,ATL,2.75,True,True
24-03-2025 10:00,MTRKS,21.54,22.64,21.54,22.34,529743.0,0.3,0.8,0.1,669.23,0.8,183636.4,188.47,0.38,True,54.83,2025-03-24,21.52,3.81,0,,20.4,22.72,True,False
24-03-2025 10:00,NTGAZ,6.35,6.75,6.35,6.68,2705520.0,0.07,0.33,0.03,964.52,0.33,738709.7,266.25,0.21,True,52.48,2025-03-24,6.24,7.05,0,,6.15,7.79,True,True
24-03-2025 10:00,CEOEM,35.08,37.08,34.92,36.6,784225.0,0.48,1.52,0.02,8344.44,1.52,280960.9,179.12,0.32,True,51.88,2025-03-24,35.08,4.33,0,,34.28,38.74,False,False
24-03-2025 10:00,ORGE,77.65,82.6,77.45,81.6,768195.0,1.0,3.95,0.56,605.36,3.95,267470.1,187.21,0.25,True,47.94,2025-03-24,77.5,5.29,0,,74.85,99.1,True,False
24-03-2025 10:00,MAGEN,25.0,26.24,25.0,26.1,1008641.0,0.14,1.1,0.07,1427.78,1.1,503561.0,100.3,0.13,True,45.48,2025-03-24,25.6,1.95,0,,24.94,28.78,True,True
24-03-2025 10:00,OSTIM,2.68,2.85,2.59,2.83,7652852.0,0.02,0.15,0.03,455.56,0.15,2592510.7,195.19,0.13,True,61.28,2025-03-24,2.7,4.81,0,,2.5,2.87,False,False
24-03-2025 10:00,BURCE,14.35,14.9,14.35,14.78,447870.0,0.12,0.43,0.0,10650.0,0.43,169160.9,164.76,0.28,True,41.61,2025-03-24,14.31,3.28,0,,14.07,16.28,True,True
24-03-2025 10:00,BUCIM,6.9,7.1,6.87,7.06,1026924.0,0.04,0.16,0.0,3900.0,0.16,535649.1,91.72,0.25,True,37.98,2025-03-24,6.92,2.02,0,,6.79,8.22,True,True
24-03-2025 10:00,BTCIM,3.75,3.94,3.73,3.91,8774784.0,0.03,0.16,0.01,1900.0,0.16,4018631.2,118.35,0.19,True,45.38,2025-03-24,3.73,4.83,0,,3.68,4.65,True,True
24-03-2025 10:00,OZYSR,20.16,20.94,20.16,20.82,424096.0,0.12,0.66,0.01,10900.0,0.66,133796.7,216.97,0.18,True,46.79,2025-03-24,20.22,2.97,0,,20.52,22.5,False,False
