Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-09-2025 11:00,FLAP,10.1,10.5,10.09,10.39,1213597.0,0.11,0.29,0.04,544.44,0.29,409717.0,196.2,0.38,True,68.69,0.06,0.03,0.04,2025-09-03,9.78,6.24,0,,9.4,ATH,False,False
03-09-2025 11:00,BJKAS,2.21,2.25,2.18,2.25,43145131.0,0.0,0.04,0.0,1900.0,0.04,21411184.6,101.51,0.0,True,56.09,-0.01,0.0,-0.01,2025-09-03,2.15,4.65,0,,2.21,2.29,False,False
03-09-2025 11:00,SKTAS,3.06,3.36,3.03,3.36,17573211.0,0.0,0.3,0.02,1100.0,0.3,4386087.1,300.66,0.0,True,69.75,0.02,0.02,-0.0,2025-09-03,3.06,9.8,0,,3.01,3.5,False,False
03-09-2025 11:00,GRNYO,12.8,14.17,12.78,14.17,638158.0,0.0,1.37,0.12,1061.02,1.37,178957.5,256.6,0.0,True,62.65,-0.15,0.11,-0.26,2025-09-03,12.89,9.93,0,,13.33,14.27,False,False
03-09-2025 11:00,HOROZ,58.8,60.7,58.3,60.25,472475.0,0.45,1.45,0.17,778.79,1.45,272537.1,73.36,0.31,True,62.12,0.28,0.07,0.21,2025-09-03,58.3,3.34,0,,56.25,62.45,False,False
03-09-2025 10:00,BMSTL,67.0,69.1,66.75,68.7,734072.0,0.4,1.7,0.09,1788.89,1.7,256934.7,185.7,0.24,True,65.1,0.28,0.03,0.26,2025-09-03,66.9,2.69,0,,64.35,69.0,False,False
03-09-2025 10:00,TSPOR,1.25,1.36,1.25,1.34,531059876.0,0.02,0.09,0.0,2900.0,0.09,145076104.3,266.06,0.22,True,68.82,0.0,0.01,-0.0,2025-09-03,1.24,8.06,0,,1.21,ATH,False,False
03-09-2025 10:00,MAKTK,19.08,20.14,18.99,20.12,4737999.0,0.02,1.04,0.11,881.13,1.04,1479174.9,220.31,0.02,True,68.31,0.14,0.09,0.06,2025-09-03,19.04,5.67,0,,17.99,20.32,False,False
03-09-2025 10:00,MEKAG,4.69,5.04,4.6,5.0,13848983.0,0.04,0.31,0.05,474.07,0.31,3708043.2,273.48,0.13,True,73.94,0.1,0.04,0.06,2025-09-03,4.7,6.38,0,,4.09,ATH,False,False
03-09-2025 10:00,KLRHO,64.0,67.0,62.15,66.3,390626.0,0.7,2.3,0.09,2321.05,2.3,92559.5,322.03,0.3,True,59.19,-0.09,0.06,-0.15,2025-09-03,64.0,3.59,0,,63.7,68.05,False,False
