Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
18-04-2025 14:00,PCILT,11.91,12.42,11.88,12.42,1188295.0,0.0,0.51,0.05,985.11,0.51,313814.3,278.66,0.0,True,68.02,2025-04-18,11.86,4.72,0,,11.76,12.46,False,False
18-04-2025 14:00,MERKO,17.04,18.15,17.04,18.15,3083098.0,0.0,1.11,0.14,676.22,1.11,1136528.2,171.27,0.0,True,72.25,2025-04-18,16.5,10.0,0,,15.4,ATH,False,False
18-04-2025 13:00,DCTTR,39.1,40.0,39.1,39.8,924533.0,0.2,0.7,0.06,1029.03,0.7,409585.5,125.72,0.29,True,61.53,2025-04-18,38.92,2.26,0,,38.0,41.18,False,False
18-04-2025 13:00,HEDEF,8.83,9.16,8.77,9.14,2952048.0,0.02,0.31,0.08,297.44,0.31,1221952.9,141.58,0.06,True,73.69,2025-04-18,8.48,7.78,0,,8.22,ATH,False,False
18-04-2025 13:00,HKTM,13.38,14.25,13.31,14.14,3519565.0,0.11,0.76,0.02,4966.67,0.76,1500436.3,134.57,0.14,True,65.6,2025-04-18,13.6,3.97,0,,12.55,ATH,False,False
18-04-2025 12:00,ESEN,40.84,42.0,40.78,41.8,628680.0,0.2,0.96,0.12,700.0,0.96,241296.7,160.54,0.21,True,61.49,2025-04-18,40.5,3.21,0,,38.62,43.5,False,False
18-04-2025 12:00,GRSEL,271.0,279.0,270.75,276.75,174567.0,2.25,5.75,1.25,360.0,5.75,106745.0,63.54,0.39,True,66.06,2025-04-18,263.25,5.13,0,,250.25,292.0,False,False
18-04-2025 12:00,AHSGY,20.52,21.48,20.42,21.22,688747.0,0.26,0.7,0.04,1566.67,0.7,199014.6,246.08,0.37,True,58.36,2025-04-18,20.5,3.51,0,,20.8,22.36,False,False
18-04-2025 12:00,TUCLK,8.35,8.44,8.33,8.42,451582.0,0.02,0.07,0.01,900.0,0.07,279986.6,61.29,0.29,True,62.31,2025-04-18,8.33,1.08,0,,8.11,8.45,False,False
18-04-2025 11:00,BSOKE,16.7,18.14,16.54,18.13,32483001.0,0.01,1.43,0.13,991.6,1.43,5717408.3,468.14,0.01,True,87.01,2025-04-18,16.74,8.3,0,,15.94,ATH,False,False
18-04-2025 11:00,CGCAM,28.66,29.94,28.6,29.92,4269738.0,0.02,1.26,0.1,1185.71,1.26,1252522.9,240.89,0.02,True,60.34,2025-04-18,28.6,4.62,0,,28.24,31.68,True,False
18-04-2025 11:00,MOPAS,27.0,27.7,26.92,27.52,855494.0,0.18,0.52,0.06,738.71,0.52,363930.9,135.07,0.35,True,63.56,2025-04-18,26.4,4.24,0,,26.0,27.74,False,False
18-04-2025 10:00,BIGEN,12.95,13.26,12.6,13.18,14574856.0,0.08,0.23,0.02,1110.53,0.23,2924374.6,398.39,0.35,True,75.48,2025-04-18,12.37,6.55,0,,11.81,ATH,False,False
18-04-2025 10:00,TKFEN,140.9,143.7,140.6,143.0,2566481.0,0.7,2.1,0.51,311.76,2.1,979605.5,161.99,0.33,True,72.44,2025-04-18,140.5,1.78,0,,132.1,146.5,False,False
18-04-2025 10:00,KOZAA,86.0,89.5,85.9,89.0,2466521.0,0.5,3.0,0.39,679.22,3.0,620900.6,297.25,0.17,True,67.1,2025-04-18,85.8,3.73,0,,83.05,ATH,False,False
18-04-2025 10:00,ENSRI,19.2,19.92,18.89,19.9,729920.0,0.02,0.7,0.05,1300.0,0.7,241643.1,202.07,0.03,True,56.76,2025-04-18,18.99,4.79,0,,18.8,20.9,True,False
18-04-2025 10:00,ALTIN,46.06,46.47,46.0,46.42,6417176.0,0.05,0.36,0.02,1700.0,0.36,3877727.6,65.49,0.14,True,67.11,2025-04-18,45.9,1.13,0,,45.61,46.8,False,False
18-04-2025 10:00,FENER,45.24,46.14,45.02,46.1,3002161.0,0.04,0.86,0.09,900.0,0.86,753107.5,298.64,0.05,True,59.99,2025-04-18,45.04,2.35,0,,44.46,51.9,True,False
18-04-2025 10:00,GUBRF,284.25,294.75,282.25,294.5,1261563.0,0.25,10.25,1.18,772.34,10.25,460816.5,173.77,0.02,True,71.38,2025-04-18,282.5,4.25,0,,275.5,ATH,False,False
18-04-2025 10:00,OZSUB,21.0,22.4,20.74,22.0,1774525.0,0.4,1.0,0.08,1090.48,1.0,515080.1,244.51,0.4,True,75.89,2025-04-18,21.0,4.76,0,,17.86,ATH,False,False
17-04-2025 17:00,TCELL,89.45,91.65,89.35,91.5,6869531.0,0.15,2.05,0.29,606.9,2.05,3590343.3,91.33,0.07,True,66.21,2025-04-17,88.55,3.33,0,,87.15,91.8,False,False
17-04-2025 17:00,METUR,19.7,20.3,19.68,20.18,1716520.0,0.12,0.48,0.13,263.64,0.48,1070438.7,60.36,0.25,True,68.96,2025-04-17,19.02,6.1,1,20.3,18.69,20.3,False,False
17-04-2025 17:00,SELEC,62.9,65.4,62.9,65.1,957842.0,0.3,2.2,0.19,1057.89,2.2,174062.7,450.29,0.14,True,65.14,2025-04-17,63.05,3.25,0,,61.85,66.45,False,False
17-04-2025 17:00,ISKPL,23.28,23.66,23.28,23.56,212537.0,0.1,0.28,0.02,1172.73,0.28,127849.5,66.24,0.36,True,62.94,2025-04-17,23.2,1.55,0,,22.78,23.7,False,False
17-04-2025 17:00,YAYLA,20.72,21.44,20.62,21.4,307625.0,0.04,0.68,0.05,1207.69,0.68,133093.0,131.14,0.06,True,71.76,2025-04-17,21.0,1.9,0,,20.14,21.92,False,False
17-04-2025 17:00,BAHKM,45.74,47.0,45.74,46.7,255710.0,0.3,0.96,0.19,416.13,0.96,155043.9,64.93,0.31,True,61.58,2025-04-17,44.9,4.01,0,,44.2,47.98,False,False
17-04-2025 16:00,IPEKE,65.1,67.35,64.9,66.85,1534888.0,0.5,1.75,0.01,17400.0,1.75,701899.0,118.68,0.29,True,55.82,2025-04-17,64.45,3.72,0,,63.3,69.5,False,False
17-04-2025 16:00,MARBL,11.37,11.6,11.35,11.54,590121.0,0.06,0.17,0.02,844.44,0.17,242211.2,143.64,0.35,True,53.88,2025-04-17,11.33,1.85,1,11.6,11.18,11.6,True,True
17-04-2025 16:00,GSRAY,1.86,1.89,1.85,1.89,25794221.0,0.0,0.03,0.0,900.0,0.03,11083894.7,132.72,0.0,True,58.16,2025-04-17,1.83,3.28,0,,1.83,1.9,False,False
17-04-2025 16:00,CEOEM,33.1,33.78,32.96,33.78,327002.0,0.0,0.68,0.03,2025.0,0.68,161614.2,102.33,0.0,True,51.66,2025-04-17,32.58,3.68,0,,32.58,35.82,False,False
17-04-2025 16:00,OZYSR,22.54,23.1,22.46,22.94,694473.0,0.16,0.4,0.02,2122.22,0.4,192347.5,261.05,0.4,True,56.94,2025-04-17,22.5,1.96,1,23.1,22.22,23.1,False,False
17-04-2025 16:00,BEYAZ,22.46,22.8,22.44,22.78,185264.0,0.02,0.32,0.06,471.43,0.32,120568.0,53.66,0.06,True,58.34,2025-04-17,22.08,3.17,0,,21.98,23.58,False,False
17-04-2025 16:00,CVKMD,10.58,10.98,10.53,10.96,10959119.0,0.02,0.38,0.05,675.51,0.38,3942939.9,177.94,0.05,True,61.31,2025-04-17,10.28,6.61,0,,10.27,11.43,True,False
17-04-2025 16:00,ARTMS,27.38,27.72,27.2,27.72,266937.0,0.0,0.34,0.05,608.33,0.34,104059.7,156.52,0.0,True,57.17,2025-04-17,27.2,1.91,0,,26.86,28.24,False,False
17-04-2025 16:00,ESCOM,2.54,2.61,2.53,2.6,3814627.0,0.01,0.06,0.01,650.0,0.06,981745.1,288.56,0.17,True,62.4,2025-04-17,2.5,4.0,0,,2.48,2.75,True,False
17-04-2025 15:00,MERIT,11.82,11.99,11.74,11.98,273122.0,0.01,0.16,0.02,900.0,0.16,164096.7,66.44,0.06,True,43.86,2025-04-17,11.83,1.27,0,,11.28,12.82,True,False
17-04-2025 15:00,A1CAP,4.8,4.88,4.79,4.88,1572395.0,0.0,0.08,0.01,700.0,0.08,1044026.6,50.61,0.0,True,48.17,2025-04-17,4.82,1.24,0,,4.78,4.94,False,False
17-04-2025 15:00,MIATK,40.3,41.4,40.16,41.4,3558411.0,0.0,1.1,0.02,4900.0,1.1,1787392.1,99.08,0.0,True,50.99,2025-04-17,40.54,2.12,2,40.16,40.16,41.64,True,True
17-04-2025 15:00,MNDRS,9.11,9.29,9.09,9.25,424903.0,0.04,0.14,0.0,3400.0,0.14,184079.2,130.83,0.29,True,48.7,2025-04-17,9.18,0.76,2,9.09,9.09,9.44,False,False
17-04-2025 15:00,MOGAN,8.41,8.67,8.4,8.63,2128292.0,0.04,0.22,0.02,1000.0,0.22,595487.7,257.4,0.18,True,54.02,2025-04-17,8.46,2.01,1,8.67,8.39,8.67,True,True
17-04-2025 15:00,CIMSA,48.5,49.64,48.3,49.64,1982694.0,0.0,1.14,0.04,2750.0,1.14,1155320.4,71.61,0.0,True,54.16,2025-04-17,48.86,1.6,0,,47.68,51.55,False,False
17-04-2025 15:00,LKMNH,17.59,17.79,17.52,17.78,225312.0,0.01,0.19,0.01,1800.0,0.19,149309.0,50.9,0.05,True,49.88,2025-04-17,17.65,0.74,0,,17.51,17.98,False,False
17-04-2025 15:00,KERVT,16.22,16.87,16.2,16.81,1560935.0,0.06,0.59,0.1,478.43,0.59,665482.4,134.56,0.1,True,61.67,2025-04-17,15.81,6.33,0,,15.8,17.55,True,False
17-04-2025 15:00,KRDMA,34.46,35.06,34.4,35.06,704559.0,0.0,0.6,0.09,566.67,0.6,349025.2,101.86,0.0,True,63.99,2025-04-17,33.98,3.18,0,,33.36,35.46,False,False
17-04-2025 15:00,ENTRA,9.66,10.92,9.63,10.8,36722631.0,0.12,1.14,0.07,1440.54,1.14,6032343.7,508.76,0.11,True,68.88,2025-04-17,9.93,8.76,2,9.63,9.63,11.18,True,True
17-04-2025 15:00,GOODY,15.14,15.39,15.09,15.39,162615.0,0.0,0.25,0.01,2172.73,0.25,89316.1,82.07,0.0,True,46.55,2025-04-17,15.14,1.65,0,,15.03,16.19,True,True
