Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-06-2025 17:00,VRGYO,2.43,2.47,2.41,2.46,3481415.0,0.01,0.03,0.01,400.0,0.03,1886007.4,84.59,0.33,True,63.8,2025-06-24,2.32,6.03,0,,2.32,2.55,False,False
24-06-2025 17:00,GLRYH,3.7,3.85,3.7,3.85,16515829.0,0.0,0.15,0.02,525.0,0.15,3544357.0,365.98,0.0,True,69.66,2025-06-24,3.5,10.0,0,,3.5,3.91,False,False
24-06-2025 17:00,FORMT,3.48,3.73,3.47,3.7,14208877.0,0.03,0.22,0.02,947.62,0.22,3611617.3,293.42,0.14,True,73.03,2025-06-24,3.4,8.82,0,,3.21,3.73,False,False
24-06-2025 17:00,NIBAS,18.87,19.26,18.85,19.22,600183.0,0.04,0.35,0.06,525.0,0.35,200541.6,199.28,0.11,True,68.41,2025-06-24,18.46,4.12,0,,17.88,19.42,False,False
24-06-2025 17:00,DMSAS,6.89,7.04,6.89,7.0,929489.0,0.04,0.11,0.02,378.26,0.11,282984.4,228.46,0.36,True,71.08,2025-06-24,6.7,4.48,0,,6.7,ATH,False,False
24-06-2025 17:00,AFYON,12.33,12.52,12.3,12.51,734465.0,0.01,0.18,0.05,260.0,0.18,451450.9,62.69,0.06,True,74.91,2025-06-24,11.74,6.56,0,,11.7,12.58,False,False
24-06-2025 17:00,METRO,3.11,3.2,3.1,3.2,5313683.0,0.0,0.09,0.01,1025.0,0.09,1793408.3,196.29,0.0,True,64.37,2025-06-24,3.06,4.58,0,,2.95,3.21,False,False
24-06-2025 17:00,AKBNK,60.45,61.3,60.45,61.3,20310431.0,0.0,0.85,0.03,2328.57,0.85,11963411.9,69.77,0.0,True,66.94,2025-06-24,57.9,5.87,0,,56.3,ATH,False,False
24-06-2025 17:00,KOZAL,23.44,23.76,23.44,23.68,6199570.0,0.08,0.24,0.05,421.74,0.24,3821255.7,62.24,0.33,True,70.37,2025-06-24,22.74,4.13,0,,22.46,24.3,False,False
24-06-2025 17:00,EKSUN,5.27,5.59,5.26,5.59,3512990.0,0.0,0.32,0.03,814.29,0.32,679789.3,416.78,0.0,True,79.97,2025-06-24,5.12,9.18,0,,5.07,5.62,False,False
