Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
10-09-2025 10:00,ODINE,142.7,145.5,142.6,144.8,107989.0,0.7,2.1,0.1,2000.0,2.1,71733.0,50.54,0.33,True,54.36,-0.69,0.26,-0.95,2025-09-10,142.5,1.61,0,,139.9,151.1,False,False
10-09-2025 10:00,ZOREN,3.58,3.69,3.58,3.67,12568845.0,0.02,0.09,0.0,2150.0,0.09,6573660.3,91.2,0.22,True,57.61,-0.03,0.01,-0.04,2025-09-10,3.53,3.97,0,,3.51,3.9,True,False
10-09-2025 10:00,ZEDUR,8.6,8.82,8.6,8.8,182298.0,0.02,0.2,0.0,6566.67,0.2,116241.4,56.83,0.1,True,47.6,-0.1,-0.01,-0.09,2025-09-10,8.51,3.41,0,,8.6,9.34,False,False
10-09-2025 10:00,YESIL,2.56,2.7,2.56,2.69,15732730.0,0.01,0.13,0.01,2066.67,0.13,7725694.5,103.64,0.08,True,47.26,-0.09,0.01,-0.1,2025-09-10,2.55,5.49,0,,2.41,3.22,True,True
09-09-2025 17:00,GLRYH,4.07,4.15,4.06,4.13,1368224.0,0.02,0.06,0.01,1100.0,0.06,882767.2,54.99,0.33,True,45.6,-0.05,0.01,-0.06,2025-09-09,4.0,3.25,0,,4.0,4.46,True,False
09-09-2025 17:00,ASELS,172.1,174.5,171.8,174.3,4085572.0,0.2,2.2,0.07,3042.86,2.2,2384242.3,71.36,0.09,True,50.53,-1.27,0.2,-1.47,2025-09-09,173.5,0.46,0,,170.8,184.2,True,True
09-09-2025 17:00,HATEK,17.15,17.69,17.03,17.66,2007899.0,0.03,0.51,0.05,940.82,0.51,505118.5,297.51,0.06,True,57.27,-0.15,0.05,-0.2,2025-09-09,17.11,3.21,0,,17.02,18.82,True,True
09-09-2025 17:00,GSDDE,10.62,11.23,10.59,11.2,5653749.0,0.03,0.58,0.06,850.82,0.58,1045900.0,440.56,0.05,True,71.15,0.16,0.06,0.1,2025-09-09,10.59,5.76,0,,9.81,ATH,False,False
09-09-2025 17:00,GENTS,8.07,8.25,8.01,8.22,2284366.0,0.03,0.15,0.0,3650.0,0.15,841277.8,171.54,0.2,True,59.06,0.04,0.02,0.02,2025-09-09,8.19,0.37,0,,7.71,8.27,False,False
09-09-2025 17:00,SAFKR,114.0,115.3,113.4,115.1,384872.0,0.2,1.1,0.17,547.06,1.1,222876.2,72.68,0.18,True,62.99,1.44,-0.08,1.52,2025-09-09,113.0,1.86,0,,112.2,115.3,False,False
09-09-2025 17:00,PENGD,9.46,9.86,9.46,9.86,7904616.0,0.0,0.4,0.09,359.77,0.4,2227221.5,254.91,0.0,True,78.86,0.18,0.08,0.1,2025-09-09,8.97,9.92,0,,8.6,ATH,False,False
09-09-2025 17:00,IEYHO,13.52,13.97,13.4,13.96,4730713.0,0.01,0.44,0.03,1319.35,0.44,2263607.4,108.99,0.02,True,58.51,0.01,0.03,-0.02,2025-09-09,13.59,2.72,0,,12.6,14.02,False,False
09-09-2025 17:00,DOKTA,30.92,32.26,30.88,32.2,949540.0,0.06,1.28,0.23,456.52,1.28,314455.6,201.96,0.05,True,68.39,0.27,0.27,0.0,2025-09-09,29.36,9.67,0,,28.8,33.9,False,False
09-09-2025 17:00,SMRVA,206.0,218.9,205.9,215.4,602284.0,3.5,9.4,1.16,710.34,9.4,166759.0,261.17,0.37,True,58.46,-1.23,1.36,-2.59,2025-09-09,200.3,7.54,0,,199.5,221.4,False,False
09-09-2025 17:00,BTCIM,4.25,4.33,4.24,4.31,113011433.0,0.02,0.06,0.01,566.67,0.06,33333068.1,239.04,0.33,True,67.39,0.03,0.01,0.02,2025-09-09,4.17,3.36,0,,4.04,4.32,False,False
09-09-2025 17:00,TCELL,88.35,89.25,88.2,89.05,4697941.0,0.2,0.7,0.01,6900.0,0.7,2791059.5,68.32,0.29,True,47.78,-0.4,0.11,-0.52,2025-09-09,88.9,0.17,0,,87.95,91.4,False,False
09-09-2025 17:00,HEDEF,18.1,19.15,17.82,19.15,1221728.0,0.0,1.05,0.12,760.66,1.05,253743.5,381.48,0.0,True,63.29,-0.0,0.09,-0.1,2025-09-09,17.41,9.99,0,,17.41,19.16,False,False
09-09-2025 17:00,BORLS,24.84,25.34,24.74,25.2,794357.0,0.14,0.36,0.01,2471.43,0.36,233393.0,240.35,0.39,True,63.59,0.19,0.01,0.19,2025-09-09,24.9,1.2,0,,23.46,ATH,False,False
09-09-2025 17:00,KONKA,47.24,48.2,47.06,48.2,386759.0,0.0,0.96,0.15,531.58,0.96,176894.7,118.64,0.0,True,59.69,0.05,0.2,-0.15,2025-09-09,46.54,3.57,0,,45.0,51.5,False,False
09-09-2025 17:00,XBANK,14894.19,15077.62,14875.2,15027.79,167461733.0,49.83,133.6,25.87,416.35,133.6,106952429.4,56.58,0.37,True,55.75,-6.42,44.29,-50.71,2025-09-09,14774.99,1.71,0,,14581.87,15535.25,False,False
09-09-2025 17:00,YAYLA,35.98,39.7,35.88,39.22,328330.0,0.48,3.24,0.24,1272.88,3.24,168241.8,95.15,0.15,True,57.07,-0.53,0.34,-0.87,2025-09-09,37.98,3.26,0,,34.84,44.0,True,True
09-09-2025 17:00,AKBNK,62.05,62.95,61.95,62.8,17597026.0,0.15,0.75,0.07,971.43,0.75,11380777.1,54.62,0.2,True,56.23,0.05,0.21,-0.16,2025-09-09,61.55,2.03,0,,60.5,64.65,False,False
09-09-2025 16:00,REEDR,10.11,10.98,10.06,10.74,47389114.0,0.24,0.63,0.07,813.04,0.63,6013280.0,688.07,0.38,True,75.22,-0.01,0.06,-0.07,2025-09-09,9.99,7.51,0,,9.93,10.97,True,True
09-09-2025 16:00,GEDZA,27.88,28.96,27.54,28.96,493155.0,0.0,1.08,0.11,864.29,1.08,125652.3,292.48,0.0,True,62.17,-0.13,0.11,-0.23,2025-09-09,27.62,4.85,0,,27.34,29.96,False,False
09-09-2025 16:00,AHSGY,38.52,42.46,38.04,42.46,1150030.0,0.0,3.94,0.31,1154.78,3.94,409729.1,180.68,0.0,True,71.43,0.39,0.17,0.22,2025-09-09,39.0,8.87,0,,37.8,42.98,False,False
09-09-2025 15:00,PETUN,13.2,13.64,13.17,13.64,1446976.0,0.0,0.44,0.05,797.96,0.44,883123.6,63.85,0.0,True,64.44,0.17,-0.0,0.17,2025-09-09,13.26,2.87,0,,12.31,13.89,False,False
09-09-2025 15:00,SRVGY,3.51,3.57,3.5,3.56,15674698.0,0.01,0.05,0.0,3.752999689475423e+16,0.05,5440680.5,188.1,0.2,True,50.9,-0.04,0.0,-0.04,2025-09-09,3.47,2.59,0,,3.48,3.74,True,True
09-09-2025 15:00,GLRMK,176.1,178.2,176.1,178.0,369621.0,0.2,1.9,0.08,2275.0,1.9,237969.0,55.32,0.11,True,57.25,0.44,0.14,0.3,2025-09-09,175.2,1.6,0,,169.1,178.4,False,False
09-09-2025 15:00,ARSAN,2.75,2.84,2.75,2.84,4659533.0,0.0,0.09,0.01,500.0,0.09,1591374.5,192.8,0.0,True,62.36,-0.01,0.01,-0.03,2025-09-09,2.7,5.19,0,,2.68,2.94,False,False
09-09-2025 15:00,KBORU,16.03,16.41,16.02,16.36,3325253.0,0.05,0.33,0.05,560.0,0.33,2037565.2,63.2,0.15,True,74.25,0.18,0.06,0.13,2025-09-09,15.8,3.54,0,,14.7,ATH,False,False
09-09-2025 15:00,KAREL,9.44,9.59,9.43,9.55,1914388.0,0.04,0.11,0.03,292.86,0.11,884245.8,116.5,0.36,True,53.11,-0.06,0.05,-0.1,2025-09-09,9.33,2.36,0,,9.13,10.94,False,False
09-09-2025 15:00,FZLGY,13.19,13.59,13.18,13.48,3668143.0,0.11,0.29,0.02,1511.11,0.29,2426897.7,51.15,0.38,True,62.6,0.1,-0.0,0.1,2025-09-09,13.28,1.51,0,,12.81,13.52,False,False
09-09-2025 15:00,ALKA,8.74,9.16,8.74,9.08,2496202.0,0.08,0.34,0.04,709.52,0.34,842877.7,196.15,0.24,True,62.18,-0.05,0.02,-0.08,2025-09-09,8.41,7.97,0,,8.41,9.65,True,True
09-09-2025 14:00,VRGYO,3.39,3.47,3.38,3.47,2465716.0,0.0,0.08,0.01,700.0,0.08,1265248.5,94.88,0.0,True,62.73,-0.01,0.01,-0.02,2025-09-09,3.34,3.89,0,,3.26,3.57,False,False
09-09-2025 14:00,PINSU,11.73,12.0,11.7,11.94,611247.0,0.06,0.21,0.04,467.57,0.21,248496.4,145.98,0.29,True,65.01,0.04,0.03,0.01,2025-09-09,11.59,3.02,0,,11.45,12.3,False,False
09-09-2025 14:00,ESEN,10.84,10.99,10.8,10.97,1728915.0,0.02,0.13,0.03,282.35,0.13,1114244.5,55.16,0.15,True,67.8,0.09,0.01,0.08,2025-09-09,10.73,2.24,0,,10.5,ATH,False,False
09-09-2025 14:00,ZRGYO,23.08,23.16,23.02,23.16,105929.0,0.0,0.08,0.01,700.0,0.08,49487.8,114.05,0.0,True,51.19,-0.05,-0.0,-0.05,2025-09-09,23.0,0.7,0,,22.84,23.6,False,False
09-09-2025 13:00,JANTS,22.46,23.5,22.3,23.46,6036087.0,0.04,1.0,0.13,693.65,1.0,1083808.5,456.93,0.04,True,71.77,-0.11,0.13,-0.25,2025-09-09,21.74,7.91,0,,21.66,23.56,True,False
09-09-2025 13:00,TUPRS,168.3,170.6,168.1,170.0,4367604.0,0.6,1.7,0.55,209.09,1.7,1951549.9,123.8,0.35,True,65.3,-0.18,0.63,-0.81,2025-09-09,165.9,2.47,0,,163.3,171.3,False,False
09-09-2025 13:00,DERHL,20.22,20.74,20.08,20.62,3135592.0,0.12,0.4,0.02,2122.22,0.4,1105962.7,183.52,0.3,True,50.96,-0.25,0.04,-0.29,2025-09-09,20.08,2.69,0,,ATL,21.76,True,False
09-09-2025 13:00,ISCTR,13.33,13.57,13.32,13.54,111759368.0,0.03,0.21,0.01,1809.09,0.21,44776766.3,149.59,0.14,True,52.22,-0.07,0.01,-0.09,2025-09-09,13.4,1.04,0,,13.23,14.25,False,False
09-09-2025 12:00,DESA,15.36,15.9,15.29,15.81,1348773.0,0.09,0.45,0.06,625.81,0.45,755953.3,78.42,0.2,True,75.67,0.24,0.06,0.18,2025-09-09,14.77,7.04,0,,14.56,ATH,False,False
09-09-2025 11:00,KOTON,19.18,19.6,19.16,19.6,880921.0,0.0,0.42,0.0,13900.0,0.42,501283.6,75.73,0.0,True,52.48,-0.03,-0.04,0.01,2025-09-09,19.41,0.98,0,,19.15,20.1,False,False
09-09-2025 11:00,BMSTL,68.05,68.6,67.8,68.55,175700.0,0.05,0.5,0.12,316.67,0.5,98629.0,78.14,0.1,True,59.53,0.25,0.12,0.13,2025-09-09,67.05,2.24,0,,64.2,69.0,False,False
09-09-2025 11:00,SUNTK,46.58,48.36,46.22,48.26,397765.0,0.1,1.68,0.06,2525.0,1.68,177809.7,123.7,0.06,True,51.25,-0.29,-0.1,-0.19,2025-09-09,47.64,1.3,0,,44.44,50.75,False,False
09-09-2025 11:00,KIMMR,14.24,14.99,14.18,14.99,2323113.0,0.0,0.75,0.13,455.56,0.75,369793.9,528.22,0.0,True,72.51,0.03,0.11,-0.09,2025-09-09,13.63,9.98,1,14.99,13.48,15.14,False,False
09-09-2025 11:00,INFO,3.77,3.9,3.76,3.87,4036337.0,0.03,0.1,0.01,1328.57,0.1,1865875.4,116.32,0.3,True,54.92,-0.04,0.0,-0.04,2025-09-09,3.71,4.31,0,,3.66,4.0,False,False
09-09-2025 11:00,KONTR,25.04,25.48,25.04,25.38,3296163.0,0.1,0.34,0.01,3300.0,0.34,1662128.5,98.31,0.29,True,46.99,-0.36,0.03,-0.39,2025-09-09,24.8,2.34,0,,24.52,27.22,True,True
09-09-2025 10:00,QUAGR,9.29,9.66,9.13,9.6,31899528.0,0.06,0.31,0.05,496.15,0.31,7791486.0,309.42,0.19,True,80.04,0.18,0.03,0.14,2025-09-09,9.2,4.35,1,9.66,8.74,9.66,False,False
09-09-2025 10:00,SISE,36.76,37.14,36.66,37.14,10304716.0,0.0,0.38,0.01,4650.0,0.38,3553129.3,190.02,0.0,True,43.39,-0.43,0.03,-0.46,2025-09-09,36.58,1.53,0,,36.54,38.62,True,True
09-09-2025 10:00,ISSEN,8.42,8.74,8.42,8.68,165028.0,0.06,0.26,0.02,1633.33,0.26,95686.3,72.47,0.23,True,46.23,-0.09,-0.02,-0.07,2025-09-09,8.6,0.93,0,,8.22,9.13,False,False
09-09-2025 10:00,ISMEN,41.66,42.22,41.64,42.2,1525923.0,0.02,0.54,0.02,2150.0,0.54,634385.9,140.54,0.04,True,47.86,-0.28,-0.04,-0.24,2025-09-09,41.62,1.39,0,,41.4,44.04,False,False
09-09-2025 10:00,DENGE,2.91,2.99,2.91,2.98,4719763.0,0.01,0.07,0.0,3400.0,0.07,2149522.2,119.57,0.14,True,47.27,-0.03,-0.0,-0.03,2025-09-09,2.9,2.76,0,,2.9,3.18,False,False
09-09-2025 10:00,KZBGY,13.9,14.39,13.89,14.27,5855673.0,0.12,0.37,0.02,2212.5,0.37,2434111.2,140.57,0.32,True,55.48,-0.1,-0.02,-0.08,2025-09-09,13.85,3.03,0,,13.6,14.94,False,False
09-09-2025 10:00,LILAK,30.78,31.66,30.78,31.52,2597539.0,0.14,0.74,0.13,460.61,0.74,801232.5,224.19,0.19,True,63.14,0.13,0.04,0.1,2025-09-09,30.76,2.47,0,,29.68,31.88,False,False
09-09-2025 10:00,BARMA,22.54,23.44,22.28,23.42,1861690.0,0.02,0.88,0.06,1417.24,0.88,716971.4,159.66,0.02,True,66.49,0.38,0.06,0.32,2025-09-09,22.54,3.9,1,23.44,20.74,23.44,False,False
09-09-2025 10:00,SANFM,16.93,17.47,16.93,17.47,973811.0,0.0,0.54,0.02,3076.47,0.54,362506.2,168.63,0.0,True,49.45,-0.25,0.01,-0.27,2025-09-09,16.82,3.86,0,,16.7,19.36,True,True
09-09-2025 10:00,IPEKE,59.0,61.25,58.6,60.8,1460545.0,0.45,1.8,0.09,1794.74,1.8,909226.0,60.64,0.25,True,68.33,0.15,0.06,0.1,2025-09-09,58.5,3.93,0,,55.7,ATH,False,False
09-09-2025 10:00,BAHKM,55.95,58.8,55.9,58.5,278458.0,0.3,2.55,0.33,661.19,2.55,70644.6,294.17,0.12,True,61.54,-0.33,0.15,-0.48,2025-09-09,55.95,4.56,0,,55.0,60.0,False,False
09-09-2025 10:00,IHGZT,1.95,2.05,1.95,2.03,36187262.0,0.02,0.08,0.01,1233.33,0.08,9520495.0,280.1,0.25,True,57.27,-0.03,0.0,-0.03,2025-09-09,1.92,5.73,1,2.05,1.91,2.05,True,True
09-09-2025 10:00,EGEGY,28.34,28.8,28.24,28.68,317977.0,0.12,0.34,0.07,415.15,0.34,94543.2,236.33,0.35,True,58.42,-0.02,0.03,-0.05,2025-09-09,28.2,1.7,1,28.8,27.8,28.8,False,False
09-09-2025 10:00,HRKET,79.0,81.1,78.8,80.55,328644.0,0.55,1.55,0.26,496.15,1.55,132740.9,147.58,0.35,True,58.51,-0.27,0.09,-0.36,2025-09-09,78.5,2.61,1,81.1,77.7,81.1,False,False
09-09-2025 10:00,MNDRS,18.25,19.6,18.25,19.36,4686456.0,0.24,1.11,0.07,1581.82,1.11,1221105.3,283.79,0.22,True,66.97,0.36,-0.06,0.43,2025-09-09,18.2,6.37,1,19.6,17.78,19.6,False,False
09-09-2025 10:00,MOPAS,31.54,32.2,31.52,32.12,438827.0,0.08,0.58,0.09,530.43,0.58,246356.3,78.13,0.14,True,57.7,-0.1,0.09,-0.19,2025-09-09,31.54,1.84,1,32.2,30.5,32.2,False,False
09-09-2025 10:00,VKING,28.26,30.88,28.26,30.6,427142.0,0.28,2.34,0.17,1244.83,2.34,83450.1,411.85,0.12,True,61.39,-0.52,0.13,-0.65,2025-09-09,28.18,8.59,1,30.88,28.18,30.88,True,True
09-09-2025 10:00,ARCLK,122.8,125.4,122.7,125.2,457427.0,0.2,2.4,0.16,1400.0,2.4,208786.9,119.09,0.08,True,51.23,-1.27,0.17,-1.44,2025-09-09,122.6,2.12,0,,121.4,128.6,True,True
09-09-2025 10:00,VESTL,36.34,37.0,36.32,36.86,1399954.0,0.14,0.52,0.01,3614.29,0.52,590729.0,136.99,0.27,True,38.4,-0.64,0.04,-0.67,2025-09-09,36.28,1.6,0,,36.28,39.42,True,True
09-09-2025 10:00,CIMSA,45.18,46.24,45.18,46.02,2910571.0,0.22,0.84,0.19,332.99,0.84,1242732.5,134.21,0.26,True,58.78,-0.1,0.15,-0.25,2025-09-09,44.98,2.31,1,46.24,43.7,46.24,False,False
09-09-2025 10:00,ASTOR,110.6,112.6,110.5,112.4,1916102.0,0.2,1.8,0.27,566.67,1.8,783962.4,144.41,0.11,True,52.49,-0.8,0.1,-0.9,2025-09-09,110.7,1.54,0,,108.6,118.5,True,True
09-09-2025 10:00,KRDMD,25.76,26.12,25.68,26.06,20533296.0,0.06,0.3,0.02,1775.0,0.3,4259437.5,382.07,0.2,True,38.02,-0.38,0.0,-0.38,2025-09-09,25.76,1.16,2,25.68,25.68,27.64,False,False
09-09-2025 10:00,BIENY,43.58,46.08,43.42,45.66,3422687.0,0.42,2.08,0.27,659.12,2.08,646212.9,429.65,0.2,True,74.55,0.11,0.19,-0.07,2025-09-09,43.24,5.6,1,46.08,41.7,46.08,False,False
09-09-2025 10:00,KCHOL,166.0,168.0,165.6,167.5,6075988.0,0.5,1.5,0.12,1150.0,1.5,1987667.1,205.68,0.33,True,50.92,-1.38,0.31,-1.69,2025-09-09,164.5,1.82,0,,163.1,174.2,True,False
09-09-2025 10:00,BIOEN,23.78,24.34,23.7,24.22,1174787.0,0.12,0.44,0.08,436.59,0.44,540415.4,117.39,0.27,True,64.35,0.04,0.08,-0.04,2025-09-09,23.66,2.37,0,,22.82,25.0,False,False
09-09-2025 10:00,SOKE,12.25,12.48,12.25,12.43,691265.0,0.05,0.18,0.02,958.82,0.18,237971.4,190.48,0.28,True,45.81,-0.14,0.0,-0.14,2025-09-09,12.2,1.89,0,,12.18,13.09,True,True
09-09-2025 10:00,BERA,16.86,17.18,16.8,17.14,1377977.0,0.04,0.28,0.03,775.0,0.28,541418.1,154.51,0.14,True,50.9,-0.18,0.03,-0.2,2025-09-09,16.74,2.39,0,,16.58,17.85,True,True
09-09-2025 10:00,TOASO,230.1,237.4,227.9,237.3,7233870.0,0.1,7.2,0.69,943.48,7.2,1029769.1,602.47,0.01,True,69.46,-0.18,1.42,-1.6,2025-09-09,222.7,6.56,0,,220.4,247.8,False,False
08-09-2025 17:00,DAPGM,18.51,19.0,18.43,18.93,14186287.0,0.07,0.42,0.03,1254.84,0.42,4633845.2,206.15,0.17,True,62.79,0.1,-0.02,0.12,2025-09-08,18.81,0.64,0,,18.32,19.06,False,False
08-09-2025 17:00,GIPTA,132.6,160.8,132.4,160.3,749819.0,0.5,27.7,1.33,1982.71,27.7,221717.9,238.19,0.02,True,67.14,-1.19,0.17,-1.36,2025-09-08,147.1,8.97,3,,132.4,ATH,True,True
08-09-2025 17:00,KMPUR,17.0,17.62,16.98,17.5,687874.0,0.12,0.5,0.0,9900.0,0.5,367230.5,87.31,0.24,True,49.01,-0.14,-0.09,-0.05,2025-09-08,17.92,-2.34,0,,16.94,18.76,False,False
