Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
13-06-2025 15:00,EREGL,24.24,24.54,24.14,24.54,48541233.0,0.0,0.3,0.08,265.85,0.3,31814769.4,52.57,0.0,True,56.73,2025-06-13,24.9,-1.45,0,,24.08,25.06,False,False
13-06-2025 15:00,ISFIN,11.46,11.63,11.45,11.61,521853.0,0.02,0.15,0.0,2900.0,0.15,327415.9,59.39,0.13,True,41.76,2025-06-13,12.07,-3.81,0,,11.05,12.24,False,False
13-06-2025 14:00,CEMTS,10.04,10.66,9.98,10.63,3053955.0,0.03,0.59,0.05,1155.32,0.59,953053.7,220.44,0.05,True,48.17,2025-06-13,10.65,-0.19,0,,10.31,11.72,True,True
13-06-2025 14:00,KLSYN,5.19,5.32,5.19,5.32,1658520.0,0.0,0.13,0.0,4233.33,0.13,360768.6,359.72,0.0,True,39.62,2025-06-13,5.45,-2.39,0,,5.31,5.73,False,False
13-06-2025 14:00,IEYHO,13.33,13.58,13.05,13.52,1103082.0,0.06,0.19,0.01,3066.67,0.19,725785.7,51.98,0.32,True,41.56,2025-06-13,14.5,-6.76,0,,12.78,14.55,False,False
13-06-2025 14:00,OBAMS,46.32,48.76,46.24,48.74,1600801.0,0.02,2.42,0.11,2022.81,2.42,752416.1,112.75,0.01,True,49.73,2025-06-13,49.38,-1.3,0,,47.4,53.9,False,False
13-06-2025 13:00,BALSU,18.45,19.43,18.3,19.18,8191626.0,0.25,0.73,0.07,886.49,0.73,1642812.6,398.63,0.34,True,50.27,2025-06-13,18.7,2.57,0,,19.06,21.04,True,True
13-06-2025 12:00,AKFIS,23.36,26.48,23.28,26.4,23066326.0,0.08,3.04,0.37,726.09,3.04,7980933.5,189.02,0.03,True,80.46,2025-06-13,24.16,9.27,0,,21.8,ATH,False,False
13-06-2025 11:00,RUZYE,8.58,9.57,8.57,9.46,12352044.0,0.11,0.88,0.17,408.67,0.88,5296208.0,133.22,0.12,True,69.58,2025-06-13,9.15,3.39,0,,8.08,9.69,False,False
13-06-2025 11:00,KRVGD,1.91,1.96,1.91,1.95,3141934.0,0.01,0.04,0.0,3900.0,0.04,839351.2,274.33,0.25,True,38.63,2025-06-13,2.0,-2.5,0,,1.94,2.03,False,False
13-06-2025 11:00,MARBL,13.69,14.08,13.67,14.0,1045509.0,0.08,0.31,0.01,3000.0,0.31,437953.3,138.73,0.26,True,47.35,2025-06-13,14.3,-2.1,0,,13.6,14.54,False,False
13-06-2025 10:00,EGPRO,18.59,18.96,18.01,18.89,546309.0,0.07,0.3,0.01,3233.33,0.3,104127.1,424.66,0.23,True,24.46,2025-06-13,19.7,-4.11,0,,ATL,20.32,False,False
13-06-2025 10:00,TUKAS,2.54,2.63,2.54,2.61,21618735.0,0.02,0.07,0.01,483.33,0.07,13377817.7,61.6,0.29,True,47.19,2025-06-13,2.7,-3.33,0,,2.24,2.73,False,False
13-06-2025 10:00,FENER,48.92,50.35,48.1,49.98,3025422.0,0.37,1.06,0.02,6525.0,1.06,618295.4,389.32,0.35,True,45.21,2025-06-13,50.55,-1.13,0,,45.26,53.95,False,False
13-06-2025 10:00,ADGYO,28.78,30.26,28.62,30.04,228574.0,0.22,1.26,0.13,840.3,1.26,78947.6,189.53,0.17,True,49.82,2025-06-13,30.48,-1.44,0,,29.9,31.2,False,False
13-06-2025 10:00,PLTUR,22.5,23.8,22.44,23.68,1204176.0,0.12,1.18,0.1,1129.17,1.18,288046.6,318.05,0.1,True,33.8,2025-06-13,24.88,-4.82,0,,ATL,27.2,False,False
13-06-2025 10:00,MAVI,33.9,35.74,33.62,35.66,9219119.0,0.08,1.76,0.06,2833.33,1.76,3992380.9,130.92,0.05,True,54.84,2025-06-13,35.9,-0.67,0,,35.3,37.3,False,False
13-06-2025 10:00,ZEDUR,6.8,7.12,6.8,7.08,1155712.0,0.04,0.28,0.02,1766.67,0.28,296348.0,289.98,0.14,True,33.23,2025-06-13,7.36,-3.8,0,,ATL,7.75,False,False
13-06-2025 10:00,YESIL,1.33,1.37,1.33,1.37,7713652.0,0.0,0.04,0.01,566.67,0.04,2027476.8,280.46,0.0,True,32.77,2025-06-13,1.43,-4.2,0,,ATL,1.57,False,False
13-06-2025 10:00,GEDIK,10.03,11.2,9.53,11.2,11464288.0,0.0,1.17,0.12,900.0,1.17,1284079.5,792.8,0.0,True,90.22,2025-06-13,10.19,9.91,0,,8.2,ATH,False,False
13-06-2025 10:00,GUNDG,55.5,58.35,54.2,58.2,545140.0,0.15,2.7,0.17,1488.24,2.7,108802.6,401.04,0.06,True,50.99,2025-06-13,57.15,1.84,0,,53.5,60.9,False,False
13-06-2025 10:00,ARCLK,103.9,106.1,103.9,105.9,609889.0,0.2,2.0,0.02,9900.0,2.0,163422.8,273.2,0.1,True,30.83,2025-06-13,109.9,-3.64,0,,103.1,114.1,False,False
13-06-2025 10:00,SAYAS,44.26,47.36,44.16,46.88,914408.0,0.48,2.62,0.29,803.45,2.62,263272.7,247.32,0.18,True,46.61,2025-06-13,48.74,-3.82,0,,46.7,49.82,False,False
13-06-2025 10:00,KLSER,26.96,28.5,26.96,28.08,555713.0,0.42,1.12,0.06,1706.45,1.12,157766.4,252.24,0.38,True,38.36,2025-06-13,29.0,-3.17,0,,27.14,30.46,False,False
13-06-2025 10:00,SAMAT,16.5,17.36,15.79,17.28,832586.0,0.08,0.78,0.11,615.6,0.78,291373.4,185.75,0.1,True,49.89,2025-06-13,17.54,-1.48,0,,16.34,17.99,False,False
13-06-2025 10:00,KRDMA,45.94,48.2,45.34,48.1,3151653.0,0.1,2.16,0.21,918.87,2.16,471228.4,568.82,0.05,True,83.65,2025-06-13,46.18,4.16,0,,42.0,ATH,False,False
13-06-2025 10:00,INVEO,7.3,8.02,6.91,7.94,21659893.0,0.08,0.64,0.09,652.94,0.64,2775673.4,680.35,0.12,True,81.83,2025-06-13,7.37,7.73,0,,6.66,ATH,False,False
