Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-06-2025 13:00,A1CAP,6.37,6.72,6.35,6.66,12810954.0,0.06,0.29,0.05,468.63,0.29,3031081.4,322.65,0.21,True,69.32,2025-06-02,6.24,6.73,0,,6.19,6.79,True,False
02-06-2025 13:00,CATES,27.88,28.7,27.82,28.52,455067.0,0.18,0.64,0.01,10566.67,0.64,123176.1,269.44,0.28,True,52.23,2025-06-02,27.9,2.22,0,,ATL,29.94,True,True
02-06-2025 13:00,KRDMB,21.64,21.82,21.56,21.8,66626.0,0.02,0.16,0.02,788.89,0.16,39018.6,70.75,0.12,True,57.33,2025-06-02,21.46,1.58,0,,21.38,22.2,False,False
02-06-2025 13:00,ENTRA,8.78,9.14,8.67,9.13,3395171.0,0.01,0.35,0.02,1358.33,0.35,1564860.0,116.96,0.03,True,52.69,2025-06-02,8.7,4.94,0,,ATL,9.55,True,False
02-06-2025 13:00,TMSN,96.5,99.75,96.0,99.6,469471.0,0.15,3.1,0.25,1140.0,3.1,169789.6,176.5,0.05,True,52.79,2025-06-02,96.45,3.27,0,,94.45,103.7,True,True
02-06-2025 13:00,EDATA,4.15,4.3,4.14,4.28,1508025.0,0.02,0.13,0.0,12900.0,0.13,847496.9,77.94,0.15,True,58.12,2025-06-02,4.19,2.15,0,,4.1,4.36,False,False
02-06-2025 12:00,BIGEN,11.54,12.36,11.35,12.34,9812636.0,0.02,0.8,0.09,760.22,0.8,2015501.4,386.86,0.02,True,67.18,2025-06-02,11.3,9.2,0,,11.17,12.57,True,False
02-06-2025 12:00,BEGYO,7.09,8.01,7.08,7.77,17146320.0,0.24,0.68,0.04,1737.84,0.68,5007052.1,242.44,0.35,True,38.21,2025-06-02,7.7,0.91,0,,7.7,12.66,True,True
02-06-2025 12:00,ENKAI,59.2,60.55,59.1,60.5,2273456.0,0.05,1.3,0.06,2066.67,1.3,1432622.6,58.69,0.04,True,46.65,2025-06-02,60.3,0.33,0,,ATL,62.1,False,False
02-06-2025 12:00,DERHL,48.28,55.45,48.26,53.6,13670162.0,1.85,5.32,0.06,9400.0,5.32,4587537.0,197.98,0.35,True,37.52,2025-06-02,53.1,0.94,0,,53.1,101.6,True,True
02-06-2025 12:00,ENDAE,17.44,18.42,17.42,18.31,1690670.0,0.11,0.87,0.1,796.91,0.87,604439.7,179.71,0.13,True,63.92,2025-06-02,17.5,4.63,0,,16.55,19.56,False,False
02-06-2025 11:00,XBANK,12136.79,12262.99,12115.31,12240.09,137047598.0,22.9,103.3,7.34,1306.4,103.3,80145236.1,71.0,0.22,True,50.38,2025-06-02,12076.78,1.35,0,,12162.53,12507.39,True,True
02-06-2025 11:00,ISCTR,10.82,10.92,10.79,10.9,58961138.0,0.02,0.08,0.01,900.0,0.08,30978532.1,90.33,0.25,True,54.46,2025-06-02,10.75,1.4,0,,10.81,11.04,True,True
02-06-2025 11:00,GZNMI,184.0,190.4,184.0,189.6,69878.0,0.8,5.6,0.85,558.82,5.6,34997.5,99.67,0.14,True,53.0,2025-06-02,185.3,2.32,0,,182.0,201.3,True,True
02-06-2025 11:00,SERNT,10.63,11.04,10.56,10.94,3149206.0,0.1,0.31,0.0,7650.0,0.31,1367523.4,130.29,0.32,True,49.49,2025-06-02,10.85,0.83,0,,10.73,11.55,False,False
02-06-2025 11:00,GARAN,106.5,108.2,106.2,107.8,5102152.0,0.4,1.3,0.18,622.22,1.3,3300915.9,54.57,0.31,True,48.32,2025-06-02,105.9,1.79,0,,105.0,112.6,True,True
02-06-2025 11:00,USAK,5.37,5.59,5.34,5.54,19563722.0,0.05,0.17,0.01,1114.29,0.17,9987743.1,95.88,0.29,True,63.13,2025-06-02,5.32,4.14,0,,4.73,5.67,False,False
02-06-2025 11:00,IZFAS,118.1,120.0,117.6,120.0,173729.0,0.0,1.9,0.15,1166.67,1.9,80188.3,116.65,0.0,True,66.31,2025-06-02,118.0,1.69,0,,114.9,121.0,False,False
02-06-2025 10:00,BIOEN,19.87,20.88,19.65,20.8,1236752.0,0.08,0.93,0.09,889.36,0.93,214901.6,475.5,0.09,True,62.95,2025-06-02,19.85,4.79,0,,19.75,21.48,True,True
02-06-2025 10:00,GUNDG,53.1,54.75,53.0,54.7,384669.0,0.05,1.6,0.11,1291.3,1.6,111923.7,243.69,0.03,True,51.39,2025-06-02,53.0,3.21,0,,ATL,62.4,True,True
02-06-2025 10:00,ETILR,8.51,9.09,8.49,9.02,7844986.0,0.07,0.51,0.05,844.44,0.51,2249775.1,248.7,0.14,True,51.79,2025-06-02,8.4,7.38,0,,8.28,11.01,False,False
02-06-2025 10:00,ENERY,4.89,5.12,4.88,5.09,24515709.0,0.03,0.2,0.01,1566.67,0.2,6696964.4,266.07,0.15,True,64.99,2025-06-02,4.88,4.3,0,,4.83,5.21,True,False
02-06-2025 10:00,HURGZ,6.05,6.18,6.02,6.17,1010291.0,0.01,0.12,0.0,11900.0,0.12,308001.4,228.02,0.08,True,58.61,2025-06-02,6.0,2.83,0,,5.83,6.18,False,False
02-06-2025 10:00,AHGAZ,24.26,26.0,24.12,25.72,2281151.0,0.28,1.46,0.14,942.86,1.46,463412.0,392.25,0.19,True,79.45,2025-06-02,24.26,6.02,0,,23.9,ATH,False,False
02-06-2025 10:00,PEKGY,1.29,1.36,1.29,1.34,119255488.0,0.02,0.05,0.0,4900.0,0.05,21725752.0,448.91,0.4,True,54.32,2025-06-02,1.28,4.69,0,,ATL,1.36,True,True
30-05-2025 18:00,PASEU,75.8,78.05,75.8,78.05,6400470.0,0.0,2.25,0.27,718.18,2.25,1018077.6,528.68,0.0,True,69.61,2025-05-30,75.5,3.38,0,,71.35,ATH,False,False
30-05-2025 18:00,HEKTS,3.0,3.09,3.0,3.09,16627564.0,0.0,0.09,0.01,650.0,0.09,10686517.3,55.59,0.0,True,68.32,2025-05-30,2.99,3.34,0,,2.95,3.24,False,False
30-05-2025 17:00,BAYRK,19.15,20.06,18.85,20.0,1520979.0,0.06,0.85,0.06,1228.13,0.85,851815.7,78.56,0.07,True,57.74,2025-05-30,19.36,3.31,0,,18.83,20.06,False,False
30-05-2025 17:00,BTCIM,4.92,5.0,4.91,4.98,39690258.0,0.02,0.06,0.0,5900.0,0.06,8120585.4,388.76,0.33,True,67.16,2025-05-30,4.93,1.01,0,,4.91,5.01,False,False
30-05-2025 17:00,DAGI,4.36,4.47,4.35,4.44,1366600.0,0.03,0.08,0.0,7900.0,0.08,456577.4,199.31,0.37,True,44.72,2025-05-30,4.44,0.0,0,,ATL,4.58,True,True
30-05-2025 17:00,HUBVC,1.65,1.67,1.63,1.67,755456.0,0.0,0.02,0.0,400.0,0.02,183789.4,311.04,0.0,True,56.83,2025-05-30,1.64,1.83,0,,1.63,1.69,False,False
30-05-2025 17:00,FLAP,10.86,11.24,10.79,11.24,613691.0,0.0,0.38,0.02,1483.33,0.38,391916.7,56.59,0.0,True,57.89,2025-05-30,11.25,-0.09,0,,10.6,11.4,False,False
30-05-2025 17:00,DMSAS,7.17,7.29,7.15,7.27,637947.0,0.02,0.1,0.02,354.55,0.1,230104.5,177.24,0.2,True,63.28,2025-05-30,7.05,3.12,0,,7.09,7.49,False,False
30-05-2025 16:00,TEKTU,5.81,6.22,5.8,6.14,11664289.0,0.08,0.33,0.01,2257.14,0.33,3384061.5,244.68,0.24,True,66.43,2025-05-30,5.91,3.89,0,,5.63,6.31,False,False
30-05-2025 16:00,MOPAS,30.6,32.04,30.58,31.68,929931.0,0.36,1.08,0.11,881.82,1.08,427702.8,117.42,0.33,True,52.33,2025-05-30,30.6,3.53,0,,29.92,37.38,True,False
30-05-2025 16:00,TUCLK,8.62,8.82,8.61,8.78,340708.0,0.04,0.16,0.02,841.18,0.16,189099.5,80.17,0.25,True,53.0,2025-05-30,8.61,1.97,0,,8.53,8.88,True,False
30-05-2025 15:00,VSNMD,366.75,411.5,366.75,408.75,1937865.0,2.75,42.0,0.6,6900.0,42.0,591156.0,227.81,0.07,True,61.26,2025-05-30,407.5,0.31,2,366.75,366.75,424.5,False,False
30-05-2025 15:00,METUR,20.02,21.88,20.02,21.52,6775163.0,0.36,1.5,0.19,706.45,1.5,2065085.7,228.08,0.24,True,80.76,2025-05-30,19.91,8.09,0,,19.45,ATH,False,False
30-05-2025 14:00,EGEGY,18.95,19.3,18.93,19.24,543341.0,0.06,0.29,0.08,262.5,0.29,240413.4,126.0,0.21,True,66.99,2025-05-30,18.78,2.45,1,19.3,18.13,19.3,False,False
30-05-2025 14:00,ADEL,29.92,31.14,29.88,31.04,929408.0,0.1,1.12,0.06,1706.45,1.12,235626.2,294.44,0.09,True,65.53,2025-05-30,30.04,3.33,0,,29.66,32.1,True,False
30-05-2025 14:00,DAPGM,8.6,8.93,8.56,8.89,5888877.0,0.04,0.29,0.02,1712.5,0.29,2289490.5,157.21,0.14,True,50.95,2025-05-30,8.64,2.89,0,,8.56,9.56,True,True
30-05-2025 14:00,GMTAS,15.91,16.47,15.81,16.47,482742.0,0.0,0.56,0.04,1413.51,0.56,169661.7,184.53,0.0,True,57.56,2025-05-30,15.85,3.91,0,,15.66,17.63,True,True
30-05-2025 14:00,BIENY,41.44,42.46,41.42,42.34,527135.0,0.12,0.9,0.09,946.51,0.9,295810.3,78.2,0.13,True,61.24,2025-05-30,41.0,3.27,0,,39.96,44.28,False,False
30-05-2025 14:00,NATEN,50.0,51.7,49.5,51.45,1557244.0,0.25,1.45,0.03,4577.42,1.45,584862.6,166.26,0.17,True,48.47,2025-05-30,50.85,1.18,0,,49.3,58.95,False,False
30-05-2025 14:00,BAGFS,26.64,27.28,26.64,27.1,396203.0,0.18,0.46,0.04,945.45,0.46,133789.2,196.14,0.39,True,54.4,2025-05-30,26.68,1.57,1,27.28,26.3,27.28,True,False
30-05-2025 13:00,FENER,46.42,47.74,46.36,47.4,2475350.0,0.34,0.98,0.19,405.15,0.98,1197073.5,106.78,0.35,True,62.57,2025-05-30,45.3,4.64,0,,43.98,52.0,False,False
30-05-2025 13:00,GEREL,10.67,11.0,10.65,10.98,1391339.0,0.02,0.31,0.0,6100.0,0.31,876020.8,58.82,0.06,True,55.74,2025-05-30,10.55,4.08,0,,10.15,12.09,False,False
30-05-2025 12:00,TEZOL,16.15,16.67,16.15,16.63,951794.0,0.04,0.48,0.02,1986.96,0.48,520008.1,83.03,0.08,True,51.99,2025-05-30,16.06,3.55,0,,15.8,17.55,True,False
30-05-2025 12:00,AKFIS,21.22,23.24,21.14,22.82,13998825.0,0.42,1.6,0.1,1500.0,1.6,2993445.5,367.65,0.26,True,62.74,2025-05-30,21.44,6.44,0,,20.88,23.88,True,True
30-05-2025 12:00,SURGY,46.48,47.9,46.36,47.68,333271.0,0.22,1.2,0.18,574.16,1.2,131235.8,153.95,0.18,True,58.0,2025-05-30,46.02,3.61,1,47.9,45.04,47.9,False,False
30-05-2025 11:00,JANTS,20.02,20.94,20.0,20.82,889828.0,0.12,0.8,0.04,1804.76,0.8,236068.3,276.94,0.15,True,60.11,2025-05-30,20.1,3.58,0,,19.8,23.1,True,True
30-05-2025 11:00,ESEN,61.45,62.65,60.0,62.55,806096.0,0.1,1.1,0.06,1900.0,1.1,211014.1,282.01,0.09,True,58.06,2025-05-30,61.5,1.71,0,,59.8,64.0,False,False
30-05-2025 11:00,TRCAS,26.58,27.36,26.38,27.26,378209.0,0.1,0.68,0.13,439.68,0.68,174697.5,116.49,0.15,True,71.18,2025-05-30,26.12,4.36,0,,25.58,27.5,False,False
30-05-2025 11:00,TCKRC,36.92,37.68,36.8,37.62,201291.0,0.06,0.7,0.07,929.41,0.7,116834.7,72.29,0.09,True,55.62,2025-05-30,37.28,0.91,0,,36.52,38.2,False,False
