Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
25-07-2025 16:00,ATLAS,5.43,5.6,5.43,5.59,338255.0,0.01,0.16,0.03,451.72,0.16,204016.7,65.8,0.06,True,69.37,2025-07-25,5.3,5.47,0,,5.22,ATH,False,False
25-07-2025 16:00,GOKNR,24.98,25.7,24.96,25.62,1564949.0,0.08,0.64,0.06,966.67,0.64,371646.0,321.09,0.12,True,67.9,2025-07-25,24.86,3.06,0,,24.7,25.86,False,False
25-07-2025 16:00,IPEKE,62.0,63.05,61.95,63.05,305406.0,0.0,1.05,0.01,6900.0,1.05,183114.9,66.78,0.0,True,57.23,2025-07-25,62.5,0.88,0,,61.85,63.85,False,False
25-07-2025 16:00,EGEGY,23.66,24.16,23.66,24.1,321958.0,0.06,0.44,0.04,947.62,0.44,112324.5,186.63,0.14,True,62.59,2025-07-25,23.6,2.12,0,,23.28,24.12,False,False
25-07-2025 16:00,DOFER,48.06,49.0,48.0,48.88,526637.0,0.12,0.82,0.1,703.92,0.82,154145.3,241.65,0.15,True,65.28,2025-07-25,47.12,3.74,0,,46.5,ATH,False,False
25-07-2025 16:00,KOCMT,13.86,14.1,13.84,14.06,350056.0,0.04,0.2,0.01,1438.46,0.2,227506.4,53.87,0.2,True,56.75,2025-07-25,13.93,0.93,0,,13.74,15.04,True,False
25-07-2025 16:00,PNSUT,10.09,10.15,10.07,10.14,267297.0,0.01,0.05,0.01,900.0,0.05,126633.9,111.08,0.2,True,61.97,2025-07-25,10.12,0.2,0,,9.89,ATH,False,False
25-07-2025 16:00,EPLAS,5.84,6.2,5.83,6.19,3399016.0,0.01,0.35,0.05,660.87,0.35,870844.7,290.31,0.03,True,76.4,2025-07-25,5.94,4.21,0,,5.68,ATH,False,False
25-07-2025 16:00,TSPOR,1.11,1.12,1.1,1.12,81200024.0,0.0,0.01,0.0,900.0,0.01,37995909.8,113.71,0.0,True,57.98,2025-07-25,1.11,0.9,0,,1.1,1.14,False,False
25-07-2025 16:00,BALSU,25.58,26.02,25.42,25.9,4944011.0,0.12,0.32,0.04,700.0,0.32,2152039.8,129.74,0.38,True,62.11,2025-07-25,25.44,1.81,0,,24.5,ATH,False,False
