Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-06-2025 14:00,BIGEN,12.37,13.3,12.37,13.11,7880268.0,0.19,0.74,0.06,1056.25,0.74,2901806.8,171.56,0.26,True,73.59,2025-06-03,12.43,5.47,0,,11.07,ATH,False,False
03-06-2025 14:00,AEFES,138.9,140.8,138.9,140.3,1138151.0,0.5,1.4,0.13,976.92,1.4,757327.0,50.29,0.36,True,51.3,2025-06-03,137.1,2.33,0,,137.0,147.7,True,False
03-06-2025 14:00,OZYSR,26.42,27.7,26.38,27.68,736670.0,0.02,1.26,0.0,3.5465847065542586e+17,1.26,225150.3,227.19,0.02,True,57.05,2025-06-03,27.14,1.99,0,,27.04,28.3,False,False
03-06-2025 14:00,ICUGS,11.08,11.35,11.03,11.28,1090026.0,0.07,0.2,0.01,1900.0,0.2,562071.0,93.93,0.35,True,48.18,2025-06-03,10.95,3.01,0,,10.95,11.66,True,False
03-06-2025 13:00,BESLR,14.06,14.29,14.06,14.25,511549.0,0.04,0.19,0.01,2275.0,0.19,233941.5,118.67,0.21,True,41.18,2025-06-03,13.94,2.22,0,,ATL,ATH,False,False
03-06-2025 13:00,ZEDUR,7.56,7.76,7.55,7.71,1297799.0,0.05,0.15,0.02,689.47,0.15,479807.5,170.48,0.33,True,48.56,2025-06-03,7.55,2.12,0,,7.5,8.74,True,False
03-06-2025 13:00,USAK,5.49,5.77,5.46,5.74,30268640.0,0.03,0.25,0.02,1566.67,0.25,8782998.0,244.63,0.12,True,68.1,2025-06-03,5.36,7.09,0,,5.23,5.8,False,False
03-06-2025 13:00,TEZOL,17.47,18.21,17.47,18.12,5188872.0,0.09,0.65,0.14,354.55,0.65,1537148.7,237.56,0.14,True,81.88,2025-06-03,16.94,6.97,0,,15.8,18.49,False,False
03-06-2025 12:00,TRCAS,26.9,27.48,26.86,27.38,281892.0,0.1,0.48,0.05,900.0,0.48,111073.3,153.79,0.21,True,61.68,2025-06-03,26.64,2.78,0,,26.32,28.0,False,False
03-06-2025 12:00,KOPOL,4.8,4.92,4.8,4.89,3311885.0,0.03,0.09,0.0,4400.0,0.09,926702.1,257.38,0.33,True,55.31,2025-06-03,4.7,4.04,0,,4.7,5.29,True,False
03-06-2025 12:00,PAPIL,35.7,37.26,35.68,36.88,3669244.0,0.38,1.18,0.14,755.07,1.18,2368910.2,54.89,0.32,True,67.0,2025-06-03,35.58,3.65,0,,31.76,ATH,False,False
03-06-2025 12:00,OYAKC,21.06,21.42,21.04,21.4,3516831.0,0.02,0.34,0.04,844.44,0.34,1707349.7,105.98,0.06,True,60.38,2025-06-03,20.74,3.18,0,,20.58,21.64,False,False
03-06-2025 12:00,DMRGD,23.76,24.22,23.6,24.2,353728.0,0.02,0.44,0.02,2344.44,0.44,215405.2,64.22,0.05,True,56.07,2025-06-03,24.0,0.83,0,,23.66,24.36,False,False
03-06-2025 11:00,LMKDC,26.42,26.8,26.4,26.76,799382.0,0.04,0.34,0.07,385.71,0.34,496828.9,60.9,0.12,True,63.82,2025-06-03,26.0,2.92,0,,25.9,26.8,False,False
03-06-2025 11:00,YAYLA,23.18,24.02,23.12,23.96,296811.0,0.06,0.78,0.04,2066.67,0.78,158475.4,87.29,0.08,True,45.33,2025-06-03,23.14,3.54,0,,23.4,27.0,True,True
03-06-2025 11:00,GMTAS,16.14,16.66,16.13,16.62,492849.0,0.04,0.48,0.11,324.78,0.48,243873.4,102.09,0.08,True,62.46,2025-06-03,15.76,5.46,0,,15.32,17.63,False,False
03-06-2025 10:00,NTGAZ,8.74,9.04,8.74,8.97,1802861.0,0.07,0.23,0.05,411.11,0.23,551597.5,226.84,0.3,True,60.8,2025-06-03,8.7,3.1,0,,8.31,9.53,False,False
03-06-2025 10:00,DOHOL,14.7,14.99,14.7,14.93,3870701.0,0.06,0.23,0.03,751.85,0.23,1384688.2,179.54,0.26,True,65.43,2025-06-03,14.64,1.98,0,,14.45,14.95,False,False
03-06-2025 10:00,KRSTL,6.08,6.16,6.08,6.15,1235053.0,0.01,0.07,0.0,7.88129934789839e+16,0.07,431354.1,186.32,0.14,True,33.68,2025-06-03,6.06,1.49,0,,6.06,7.34,True,True
03-06-2025 10:00,EGEPO,6.33,6.48,6.33,6.45,809567.0,0.03,0.12,0.0,5900.0,0.12,272081.4,197.55,0.25,True,53.72,2025-06-03,6.24,3.37,0,,6.24,6.58,True,True
03-06-2025 10:00,KRVGD,1.94,1.96,1.94,1.96,1294994.0,0.0,0.02,0.0,900.0,0.02,823192.3,57.31,0.0,True,52.54,2025-06-03,1.93,1.55,0,,1.91,2.0,True,True
03-06-2025 10:00,DAPGM,8.66,8.89,8.66,8.86,4204987.0,0.03,0.2,0.02,952.63,0.2,1119055.2,275.76,0.15,True,57.37,2025-06-03,8.6,3.02,0,,8.46,9.01,True,False
03-06-2025 10:00,PENGD,7.34,7.49,7.34,7.45,253950.0,0.04,0.11,0.01,1471.43,0.11,168275.1,50.91,0.36,True,45.93,2025-06-03,7.3,2.05,0,,ATL,8.48,True,True
03-06-2025 10:00,OFSYM,39.46,40.32,39.46,40.26,253573.0,0.06,0.8,0.06,1150.0,0.8,69733.4,263.63,0.08,True,54.57,2025-06-03,39.3,2.44,0,,39.28,43.18,True,True
03-06-2025 10:00,DNISI,18.84,20.56,18.84,20.56,1368548.0,0.0,1.72,0.19,805.26,1.72,199378.8,586.41,0.0,True,76.59,2025-06-03,18.7,9.95,0,,18.53,20.68,False,False
03-06-2025 10:00,LOGO,138.5,141.2,138.1,140.5,290409.0,0.7,2.0,0.14,1328.57,2.0,110408.4,163.03,0.35,True,54.49,2025-06-03,137.5,2.18,0,,134.4,145.1,False,False
03-06-2025 10:00,LRSHO,4.06,4.52,4.01,4.46,10774747.0,0.06,0.4,0.02,1718.18,0.4,2786191.2,286.72,0.15,True,45.21,2025-06-03,4.32,3.24,0,,4.39,5.0,False,False
03-06-2025 10:00,MAKTK,10.45,11.48,10.45,11.48,3036805.0,0.0,1.03,0.06,1739.29,1.03,678890.6,347.32,0.0,True,56.71,2025-06-03,10.44,9.96,0,,10.36,12.17,True,True
03-06-2025 10:00,DZGYO,5.49,5.59,5.49,5.58,463081.0,0.01,0.09,0.01,1400.0,0.09,191561.3,141.74,0.11,True,49.07,2025-06-03,5.46,2.2,0,,5.46,5.64,True,True
03-06-2025 10:00,DYOBY,12.64,12.8,12.64,12.77,537994.0,0.03,0.13,0.01,1757.14,0.13,228678.2,135.26,0.23,True,46.24,2025-06-03,12.5,2.16,0,,12.25,14.44,False,False
03-06-2025 10:00,MHRGY,4.85,5.06,4.85,5.03,1599169.0,0.03,0.18,0.03,592.31,0.18,293305.1,445.22,0.17,True,75.22,2025-06-03,4.83,4.14,0,,4.72,ATH,False,False
03-06-2025 10:00,MNDRS,10.32,10.69,10.32,10.61,955177.0,0.08,0.29,0.02,1712.5,0.29,290399.4,228.92,0.28,True,61.0,2025-06-03,10.21,3.92,0,,10.02,10.8,True,False
03-06-2025 10:00,MOGAN,7.97,8.04,7.97,8.02,814173.0,0.02,0.05,0.0,1150.0,0.05,367395.9,121.61,0.4,True,44.35,2025-06-03,7.93,1.13,0,,7.92,8.84,True,False
03-06-2025 10:00,ODAS,4.6,4.67,4.6,4.67,6522785.0,0.0,0.07,0.0,6900.0,0.07,2661969.5,145.04,0.0,True,44.76,2025-06-03,4.56,2.41,0,,4.56,4.99,True,True
03-06-2025 10:00,IHLGM,1.81,1.93,1.81,1.91,23434382.0,0.02,0.1,0.01,1150.0,0.1,4538490.0,416.35,0.2,True,68.07,2025-06-03,1.8,6.11,0,,1.75,1.93,False,False
03-06-2025 10:00,KRDMB,22.18,22.46,22.02,22.44,506287.0,0.02,0.26,0.08,242.11,0.26,131712.4,284.39,0.08,True,74.95,2025-06-03,22.12,1.45,0,,21.38,22.54,False,False
03-06-2025 10:00,KRDMD,22.24,22.8,22.24,22.76,17523121.0,0.04,0.52,0.09,465.22,0.52,6487639.7,170.1,0.08,True,63.21,2025-06-03,22.08,3.08,0,,21.58,23.2,False,False
03-06-2025 10:00,ISDMR,33.82,34.3,33.78,34.24,213252.0,0.06,0.42,0.05,707.69,0.42,114184.1,86.76,0.14,True,53.69,2025-06-03,33.74,1.48,0,,33.44,34.86,False,False
03-06-2025 10:00,HALKB,19.77,20.22,19.77,20.16,16841784.0,0.06,0.39,0.08,393.67,0.39,5229881.9,222.03,0.15,True,61.49,2025-06-03,19.55,3.12,0,,19.13,20.9,False,False
03-06-2025 10:00,HATSN,37.34,37.76,37.16,37.68,89665.0,0.08,0.34,0.03,1207.69,0.34,45942.7,95.17,0.24,True,50.86,2025-06-03,37.16,1.4,0,,37.0,38.48,True,False
03-06-2025 10:00,HEDEF,8.5,9.1,8.47,8.98,2394499.0,0.12,0.48,0.06,772.73,0.48,743464.2,222.07,0.25,True,70.09,2025-06-03,8.45,6.27,0,,8.06,ATH,False,False
03-06-2025 10:00,HEKTS,3.05,3.1,3.04,3.1,21234787.0,0.0,0.05,0.0,1150.0,0.05,8399373.4,152.81,0.0,True,59.21,2025-06-03,3.03,2.31,0,,3.03,3.13,False,False
03-06-2025 10:00,GLRMK,132.2,133.7,132.1,133.3,349269.0,0.4,1.1,0.12,816.67,1.1,161808.9,115.85,0.36,True,45.06,2025-06-03,131.1,1.68,0,,130.8,139.1,True,True
03-06-2025 10:00,HRKET,70.05,73.0,70.05,72.35,659807.0,0.65,2.3,0.07,3185.71,2.3,208817.9,215.97,0.28,True,49.93,2025-06-03,69.75,3.73,0,,70.3,78.5,False,False
03-06-2025 10:00,HUBVC,1.6,1.63,1.6,1.63,404542.0,0.0,0.03,0.0,2900.0,0.03,217737.0,85.79,0.0,True,44.57,2025-06-03,1.6,1.87,0,,1.6,1.66,False,False
03-06-2025 10:00,IHLAS,2.17,2.27,2.16,2.25,35214400.0,0.02,0.08,0.01,900.0,0.08,6719481.9,424.06,0.25,True,58.86,2025-06-03,2.18,3.21,0,,2.15,2.33,True,True
03-06-2025 10:00,GARAN,109.4,114.9,109.4,114.9,18406214.0,0.0,5.5,0.67,720.9,5.5,4131359.0,345.52,0.0,True,75.87,2025-06-03,107.8,6.59,0,,105.0,ATH,False,False
03-06-2025 10:00,ISCTR,11.01,11.4,11.0,11.39,284715730.0,0.01,0.38,0.05,708.51,0.38,57355199.5,396.41,0.03,True,76.45,2025-06-03,10.86,4.88,0,,10.72,ATH,False,False
03-06-2025 10:00,FROTO,81.9,85.5,81.85,85.2,5969569.0,0.3,3.3,0.47,594.74,3.3,1468181.7,306.6,0.09,True,66.76,2025-06-03,81.25,4.86,0,,78.85,86.95,False,False
03-06-2025 10:00,ISMEN,32.94,33.66,32.94,33.58,1973586.0,0.08,0.64,0.09,627.27,0.64,611252.8,222.88,0.12,True,60.13,2025-06-03,32.68,2.75,0,,32.16,34.12,False,False
03-06-2025 10:00,EGSER,3.01,3.03,2.98,3.03,311864.0,0.0,0.02,0.0,1900.0,0.02,126388.2,146.75,0.0,True,44.33,2025-06-03,2.98,1.68,0,,2.98,3.16,True,True
