Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-10-2025 13:00,AKSA,11.46,11.81,11.44,11.72,6670756.0,0.09,0.26,0.06,326.23,0.26,2463170.2,170.82,0.35,True,70.85,0.09,0.05,0.04,2025-10-02,11.5,1.91,0,,10.96,11.84,False,False
02-10-2025 13:00,DURDO,3.59,3.77,3.59,3.75,3183363.0,0.02,0.16,0.03,492.59,0.16,760897.6,318.37,0.12,True,64.97,-0.03,0.03,-0.05,2025-10-02,3.57,5.04,0,,3.47,4.02,False,False
02-10-2025 13:00,ARENA,30.74,31.54,30.7,31.44,328244.0,0.1,0.7,0.13,422.39,0.7,125319.2,161.93,0.14,True,64.95,-0.04,0.13,-0.17,2025-10-02,30.86,1.88,0,,30.0,32.52,False,False
02-10-2025 13:00,BURCE,18.1,18.94,18.09,18.85,2234210.0,0.09,0.75,0.07,1002.94,0.75,560452.3,298.64,0.12,True,56.38,-0.13,0.04,-0.17,2025-10-02,18.45,2.17,0,,18.09,19.7,True,True
02-10-2025 12:00,ISKPL,7.21,7.49,7.18,7.44,4373898.0,0.05,0.23,0.03,641.94,0.23,1663900.2,162.87,0.22,True,59.69,-0.02,0.02,-0.04,2025-10-02,7.2,3.33,0,,7.07,7.95,True,False
02-10-2025 12:00,EGSER,3.47,3.55,3.44,3.53,1752132.0,0.02,0.06,0.0,1100.0,0.06,660096.2,165.44,0.33,True,56.62,0.0,0.01,-0.01,2025-10-02,3.53,0.0,0,,3.4,3.72,False,False
02-10-2025 12:00,ARTMS,36.86,37.7,36.66,37.68,498895.0,0.02,0.82,0.27,199.27,0.82,171958.5,190.13,0.02,True,69.36,0.17,0.25,-0.08,2025-10-02,35.62,5.78,0,,34.92,38.36,False,False
02-10-2025 12:00,CEOEM,38.0,38.96,38.0,38.9,548621.0,0.06,0.9,0.11,689.47,0.9,202375.8,171.09,0.07,True,67.47,0.05,0.06,-0.01,2025-10-02,37.8,2.91,0,,37.52,39.14,False,False
02-10-2025 11:00,CVKMD,16.1,16.54,16.08,16.43,7031040.0,0.11,0.33,0.06,478.95,0.33,3917073.2,79.5,0.33,True,68.01,0.16,0.05,0.11,2025-10-02,16.14,1.8,0,,15.25,16.5,False,False
02-10-2025 11:00,MEDTR,32.68,33.6,32.64,33.48,574396.0,0.12,0.8,0.16,406.33,0.8,168010.2,241.88,0.15,True,71.86,0.14,0.12,0.02,2025-10-02,32.5,3.02,0,,31.48,ATH,False,False
