Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
19-02-2025 12:00,CONSE,2.66,2.78,2.65,2.76,1863327.0,0.02,0.1,0.02,316.67,0.1,1097295.0,69.81,0.2,True,84.7,2025-02-19,2.56,7.81,0,,2.53,2.78,False,False
19-02-2025 11:00,ISCTR,14.29,14.56,14.28,14.5,193707398.0,0.06,0.21,0.01,1809.09,0.21,68065654.7,184.59,0.29,True,61.57,2025-02-19,14.23,1.9,0,,13.98,14.57,False,False
19-02-2025 11:00,INDES,7.93,8.12,7.93,8.1,1386579.0,0.02,0.17,0.01,1600.0,0.17,536194.3,158.6,0.12,True,61.88,2025-02-19,7.96,1.76,0,,7.59,8.22,False,False
19-02-2025 11:00,ARENA,42.34,44.38,42.3,44.28,934266.0,0.1,1.94,0.13,1369.7,1.94,411158.1,127.23,0.05,True,71.01,2025-02-19,42.22,4.88,0,,35.36,44.58,False,False
19-02-2025 11:00,CRDFA,6.63,6.91,6.61,6.86,636234.0,0.05,0.23,0.03,784.62,0.23,127498.6,399.01,0.22,True,66.41,2025-02-19,6.55,4.73,0,,6.5,7.02,True,False
19-02-2025 11:00,KZBGY,5.33,5.46,5.33,5.46,1970555.0,0.0,0.13,0.02,622.22,0.13,580677.4,239.35,0.0,True,70.21,2025-02-19,5.3,3.02,0,,5.32,5.47,False,False
19-02-2025 11:00,MAGEN,26.56,26.98,26.56,26.92,814631.0,0.06,0.36,0.04,800.0,0.36,378255.8,115.37,0.17,True,70.89,2025-02-19,26.44,1.82,0,,26.2,26.98,False,False
19-02-2025 11:00,OYAKC,26.3,27.0,26.28,26.94,5405836.0,0.06,0.64,0.1,553.06,0.64,2266504.3,138.51,0.09,True,72.26,2025-02-19,26.54,1.51,0,,25.66,ATH,False,False
19-02-2025 10:00,CEMZY,12.14,12.65,12.12,12.57,4490017.0,0.08,0.43,0.1,317.48,0.43,1915837.1,134.36,0.19,True,75.07,2025-02-19,12.14,3.54,0,,11.43,ATH,False,False
19-02-2025 10:00,CVKMD,8.85,9.22,8.85,9.13,9338979.0,0.09,0.28,0.05,418.52,0.28,2623055.0,256.03,0.32,True,70.44,2025-02-19,8.84,3.28,0,,8.56,9.26,False,False
