Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-11-2025 17:00,BLCYT,25.46,25.84,25.02,25.8,2120484.0,0.04,0.34,0.01,5566.67,0.34,318218.7,566.36,0.12,True,66.44,0.21,0.04,0.17,2025-11-05,25.8,0.0,0,,24.2,26.22,False,False
05-11-2025 16:00,KTLEV,14.42,14.86,14.4,14.77,18882000.0,0.09,0.35,0.05,629.17,0.35,5857234.6,222.37,0.26,True,73.89,0.12,0.04,0.08,2025-11-05,14.22,3.87,0,,13.79,ATH,False,False
05-11-2025 16:00,FZLGY,14.15,14.53,14.12,14.49,2688583.0,0.04,0.34,0.0,33900.0,0.34,1514248.8,77.55,0.12,True,55.06,-0.04,0.0,-0.05,2025-11-05,14.3,1.33,0,,14.09,14.8,False,False
05-11-2025 16:00,NTHOL,50.15,51.45,50.15,51.45,589919.0,0.0,1.3,0.15,790.41,1.3,254966.8,131.37,0.0,True,67.74,0.19,0.07,0.12,2025-11-05,49.64,3.65,0,,48.9,ATH,False,False
05-11-2025 16:00,ANSGR,23.58,23.88,23.56,23.88,2875825.0,0.0,0.3,0.05,552.17,0.3,865363.7,232.33,0.0,True,64.44,0.04,0.02,0.02,2025-11-05,23.44,1.88,0,,23.14,23.94,False,False
05-11-2025 16:00,MOGAN,9.62,10.34,9.62,10.18,6752408.0,0.16,0.56,0.05,998.04,0.56,984762.2,585.69,0.29,True,75.33,0.04,0.02,0.02,2025-11-05,9.67,5.27,0,,9.54,ATH,False,False
05-11-2025 16:00,LILAK,30.24,30.66,30.2,30.58,705730.0,0.08,0.34,0.05,639.13,0.34,459094.3,53.72,0.24,True,57.01,-0.03,-0.02,-0.01,2025-11-05,30.06,1.73,0,,29.0,31.68,False,False
05-11-2025 16:00,KRSTL,12.1,12.4,12.09,12.32,1869167.0,0.08,0.22,0.06,272.88,0.22,687315.5,171.95,0.36,True,71.65,0.12,0.04,0.08,2025-11-05,11.85,3.97,0,,11.44,ATH,False,False
05-11-2025 16:00,KLSYN,5.88,6.07,5.88,6.03,2829814.0,0.04,0.15,0.02,614.29,0.15,485519.0,482.84,0.27,True,70.81,0.01,0.02,-0.01,2025-11-05,5.78,4.33,0,,5.76,6.08,False,False
05-11-2025 16:00,AYDEM,19.32,19.73,19.32,19.64,565483.0,0.09,0.32,0.02,1500.0,0.32,234572.1,141.07,0.28,True,62.98,0.07,-0.01,0.08,2025-11-05,19.43,1.08,0,,19.22,19.68,False,False
