Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
26-08-2025 17:00,PEKGY,9.31,9.64,9.25,9.59,86535805.0,0.05,0.28,0.0,9233.33,0.28,37159377.4,132.88,0.18,True,64.73,0.22,-0.05,0.26,2025-08-26,9.72,-1.34,0,,8.19,9.94,False,False
26-08-2025 17:00,BAGFS,36.06,37.0,36.0,37.0,639666.0,0.0,0.94,0.11,754.55,0.94,232608.3,175.0,0.0,True,61.22,-0.1,0.09,-0.19,2025-08-26,35.9,3.06,0,,35.54,37.54,False,False
26-08-2025 17:00,ATATP,129.0,143.0,128.7,139.9,1083785.0,3.1,10.9,0.65,1576.92,10.9,227978.3,375.39,0.28,True,72.91,1.42,0.44,0.98,2025-08-26,130.5,7.2,0,,124.5,ATH,False,False
26-08-2025 17:00,TDGYO,17.55,18.02,17.51,18.02,258950.0,0.0,0.47,0.05,821.57,0.47,130033.2,99.14,0.0,True,76.39,0.18,0.0,0.18,2025-08-26,17.48,3.09,0,,17.28,ATH,False,False
26-08-2025 17:00,MEKAG,4.15,4.29,4.13,4.29,4025604.0,0.0,0.14,0.03,438.46,0.14,2580735.8,55.99,0.0,True,73.51,0.04,0.01,0.02,2025-08-26,4.05,5.93,0,,4.0,4.49,False,False
26-08-2025 16:00,KOTON,17.78,18.04,17.75,18.0,1290357.0,0.04,0.22,0.03,633.33,0.22,770165.7,67.54,0.18,True,71.09,0.12,0.01,0.11,2025-08-26,17.61,2.21,0,,17.19,ATH,False,False
26-08-2025 16:00,EPLAS,7.03,7.24,7.03,7.2,2010911.0,0.04,0.17,0.02,709.52,0.17,835095.4,140.8,0.24,True,71.91,0.09,0.0,0.08,2025-08-26,6.96,3.45,0,,6.37,ATH,False,False
26-08-2025 16:00,AVPGY,64.0,64.85,64.0,64.8,327816.0,0.05,0.8,0.02,3900.0,0.8,117083.7,179.98,0.06,True,65.29,0.11,0.03,0.07,2025-08-26,64.3,0.78,0,,63.55,ATH,False,False
26-08-2025 16:00,FROTO,115.7,117.1,115.6,116.7,2133221.0,0.4,1.0,0.07,1328.57,1.0,1108384.3,92.46,0.4,True,63.01,0.52,-0.04,0.56,2025-08-26,115.7,0.86,0,,113.4,117.0,False,False
26-08-2025 16:00,SAHOL,98.2,99.5,98.2,99.3,5691857.0,0.2,1.1,0.1,1000.0,1.1,2122108.0,168.22,0.18,True,68.09,0.39,-0.02,0.41,2025-08-26,98.65,0.66,0,,97.0,ATH,False,False
26-08-2025 16:00,ARCLK,144.1,145.5,144.1,145.2,303224.0,0.3,1.1,0.13,746.15,1.1,175579.1,72.7,0.27,True,52.77,-0.24,-0.03,-0.21,2025-08-26,144.7,0.35,0,,143.6,147.5,False,False
26-08-2025 16:00,LKMNH,19.28,19.83,19.28,19.8,562920.0,0.03,0.52,0.08,575.32,0.52,179734.6,213.2,0.06,True,75.65,0.31,0.04,0.28,2025-08-26,19.1,3.66,0,,17.54,ATH,False,False
26-08-2025 16:00,SASA,5.25,5.64,5.25,5.63,1350480868.0,0.01,0.38,0.02,1800.0,0.38,381911219.0,253.61,0.03,True,76.67,0.22,-0.01,0.23,2025-08-26,5.25,7.24,0,,3.89,ATH,False,False
26-08-2025 16:00,ALKA,7.94,8.11,7.93,8.1,2140025.0,0.01,0.16,0.03,384.85,0.16,1181372.3,81.15,0.06,True,76.62,0.08,0.03,0.05,2025-08-26,7.77,4.25,0,,7.55,ATH,False,False
26-08-2025 16:00,ASTOR,115.1,116.9,115.0,116.6,2033179.0,0.3,1.5,0.09,1566.67,1.5,963621.8,110.99,0.2,True,55.72,-0.16,0.02,-0.17,2025-08-26,115.9,0.6,0,,114.6,117.5,False,False
26-08-2025 16:00,KONKA,43.08,43.42,42.9,43.34,215627.0,0.08,0.26,0.0,1.8295873486192896e+16,0.26,107568.2,100.46,0.31,True,67.48,0.56,-0.06,0.61,2025-08-26,43.3,0.09,0,,38.34,44.12,False,False
26-08-2025 16:00,TCELL,99.15,99.8,99.1,99.75,5090053.0,0.05,0.6,0.05,990.91,0.6,2570155.8,98.04,0.08,True,63.44,0.38,0.01,0.36,2025-08-26,99.05,0.71,0,,97.4,ATH,False,False
26-08-2025 16:00,ASELS,180.7,186.0,180.7,184.9,10217871.0,1.1,4.2,0.46,813.04,4.2,2549014.7,300.86,0.26,True,73.21,0.47,0.17,0.31,2025-08-26,180.2,2.61,0,,179.7,ATH,False,False
26-08-2025 16:00,TMPOL,106.7,114.8,106.5,112.8,374209.0,2.0,6.1,0.72,747.22,6.1,85028.2,340.1,0.33,True,72.41,0.37,0.76,-0.39,2025-08-26,105.0,7.43,0,,99.55,114.5,False,False
26-08-2025 16:00,BLCYT,20.14,21.0,20.1,20.84,631018.0,0.16,0.7,0.03,2592.31,0.7,169787.6,271.65,0.23,True,58.24,-0.07,-0.03,-0.04,2025-08-26,20.56,1.36,0,,20.54,21.16,False,False
26-08-2025 16:00,ULUFA,3.84,4.0,3.83,3.99,18885806.0,0.01,0.15,0.03,383.87,0.15,4772365.0,295.73,0.07,True,85.41,0.06,0.03,0.03,2025-08-26,3.7,7.84,0,,3.63,ATH,False,False
26-08-2025 16:00,XU100,11514.74,11597.7,11513.29,11590.21,2196379655.0,7.49,75.47,8.96,742.49,75.47,1033169970.4,112.59,0.1,True,75.78,62.66,-2.55,65.21,2025-08-26,11477.8,0.98,0,,11430.1,ATH,False,False
26-08-2025 16:00,XU030,12705.13,12822.43,12703.04,12809.46,1590367320.0,12.97,104.33,10.85,861.92,104.33,537802454.5,195.72,0.12,True,74.31,57.7,-2.79,60.49,2025-08-26,12675.36,1.06,0,,12608.28,ATH,False,False
