Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
01-09-2025 09:00,MOGAN,10.02,10.75,10.02,10.63,20716388.0,0.12,0.61,0.02,2441.67,0.61,11077204.6,87.02,0.2,True,65.24,0.21,-0.01,0.22,2025-09-01,6.3,1,10.75,9.79,10.75,False,False
01-09-2025 09:00,PARSN,94.3,101.5,94.3,100.0,999556.0,1.5,5.7,0.43,1225.58,5.7,531035.3,88.23,0.26,True,62.05,2.19,0.07,2.13,2025-09-01,6.04,0,,89.85,ATH,False,False
01-09-2025 09:00,MTRKS,23.4,26.0,23.18,26.0,4988127.0,0.0,2.6,0.18,1377.27,2.6,1985139.3,151.27,0.0,True,61.7,0.57,-0.19,0.76,2025-09-01,9.98,2,23.18,23.18,ATH,False,False
01-09-2025 09:00,FMIZP,350.0,385.0,349.25,385.0,397818.0,0.0,35.0,6.32,453.36,35.0,249450.5,59.48,0.0,True,78.05,15.75,4.46,11.29,2025-09-01,10.0,0,,308.5,ATH,False,False
01-09-2025 09:00,BEYAZ,27.96,30.72,27.96,30.72,3359048.0,0.0,2.76,0.3,813.91,2.76,1992253.8,68.61,0.0,True,71.23,1.2,0.06,1.14,2025-09-01,9.95,0,,26.7,31.2,False,False
01-09-2025 09:00,KOTON,18.55,20.0,18.55,19.83,18527151.0,0.17,1.28,0.28,360.43,1.28,9648554.7,92.02,0.13,True,84.06,0.78,0.21,0.57,2025-09-01,7.31,0,,16.01,ATH,False,False
01-09-2025 09:00,SOKE,12.95,13.8,12.95,13.76,9906665.0,0.04,0.81,0.09,752.63,0.81,4095401.3,141.9,0.05,True,75.5,0.37,0.03,0.34,2025-09-01,6.92,0,,9.89,ATH,False,False
29-08-2025 09:00,GIPTA,138.8,147.2,138.2,147.0,1953782.0,0.2,8.2,1.01,711.88,8.2,1148232.7,70.16,0.02,True,68.35,6.2,-0.28,6.48,2025-08-29,5.91,0,,127.4,ATH,False,False
29-08-2025 09:00,EGGUB,103.4,113.7,103.4,113.7,5571312.0,0.0,10.3,0.75,1273.33,10.3,1072463.5,419.49,0.0,True,67.17,2.36,-0.1,2.46,2025-08-29,9.96,0,,101.5,ATH,False,False
29-08-2025 09:00,FENER,12.51,13.49,12.51,13.25,155092414.0,0.24,0.74,0.09,704.35,0.74,49958102.9,210.44,0.32,True,54.14,-0.08,-0.02,-0.06,2025-08-29,5.92,0,,12.42,14.88,False,False
28-08-2025 09:00,KARSN,11.42,12.55,11.42,12.55,106443802.0,0.0,1.13,0.2,476.53,1.13,41768166.6,154.84,0.0,True,74.45,0.5,0.17,0.33,2025-08-28,9.99,0,,10.12,ATH,False,False
28-08-2025 09:00,KAYSE,20.66,21.58,20.6,21.46,6938861.0,0.12,0.8,0.11,633.94,0.8,4453297.0,55.81,0.15,True,60.04,0.25,0.01,0.24,2025-08-28,4.17,0,,19.88,22.64,False,False
28-08-2025 09:00,MNDRS,13.69,15.01,13.69,15.01,14540374.0,0.0,1.32,0.15,791.89,1.32,5513853.9,163.71,0.0,True,67.82,0.47,-0.06,0.53,2025-08-28,9.96,0,,13.18,ATH,False,False
28-08-2025 09:00,DOGUB,21.0,22.5,20.7,22.4,736328.0,0.1,1.4,0.25,460.0,1.4,401643.4,83.33,0.07,True,68.21,0.47,0.26,0.21,2025-08-28,6.26,0,,18.63,ATH,False,False
28-08-2025 09:00,TRILC,23.1,25.26,22.84,25.26,23615075.0,0.0,2.16,0.25,770.97,2.16,8100124.6,191.54,0.0,True,67.25,0.63,0.19,0.45,2025-08-28,9.92,0,,21.24,ATH,False,False
27-08-2025 09:00,GARFA,28.8,32.0,28.3,31.76,2805370.0,0.24,2.96,0.6,394.98,2.96,1292892.1,116.98,0.08,True,77.84,1.0,0.45,0.56,2025-08-27,8.77,0,,24.54,ATH,False,False
27-08-2025 09:00,MANAS,9.25,10.15,9.25,10.15,16133134.0,0.0,0.9,0.13,603.12,0.9,6942908.3,132.37,0.0,True,63.0,0.51,-0.1,0.61,2025-08-27,9.97,0,,8.42,11.05,False,False
27-08-2025 09:00,KORDS,66.9,72.0,66.4,70.75,2875236.0,1.25,3.85,0.76,406.58,3.85,1108585.4,159.36,0.32,True,75.62,2.39,0.57,1.81,2025-08-27,5.75,1,72.0,55.0,72.0,False,False
27-08-2025 09:00,TURGG,43.82,49.69,42.98,49.69,6576514.13,0.0,5.87,1.13,421.09,5.87,2986438.74,120.21,0.0,True,68.56,3.77,0.88,2.89,2025-08-27,9.96,0,,35.1,53.02,False,False
27-08-2025 09:00,OBASE,43.3,45.2,42.94,44.88,1296399.0,0.32,1.58,0.24,563.87,1.58,682927.0,89.83,0.2,True,74.11,2.44,0.18,2.26,2025-08-27,6.6,0,,29.54,ATH,False,False
27-08-2025 09:00,KUVVA,90.0,93.0,90.0,93.0,232020.0,0.0,3.0,0.22,1263.64,3.0,108610.9,113.62,0.0,True,59.96,-0.06,0.57,-0.63,2025-08-27,3.45,0,,85.0,97.5,False,False
27-08-2025 09:00,MHRGY,4.27,4.65,4.22,4.56,37703566.9,0.09,0.29,0.03,780.0,0.29,11174888.38,237.4,0.32,True,75.61,0.12,0.02,0.1,2025-08-27,6.87,0,,4.03,ATH,False,False
26-08-2025 09:00,KAREL,9.77,10.68,9.75,10.68,44007537.0,0.0,0.91,0.14,531.94,0.91,16506239.4,166.61,0.0,True,75.12,0.31,0.1,0.22,2025-08-26,9.99,0,,8.72,ATH,False,False
26-08-2025 09:00,TTKOM,59.3,61.4,58.9,61.4,34590075.0,0.0,2.1,0.18,1066.67,2.1,21390880.2,61.7,0.0,True,67.02,0.63,0.54,0.09,2025-08-26,2.85,0,,53.75,62.8,False,False
26-08-2025 09:00,TLMAN,108.7,119.3,106.0,118.3,1216447.0,1.0,9.6,1.57,513.42,9.6,581961.5,109.03,0.1,True,84.12,7.11,1.51,5.61,2025-08-26,9.03,1,119.3,75.1,119.3,False,False
26-08-2025 09:00,TUCLK,11.34,12.48,10.99,12.48,42377004.0,0.0,1.14,0.28,311.55,1.14,15148365.9,179.75,0.0,True,85.26,0.49,0.28,0.21,2025-08-26,9.96,0,,9.15,ATH,False,False
26-08-2025 09:00,ULUFA,3.69,4.01,3.63,4.0,61372052.0,0.01,0.31,0.03,900.0,0.31,36510443.5,68.09,0.03,True,59.44,-0.01,-0.01,0.01,2025-08-26,8.11,0,,3.5,4.27,False,False
26-08-2025 09:00,ARSAN,2.91,3.16,2.9,3.16,42071524.0,0.0,0.25,0.04,518.22,0.25,15966402.22,163.5,0.0,True,82.64,0.12,0.03,0.09,2025-08-26,9.72,0,,2.14,ATH,False,False
25-08-2025 09:00,CUSAN,34.12,37.0,34.12,37.0,8181885.0,0.0,2.88,0.09,3172.73,2.88,5316257.0,53.9,0.0,True,80.02,3.58,0.74,2.84,2025-08-25,9.99,0,,18.16,ATH,False,False
25-08-2025 09:00,BRSAN,399.0,435.5,399.0,435.5,2811093.0,0.0,36.5,2.08,1659.04,36.5,1451268.0,93.7,0.0,True,76.18,16.12,3.83,12.29,2025-08-25,9.97,0,,362.0,ATH,False,False
25-08-2025 09:00,BERA,17.55,18.52,17.52,18.33,31455841.0,0.19,0.78,0.06,1158.06,0.78,11792584.4,166.74,0.24,True,71.25,0.57,-0.0,0.57,2025-08-25,5.41,0,,16.35,ATH,False,False
25-08-2025 09:00,VESBE,10.79,11.38,10.79,11.3,14908074.0,0.08,0.51,0.08,571.05,0.51,8543257.5,74.5,0.16,True,69.81,0.15,0.03,0.12,2025-08-25,5.02,0,,9.99,ATH,False,False
25-08-2025 09:00,KCAER,15.43,15.81,15.4,15.81,21913570.0,0.0,0.38,0.06,555.17,0.38,13578537.9,61.38,0.0,True,70.62,0.31,0.03,0.28,2025-08-25,3.06,0,,14.22,ATH,False,False
25-08-2025 09:00,ACSEL,120.1,126.9,120.1,125.3,410144.0,1.6,5.2,0.99,425.25,5.2,270687.4,51.52,0.31,True,74.06,3.55,0.71,2.84,2025-08-25,4.77,0,,107.5,ATH,False,False
25-08-2025 09:00,BRISA,80.0,82.0,80.0,81.55,768032.0,0.45,1.55,0.14,1007.14,1.55,377960.6,103.2,0.29,True,63.24,1.07,0.11,0.96,2025-08-25,2.32,0,,76.6,84.4,False,False
25-08-2025 09:00,BALSU,25.88,28.1,25.82,27.64,22763181.0,0.46,1.76,0.17,911.49,1.76,12149209.5,87.36,0.26,True,72.92,0.82,0.1,0.73,2025-08-25,7.8,1,28.1,23.78,28.1,False,False
25-08-2025 09:00,DARDL,2.57,2.8,2.55,2.76,140008649.0,0.04,0.19,0.02,955.56,0.19,69412036.3,101.71,0.21,True,72.21,0.14,0.0,0.14,2025-08-25,8.24,0,,2.32,ATH,False,False
25-08-2025 09:00,YIGIT,27.98,30.44,27.98,30.08,16667630.0,0.36,2.1,0.14,1378.87,2.1,6716429.4,148.16,0.17,True,71.1,0.93,0.08,0.85,2025-08-25,8.12,0,,26.16,30.44,False,False
25-08-2025 09:00,BRMEN,13.1,14.4,13.1,14.4,880789.0,0.0,1.3,0.34,277.91,1.3,580707.9,51.68,0.0,True,72.48,1.71,0.09,1.61,2025-08-25,9.92,0,,5.0,ATH,False,False
25-08-2025 09:00,GOODY,18.19,19.22,18.11,19.19,4281846.0,0.03,1.0,0.17,488.24,1.0,1944062.1,120.25,0.03,True,69.31,0.23,0.07,0.16,2025-08-25,6.14,0,,17.02,ATH,False,False
22-08-2025 09:00,SEGYO,4.49,4.85,4.44,4.8,38673831.0,0.05,0.31,0.03,933.33,0.31,13131175.2,194.52,0.16,True,69.34,0.07,0.01,0.06,2025-08-22,7.14,0,,4.27,ATH,False,False
22-08-2025 09:00,KFEIN,10.76,11.42,10.51,11.27,18351324.0,0.15,0.51,0.03,1721.43,0.51,11259466.4,62.99,0.29,True,60.6,0.28,-0.06,0.34,2025-08-22,4.93,0,,10.15,12.3,False,False
22-08-2025 09:00,HATEK,18.35,20.24,17.7,20.24,13530807.0,0.0,1.89,0.19,874.23,1.89,3534313.9,282.84,0.0,True,60.09,-0.32,0.35,-0.67,2025-08-22,9.94,0,,16.91,28.5,False,False
22-08-2025 09:00,EGSER,3.63,3.8,3.6,3.8,11913857.0,0.0,0.17,0.03,431.25,0.17,6817954.2,74.74,0.0,True,70.38,0.08,0.0,0.08,2025-08-22,4.68,0,,3.4,ATH,False,False
22-08-2025 09:00,BMSTL,57.45,61.0,57.15,60.1,4281465.0,0.9,2.65,0.42,530.95,2.65,2144607.3,99.64,0.34,True,72.54,2.34,0.16,2.18,2025-08-22,4.52,0,,54.6,61.5,False,False
22-08-2025 09:00,BIGEN,11.88,12.89,11.87,12.74,73613053.0,0.15,0.86,0.04,2050.0,0.86,21797563.6,237.71,0.17,True,61.22,-0.01,0.02,-0.03,2025-08-22,7.97,0,,11.28,12.8,False,False
22-08-2025 09:00,DAGI,6.4,6.97,6.33,6.97,27806667.0,0.0,0.57,0.08,586.75,0.57,16813343.1,65.38,0.0,True,77.13,0.27,0.09,0.18,2025-08-22,9.94,0,,5.34,ATH,False,False
21-08-2025 09:00,NTHOL,49.32,52.5,49.08,52.15,2900180.0,0.35,2.83,0.09,2943.01,2.83,1415841.6,104.84,0.12,True,62.51,0.97,-0.17,1.14,2025-08-21,5.91,0,,48.56,52.85,False,False
21-08-2025 09:00,ZEDUR,10.38,10.9,10.03,10.89,17029717.0,0.01,0.51,0.08,529.63,0.51,6147196.0,177.03,0.02,True,77.99,0.5,0.09,0.42,2025-08-21,7.29,0,,6.8,ATH,False,False
21-08-2025 09:00,KONKA,39.56,42.96,39.2,42.08,3304386.0,0.88,2.52,0.42,505.77,2.52,1339185.4,146.75,0.35,True,81.48,1.45,0.34,1.11,2025-08-21,6.42,0,,35.4,ATH,False,False
21-08-2025 09:00,BAKAB,40.4,43.24,40.02,42.82,1994597.0,0.42,2.42,0.33,624.55,2.42,733680.2,171.86,0.17,True,67.69,1.24,0.08,1.16,2025-08-21,5.99,0,,36.38,43.8,False,False
21-08-2025 09:00,GSRAY,1.52,1.64,1.5,1.63,2018248930.0,0.01,0.11,0.02,478.95,0.11,873281297.2,131.11,0.09,True,77.23,0.05,0.02,0.03,2025-08-21,8.67,0,,1.32,ATH,False,False
21-08-2025 09:00,SASA,3.98,4.35,3.98,4.35,2546825220.0,0.0,0.37,0.11,227.43,0.37,1586000820.0,60.58,0.0,True,73.84,0.26,0.11,0.15,2025-08-21,9.85,0,,3.08,ATH,False,False
21-08-2025 09:00,GUBRF,273.75,288.5,273.0,284.5,5080543.0,4.0,10.75,0.78,1287.1,10.75,2677179.8,89.77,0.37,True,70.11,7.76,1.07,6.69,2025-08-21,4.5,0,,212.2,ATH,False,False
21-08-2025 09:00,YUNSA,7.15,7.59,7.11,7.59,78921298.0,0.0,0.44,0.05,746.15,0.44,15864319.3,397.48,0.0,True,80.95,0.34,0.08,0.25,2025-08-21,10.0,0,,4.7,ATH,False,False
21-08-2025 09:00,ULKER,116.0,120.6,115.6,120.2,13260580.0,0.4,4.2,0.44,854.55,4.2,7468667.7,77.55,0.1,True,65.85,1.93,0.26,1.67,2025-08-21,4.34,0,,113.1,ATH,False,False
20-08-2025 09:00,VESTL,36.6,39.5,36.26,38.9,21457978.0,0.6,2.3,0.13,1725.4,2.3,8070892.9,165.87,0.26,True,56.15,0.48,-0.09,0.57,2025-08-20,0.99,2,36.26,36.26,40.04,False,False
20-08-2025 09:00,OYAKC,24.5,25.64,24.18,25.58,50279598.0,0.06,1.08,0.09,1127.27,1.08,27053042.7,85.86,0.06,True,67.63,0.34,0.08,0.26,2025-08-20,4.84,0,,23.1,ATH,False,False
20-08-2025 09:00,AKSA,9.97,10.35,9.81,10.31,32666837.0,0.04,0.34,0.01,4757.14,0.34,17726237.1,84.29,0.12,True,63.22,0.17,-0.0,0.17,2025-08-20,3.83,0,,9.67,10.4,False,False
20-08-2025 09:00,TBORG,171.4,184.5,171.2,181.0,1630956.0,3.5,9.6,0.01,95900.0,9.6,793972.2,105.42,0.36,True,62.52,-1.26,0.83,-2.09,2025-08-20,5.85,0,,158.5,187.5,False,False
20-08-2025 09:00,BORSK,24.3,25.82,24.24,25.56,9921603.0,0.26,1.26,0.14,775.0,1.26,3850247.5,157.69,0.21,True,67.5,0.64,-0.04,0.68,2025-08-20,5.53,0,,23.5,ATH,False,False
20-08-2025 09:00,ANELE,21.58,23.94,21.58,23.52,11603262.0,0.42,1.94,0.22,766.07,1.94,4324499.9,168.31,0.22,True,79.14,1.1,0.12,0.98,2025-08-20,7.99,0,,16.5,ATH,False,False
20-08-2025 09:00,SKBNK,6.79,7.49,6.75,7.49,269879410.0,0.0,0.7,0.15,382.76,0.7,153821669.7,75.45,0.0,True,73.39,0.13,0.14,-0.01,2025-08-20,9.99,0,,5.58,7.74,False,False
20-08-2025 09:00,DGNMO,7.59,7.88,7.31,7.84,19389978.0,0.04,0.25,0.05,380.77,0.25,9116697.1,112.69,0.16,True,65.78,0.26,0.02,0.24,2025-08-20,-0.88,0,,7.16,8.06,False,False
20-08-2025 09:00,SANEL,27.02,30.58,27.02,29.86,428081.0,0.72,2.84,0.43,566.67,2.84,174379.9,145.49,0.25,True,62.31,0.93,-0.05,0.98,2025-08-20,-0.27,2,27.02,27.02,31.36,False,False
20-08-2025 09:00,ATATP,117.0,126.8,115.6,126.8,4100041.0,0.0,9.8,1.44,580.56,9.8,1808020.0,126.77,0.0,True,88.76,7.57,2.49,5.08,2025-08-20,9.97,0,,71.7,ATH,False,False
20-08-2025 09:00,PETKM,18.59,19.8,18.43,19.72,162331415.0,0.08,1.13,0.13,782.81,1.13,64279041.1,152.54,0.07,True,77.81,0.42,0.15,0.27,2025-08-20,6.08,0,,16.95,ATH,False,False
20-08-2025 09:00,ZOREN,3.65,4.02,3.57,4.0,298272780.0,0.02,0.35,0.06,514.04,0.35,118982756.3,150.69,0.06,True,75.47,0.14,0.04,0.1,2025-08-20,9.29,0,,3.28,ATH,False,False
20-08-2025 09:00,KRONT,13.8,14.9,13.7,14.6,7896705.0,0.3,0.8,0.06,1211.48,0.8,5067023.8,55.85,0.38,True,71.58,0.72,-0.02,0.74,2025-08-20,5.8,0,,12.76,ATH,False,False
19-08-2025 09:00,LIDER,233.3,255.75,231.2,255.75,531970.0,0.0,22.45,2.62,755.24,22.45,260948.0,103.86,0.0,True,68.75,2.78,1.83,0.95,2025-08-19,10.0,0,,225.0,272.0,False,False
19-08-2025 09:00,GSDHO,4.4,5.02,4.34,5.02,47439583.0,0.0,0.62,0.08,684.81,0.62,15050830.7,215.2,0.0,True,80.26,0.17,0.03,0.14,2025-08-19,9.85,2,4.34,4.34,ATH,False,False
19-08-2025 09:00,TAVHL,253.75,260.75,251.75,260.25,4456361.0,0.5,6.5,0.38,1633.33,6.5,2504876.2,77.91,0.08,True,55.48,0.3,-0.22,0.52,2025-08-19,3.27,0,,247.2,279.75,False,False
19-08-2025 09:00,DOBUR,479.75,523.0,476.5,522.0,506783.0,1.0,42.25,6.7,530.6,42.25,239331.7,111.75,0.02,True,73.56,23.66,2.16,21.5,2025-08-19,8.75,0,,404.75,ATH,False,False
19-08-2025 09:00,EGEGY,24.86,27.24,24.62,27.24,4390681.0,0.0,2.38,0.04,5850.0,2.38,2071393.1,111.97,0.0,True,68.12,0.72,0.04,0.68,2025-08-19,9.93,0,,23.04,ATH,False,False
18-08-2025 09:00,YESIL,2.13,2.34,2.13,2.34,163138500.0,0.0,0.21,0.01,2233.33,0.21,86006861.5,89.68,0.0,True,66.97,0.11,-0.02,0.13,2025-08-18,9.86,0,,2.05,2.49,False,False
18-08-2025 09:00,YATAS,31.06,32.34,30.74,32.3,2516915.0,0.04,1.24,0.31,294.9,1.24,1559291.4,61.41,0.03,True,77.78,1.09,0.23,0.86,2025-08-18,4.46,0,,27.02,ATH,False,False
18-08-2025 09:00,TSPOR,1.15,1.24,1.14,1.24,1216880700.0,0.0,0.09,0.0,2150.0,0.09,510850122.6,138.21,0.0,True,67.68,0.04,-0.0,0.04,2025-08-18,9.73,0,,1.1,1.6,False,False
18-08-2025 09:00,DGATE,80.0,86.95,79.5,86.05,894649.0,0.9,6.05,0.9,572.22,6.05,581391.7,53.88,0.15,True,67.25,2.21,0.65,1.56,2025-08-18,7.56,0,,68.75,ATH,False,False
18-08-2025 09:00,VKFYO,20.1,22.32,19.9,22.32,749674.0,0.0,2.22,0.36,518.38,2.22,339363.1,120.91,0.0,True,73.25,0.7,0.16,0.54,2025-08-18,9.95,0,,15.62,ATH,False,False
18-08-2025 09:00,ISDMR,39.06,40.74,39.04,40.6,3331713.0,0.14,1.54,0.08,1778.05,1.54,2000494.1,66.54,0.09,True,70.05,0.87,0.0,0.87,2025-08-18,3.73,0,,37.56,ATH,False,False
18-08-2025 09:00,TATGD,13.8,15.07,13.74,15.05,11847990.0,0.02,1.25,0.19,561.38,1.25,3467071.0,241.73,0.02,True,84.95,0.6,0.13,0.47,2025-08-18,9.85,0,,10.41,ATH,False,False
15-08-2025 09:00,RODRG,18.2,20.1,17.93,20.1,1404468.0,0.0,1.9,0.1,1858.76,1.9,477246.9,194.29,0.0,True,69.37,0.56,0.01,0.55,2025-08-15,9.96,0,,17.17,ATH,False,False
15-08-2025 09:00,ERCB,81.3,87.0,80.05,86.6,1676267.0,0.4,5.3,0.41,1192.68,5.3,718037.0,133.45,0.08,True,68.22,1.78,-0.15,1.93,2025-08-15,8.52,0,,79.65,86.75,False,False
15-08-2025 09:00,ALVES,32.5,34.22,31.6,34.22,18519329.0,0.0,1.72,0.35,385.88,1.72,9792763.0,89.11,0.0,True,67.81,1.16,0.31,0.85,2025-08-15,9.96,0,,26.26,ATH,False,False
15-08-2025 09:00,MAGEN,17.34,19.07,17.34,19.02,34137832.5,0.05,1.68,0.21,695.45,1.68,11139705.5,206.45,0.03,True,73.99,0.86,0.04,0.82,2025-08-15,9.69,0,,11.94,ATH,False,False
15-08-2025 09:00,BIGCH,44.4,46.92,44.12,46.5,5005777.0,0.42,2.1,0.21,909.62,2.1,2719346.9,84.08,0.2,True,58.37,0.73,-0.26,0.99,2025-08-15,4.54,0,,38.8,50.0,False,False
15-08-2025 09:00,IZENR,8.2,9.0,7.93,9.0,95312302.0,0.0,0.8,0.08,863.86,0.8,58532985.5,62.84,0.0,True,72.27,0.43,0.03,0.4,2025-08-15,9.89,2,7.93,7.93,ATH,False,False
15-08-2025 09:00,GLBMD,14.0,15.7,13.5,15.59,2256531.0,0.11,1.59,0.33,381.82,1.59,1152637.2,95.77,0.07,True,84.04,0.73,0.22,0.51,2025-08-15,8.26,0,,11.76,ATH,False,False
15-08-2025 09:00,KLKIM,32.34,33.66,32.14,33.36,8739624.0,0.3,1.02,0.34,203.57,1.02,5255876.8,66.28,0.29,True,79.97,1.11,0.33,0.79,2025-08-15,3.73,0,,25.34,ATH,False,False
15-08-2025 09:00,GZNMI,270.0,282.0,268.5,282.0,1064634.0,0.0,12.0,2.68,347.76,12.0,370316.4,187.49,0.0,True,70.36,9.08,1.49,7.59,2025-08-15,9.94,0,,219.8,ATH,False,False
15-08-2025 09:00,DOKTA,23.62,25.98,23.52,25.98,2569711.0,0.0,2.36,0.08,3005.26,2.36,709804.2,262.03,0.0,True,69.47,0.74,-0.05,0.8,2025-08-15,9.99,2,23.52,23.52,26.18,False,False
15-08-2025 09:00,GRNYO,9.55,10.45,9.21,10.45,2426759.0,0.0,0.9,0.16,459.01,0.9,940583.8,158.01,0.0,True,83.9,0.26,0.11,0.15,2025-08-15,10.0,0,,8.58,ATH,False,False
15-08-2025 09:00,BAHKM,59.2,65.45,58.65,65.45,3230440.0,0.0,6.25,1.19,425.21,6.25,1521866.5,112.27,0.0,True,78.08,3.39,0.4,2.99,2025-08-15,10.0,0,,39.68,ATH,False,False
15-08-2025 09:00,SOKM,36.7,39.14,36.68,38.88,11980627.0,0.26,2.18,0.16,1279.75,2.18,7473770.7,60.3,0.12,True,64.22,0.64,-0.04,0.69,2025-08-15,4.24,2,36.68,36.68,ATH,False,False
15-08-2025 09:00,HEKTS,4.64,5.04,4.64,4.97,638396160.0,0.07,0.33,0.09,275.0,0.33,282837205.2,125.71,0.21,True,85.27,0.32,0.07,0.25,2025-08-15,7.58,0,,2.83,ATH,False,False
14-08-2025 09:00,EDATA,6.3,6.98,6.13,6.98,63720167.0,0.0,0.68,0.13,419.08,0.68,26506480.8,140.39,0.0,True,82.21,0.5,0.11,0.38,2025-08-14,9.92,0,,3.81,ATH,False,False
14-08-2025 09:00,ASTOR,111.5,115.0,110.8,114.8,18349966.0,0.2,3.3,0.45,633.33,3.3,11771803.8,55.88,0.06,True,81.44,4.23,0.85,3.37,2025-08-14,1.86,0,,89.5,ATH,False,False
14-08-2025 09:00,DOHOL,18.2,18.99,18.09,18.99,32411381.0,0.0,0.79,0.29,170.55,0.79,19353094.5,67.47,0.0,True,82.28,0.66,0.24,0.42,2025-08-14,4.8,0,,14.9,ATH,False,False
14-08-2025 09:00,EFORC,102.1,124.7,102.1,124.7,5686086.0,0.0,22.6,1.65,1269.7,22.6,3628926.6,56.69,0.0,True,43.12,1.81,-3.57,5.38,2025-08-14,9.96,2,102.1,102.1,160.4,False,False
14-08-2025 09:00,VBTYZ,24.32,26.0,24.16,25.76,5820100.0,0.24,1.44,0.1,1369.39,1.44,2772532.9,109.92,0.17,True,69.57,0.8,-0.03,0.83,2025-08-14,5.92,1,26.0,20.06,26.0,False,False
14-08-2025 09:00,DESPC,56.0,61.0,56.0,60.5,1528034.0,0.5,4.5,0.38,1084.21,4.5,713089.0,114.28,0.11,True,76.16,2.16,0.75,1.41,2025-08-14,7.46,0,,43.7,ATH,False,False
14-08-2025 09:00,LUKSK,99.0,107.9,96.55,107.8,1097756.0,0.1,8.8,1.53,477.05,8.8,558720.8,96.48,0.01,True,82.82,4.91,1.47,3.44,2025-08-14,8.89,0,,73.0,ATH,False,False
14-08-2025 09:00,JANTS,24.0,25.84,24.0,25.84,34985299.0,0.0,1.84,0.23,693.1,1.84,10466890.7,234.25,0.0,True,77.45,0.87,0.18,0.68,2025-08-14,9.96,0,,18.72,ATH,False,False
14-08-2025 09:00,SRVGY,3.47,3.81,3.43,3.8,248747738.0,0.01,0.33,0.04,746.15,0.33,98340058.9,152.95,0.03,True,70.51,0.18,0.03,0.16,2025-08-14,9.51,0,,2.5,ATH,False,False
13-08-2025 09:00,LRSHO,5.55,6.07,5.55,6.07,131073592.0,0.0,0.52,0.04,1233.33,0.52,77889427.7,68.28,0.0,True,63.58,0.09,0.05,0.04,2025-08-13,9.96,0,,5.05,7.8,False,False
13-08-2025 09:00,DESA,13.19,14.16,13.05,14.09,8293316.0,0.07,0.9,0.24,267.35,0.9,3466274.7,139.26,0.08,True,84.78,0.89,0.21,0.68,2025-08-13,7.39,0,,8.9,ATH,False,False
13-08-2025 09:00,EGEPO,8.2,9.0,8.17,9.0,31752836.0,0.0,0.8,0.1,733.33,0.8,11085970.6,186.42,0.0,True,65.66,0.09,0.02,0.07,2025-08-13,9.89,0,,7.55,9.1,False,False
13-08-2025 09:00,MEKAG,4.21,4.63,4.17,4.6,59906572.8,0.03,0.39,0.09,329.31,0.39,24931027.2,140.29,0.08,True,72.05,0.29,0.07,0.22,2025-08-13,9.18,1,4.63,2.85,4.63,False,False
13-08-2025 09:00,ENJSA,66.15,69.1,65.5,68.9,6017622.0,0.2,2.75,0.35,685.71,2.75,3554487.1,69.3,0.07,True,69.25,1.57,-0.1,1.67,2025-08-13,4.08,0,,52.05,ATH,False,False
12-08-2025 09:00,MERCN,39.74,43.38,39.44,43.38,16360996.0,0.0,3.64,0.97,274.49,3.64,7249415.9,125.69,0.0,True,96.21,4.71,0.73,3.98,2025-08-12,8.78,0,,14.36,ATH,False,False
12-08-2025 09:00,INDES,7.77,8.07,7.75,8.0,9165487.0,0.07,0.23,0.04,489.74,0.23,5503614.5,66.54,0.3,True,78.05,0.26,0.02,0.24,2025-08-12,2.96,0,,5.88,ATH,False,False
12-08-2025 09:00,DAPGM,13.65,15.01,13.45,15.01,215444942.0,0.0,1.36,0.16,729.27,1.36,74000002.4,191.14,0.0,True,83.15,1.29,0.18,1.1,2025-08-12,9.96,0,,8.36,ATH,False,False
12-08-2025 09:00,CATES,34.04,37.96,34.02,37.96,5463994.0,0.0,3.92,0.35,1032.95,3.92,1949295.4,180.31,0.0,True,75.27,1.5,0.26,1.23,2025-08-12,9.97,0,,28.16,ATH,False,False
12-08-2025 09:00,HKTM,12.3,13.08,11.99,12.89,15847667.0,0.19,0.59,0.1,521.05,0.59,7747006.8,104.57,0.32,True,75.31,0.47,0.08,0.38,2025-08-12,4.97,0,,10.32,ATH,False,False
12-08-2025 09:00,HTTBT,45.0,47.98,45.0,47.4,4799970.0,0.58,2.4,0.3,700.0,2.4,1092469.7,339.37,0.24,True,67.81,1.32,0.07,1.25,2025-08-12,5.85,0,,35.82,ATH,False,False
12-08-2025 09:00,INVEO,12.57,13.79,12.35,13.79,47033722.0,0.0,1.22,0.19,532.12,1.22,28956089.2,62.43,0.0,True,83.58,1.2,0.29,0.91,2025-08-12,9.97,0,,7.6,ATH,False,False
11-08-2025 09:00,MIATK,36.88,39.32,36.78,38.94,37136465.0,0.38,2.06,0.16,1220.51,2.06,20447768.6,81.62,0.18,True,70.16,1.61,0.21,1.4,2025-08-11,6.22,0,,30.0,39.52,False,False
