Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
13-03-2025 13:00,ANSGR,108.8,110.5,108.6,110.4,534724.0,0.1,1.6,0.29,451.72,1.6,255952.6,108.92,0.06,True,77.68,2025-03-13,106.9,3.27,0,,102.6,ATH,False,False
13-03-2025 13:00,PINSU,6.74,6.82,6.74,6.82,384262.0,0.0,0.08,0.01,900.0,0.08,176628.7,117.55,0.0,True,63.47,2025-03-13,6.8,0.29,0,,6.6,7.18,False,False
13-03-2025 13:00,NATEN,45.18,46.32,45.12,46.16,2459425.0,0.16,0.98,0.21,371.15,0.98,909030.7,170.55,0.16,True,59.34,2025-03-13,44.1,4.67,0,,43.68,47.06,True,False
13-03-2025 13:00,MNDTR,5.89,5.93,5.89,5.92,327185.0,0.01,0.03,0.01,400.0,0.03,202877.1,61.27,0.33,True,64.92,2025-03-13,5.78,2.42,0,,5.75,5.94,False,False
13-03-2025 13:00,ANHYT,105.7,107.8,105.6,107.4,292594.0,0.4,1.7,0.6,183.33,1.7,166553.2,75.68,0.24,True,78.11,2025-03-13,102.5,4.78,0,,100.0,ATH,False,False
13-03-2025 13:00,TURSG,17.12,17.38,17.1,17.32,3065261.0,0.06,0.2,0.06,238.98,0.2,1728086.5,77.38,0.3,True,75.11,2025-03-13,16.73,3.53,0,,16.54,ATH,False,False
13-03-2025 13:00,AKBNK,73.95,75.45,73.85,75.05,15071982.0,0.4,1.1,0.12,816.67,1.1,8360931.0,80.27,0.36,True,64.12,2025-03-13,73.55,2.04,0,,71.4,ATH,False,False
13-03-2025 12:00,IHEVA,2.36,2.45,2.34,2.43,1554099.0,0.02,0.07,0.01,677.78,0.07,475603.6,226.76,0.29,True,72.97,2025-03-13,2.35,3.4,0,,2.27,ATH,False,False
13-03-2025 12:00,IHYAY,2.49,2.67,2.46,2.62,30843676.0,0.05,0.13,0.02,622.22,0.13,5298683.9,482.1,0.38,True,76.54,2025-03-13,2.43,7.82,0,,2.42,ATH,False,False
13-03-2025 12:00,IHLAS,2.65,2.77,2.63,2.77,31239681.0,0.0,0.12,0.02,650.0,0.12,14604525.6,113.9,0.0,True,65.62,2025-03-13,2.58,7.36,0,,2.55,2.82,True,False
13-03-2025 12:00,IHGZT,1.47,1.51,1.47,1.51,19118010.0,0.0,0.04,0.01,400.0,0.04,6896241.2,177.22,0.0,True,67.46,2025-03-13,1.45,4.14,0,,1.45,ATH,False,False
13-03-2025 12:00,MERIT,14.6,15.09,14.51,15.0,1095803.0,0.09,0.4,0.08,376.19,0.4,384431.5,185.05,0.22,True,78.49,2025-03-13,14.21,5.56,0,,13.7,ATH,False,False
13-03-2025 12:00,TTKOM,54.05,54.9,53.7,54.7,9351852.0,0.2,0.65,0.18,261.11,0.65,3493391.4,167.7,0.31,True,79.05,2025-03-13,52.95,3.31,0,,50.45,ATH,False,False
13-03-2025 12:00,IHAAS,17.91,19.22,17.89,19.22,3012927.0,0.0,1.31,0.15,773.33,1.31,374207.7,705.15,0.0,True,79.98,2025-03-13,17.48,9.95,0,,17.49,ATH,False,False
13-03-2025 12:00,GLCVY,49.46,50.85,49.38,50.6,205358.0,0.25,1.14,0.21,453.4,1.14,93719.2,119.12,0.22,True,74.89,2025-03-13,48.0,5.42,0,,47.74,ATH,False,False
13-03-2025 12:00,IHLGM,1.8,1.86,1.79,1.86,16366833.0,0.0,0.06,0.01,757.14,0.06,4668766.6,250.56,0.0,True,63.68,2025-03-13,1.76,5.68,0,,1.75,1.92,True,False
13-03-2025 11:00,BRKVY,61.65,65.0,61.65,64.1,947518.0,0.9,2.45,0.35,590.14,2.45,225644.8,319.92,0.37,True,77.08,2025-03-13,59.75,7.28,0,,58.6,ATH,False,False
13-03-2025 11:00,BIMAS,524.5,531.0,524.0,531.0,2470452.0,0.0,6.5,0.9,622.22,6.5,1211548.5,103.91,0.0,True,61.57,2025-03-13,519.0,2.31,0,,513.0,563.5,True,False
13-03-2025 11:00,KONTR,34.66,35.78,34.66,35.46,7575303.0,0.32,0.8,0.15,419.48,0.8,2339212.2,223.84,0.4,True,65.67,2025-03-13,34.36,3.2,0,,32.98,35.8,False,False
13-03-2025 11:00,KRDMD,32.8,33.46,32.76,33.28,20091117.0,0.18,0.48,0.04,990.91,0.48,5557255.6,261.53,0.37,True,69.49,2025-03-13,32.7,1.77,0,,30.84,ATH,False,False
13-03-2025 11:00,CEMAS,2.88,2.89,2.88,2.89,1556623.0,0.0,0.01,0.0,150.0,0.01,890951.6,74.71,0.0,True,52.02,2025-03-13,2.86,1.05,0,,2.83,2.94,False,False
13-03-2025 11:00,MNDRS,10.15,10.5,10.13,10.41,2571537.0,0.09,0.26,0.03,664.71,0.26,470924.9,446.06,0.35,True,75.22,2025-03-13,10.03,3.79,0,,10.0,ATH,False,False
13-03-2025 11:00,CEMZY,13.39,13.8,13.38,13.75,6122703.0,0.05,0.36,0.04,737.21,0.36,1983947.1,208.61,0.14,True,78.7,2025-03-13,13.29,3.46,0,,12.59,ATH,False,False
13-03-2025 11:00,MOGAN,9.03,9.1,9.02,9.1,1067774.0,0.0,0.07,0.02,311.76,0.07,585801.0,82.28,0.0,True,53.02,2025-03-13,8.93,1.9,0,,8.86,9.3,True,False
13-03-2025 11:00,HUBVC,1.83,1.91,1.83,1.91,995004.0,0.0,0.08,0.01,627.27,0.08,306928.0,224.18,0.0,True,75.83,2025-03-13,1.83,4.37,0,,1.78,1.99,False,False
13-03-2025 11:00,OSMEN,9.62,9.94,9.62,9.89,949136.0,0.05,0.27,0.03,864.29,0.27,355048.1,167.33,0.19,True,63.8,2025-03-13,9.34,5.89,0,,9.31,9.96,False,False
13-03-2025 11:00,PEKGY,1.47,1.49,1.46,1.49,31695516.0,0.0,0.02,0.0,1900.0,0.02,15191670.8,108.64,0.0,True,63.46,2025-03-13,1.46,2.05,0,,1.44,1.52,False,False
13-03-2025 11:00,ECILC,44.88,45.4,44.86,45.36,703922.0,0.04,0.48,0.11,352.83,0.48,328107.3,114.54,0.08,True,60.15,2025-03-13,44.28,2.44,0,,43.88,45.78,False,False
13-03-2025 11:00,MHRGY,4.69,4.71,4.68,4.71,897715.0,0.0,0.02,0.0,2.2517998136851896e+16,0.02,305691.7,193.67,0.0,True,67.25,2025-03-13,4.64,1.51,0,,4.61,4.75,False,False
13-03-2025 11:00,ZRGYO,21.3,21.56,21.3,21.54,2448479.0,0.02,0.24,0.04,566.67,0.24,658773.8,271.67,0.08,True,86.17,2025-03-13,20.9,3.06,0,,18.5,ATH,False,False
13-03-2025 11:00,SOKM,40.3,42.26,40.3,41.88,11035548.0,0.38,1.58,0.37,329.35,1.58,3312240.1,233.17,0.24,True,75.74,2025-03-13,39.34,6.46,0,,37.52,ATH,False,False
13-03-2025 11:00,SAHOL,108.4,109.4,108.0,109.2,4668284.0,0.2,0.8,0.05,1500.0,0.8,1949785.4,139.43,0.25,True,64.34,2025-03-13,108.0,1.11,0,,105.4,109.9,False,False
13-03-2025 11:00,SKBNK,4.08,4.13,4.06,4.13,18600479.0,0.0,0.05,0.01,614.29,0.05,10165254.9,82.98,0.0,True,73.0,2025-03-13,4.03,2.48,0,,3.97,ATH,False,False
13-03-2025 11:00,SEYKM,3.07,3.14,3.07,3.12,818019.0,0.02,0.05,0.01,900.0,0.05,211700.6,286.4,0.4,True,66.02,2025-03-13,3.02,3.31,0,,2.95,ATH,False,False
13-03-2025 10:00,YIGIT,28.82,29.6,28.66,29.4,1868883.0,0.2,0.58,0.03,2130.77,0.58,419195.0,345.83,0.34,True,63.35,2025-03-13,28.58,2.87,0,,28.54,29.5,False,False
13-03-2025 10:00,TKNSA,33.42,36.38,32.5,36.38,7006117.0,0.0,2.96,0.38,683.07,2.96,1247961.2,461.41,0.0,True,95.02,2025-03-13,33.08,9.98,0,,27.78,ATH,False,False
13-03-2025 10:00,TRCAS,32.64,35.08,32.5,34.52,3792285.0,0.56,1.88,0.48,290.04,1.88,842655.5,350.04,0.3,True,93.17,2025-03-13,31.9,8.21,0,,26.92,ATH,False,False
13-03-2025 10:00,TSPOR,0.99,1.02,0.98,1.02,57908802.0,0.0,0.03,0.0,650.0,0.03,18726282.3,209.24,0.0,True,65.83,2025-03-13,0.98,4.08,0,,0.97,1.04,False,False
13-03-2025 10:00,VAKFN,2.24,2.33,2.23,2.33,28959381.0,0.0,0.09,0.01,718.18,0.09,5320134.0,444.34,0.0,True,69.21,2025-03-13,2.22,4.95,0,,2.19,2.37,False,False
