Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-11-2025 11:00,ULUFA,4.17,4.32,4.16,4.28,5130051.0,0.04,0.11,0.01,1275.0,0.11,1631661.6,214.41,0.36,True,73.93,0.03,0.0,0.03,2025-11-04,4.15,3.13,0,,4.02,ATH,False,False
04-11-2025 10:00,DURDO,3.99,4.12,3.97,4.1,2500685.0,0.02,0.11,0.01,2100.0,0.11,1162611.9,115.09,0.18,True,71.89,0.07,-0.0,0.07,2025-11-04,3.95,3.8,0,,3.68,ATH,False,False
04-11-2025 10:00,NIBAS,24.44,26.3,24.02,26.3,3991265.0,0.0,1.86,0.21,802.91,1.86,459284.3,769.02,0.0,True,86.98,0.55,0.14,0.42,2025-11-04,23.92,9.95,0,,22.36,ATH,False,False
04-11-2025 10:00,TUKAS,2.89,3.04,2.85,3.03,124568791.0,0.01,0.14,0.01,1455.56,0.14,29346772.7,324.47,0.07,True,73.68,0.04,-0.0,0.04,2025-11-04,2.88,5.21,0,,2.64,ATH,False,False
04-11-2025 10:00,ANHYT,102.3,107.5,101.5,106.8,798191.0,0.7,4.5,0.42,971.43,4.5,204747.1,289.84,0.16,True,73.77,0.97,0.04,0.93,2025-11-04,102.3,4.4,0,,98.45,ATH,False,False
04-11-2025 10:00,BVSAN,126.2,134.5,126.0,133.7,1281363.0,0.8,7.5,0.49,1430.61,7.5,243405.7,426.43,0.11,True,60.96,-0.96,0.18,-1.15,2025-11-04,125.0,6.96,0,,123.5,143.9,True,True
04-11-2025 10:00,ORCAY,3.99,4.48,3.78,4.48,3419745.0,0.0,0.49,0.09,415.79,0.49,637746.4,436.22,0.0,True,17.86,-0.85,-0.58,-0.26,2025-11-04,10.24,-56.25,0,,ATL,11.07,False,False
04-11-2025 10:00,BULGS,44.34,48.44,44.0,47.92,16826780.0,0.52,3.58,0.06,6292.86,3.58,5258913.6,219.97,0.15,True,56.44,0.03,-0.59,0.63,2025-11-04,45.0,6.49,0,,32.9,52.15,False,False
04-11-2025 10:00,THYAO,294.0,295.0,293.5,294.75,5771362.0,0.25,0.75,0.2,275.0,0.75,3442637.7,67.64,0.33,True,63.93,0.5,0.19,0.31,2025-11-04,294.0,0.26,0,,289.0,295.75,False,False
04-11-2025 10:00,EREGL,28.86,29.4,28.82,29.3,69835135.0,0.1,0.44,0.13,233.33,0.44,27974674.2,149.64,0.23,True,80.97,0.38,0.1,0.28,2025-11-04,28.84,1.6,0,,27.4,ATH,False,False
04-11-2025 10:00,TAVHL,268.75,271.5,266.75,271.0,446139.0,0.5,2.25,0.48,373.68,2.25,204570.2,118.09,0.22,True,68.71,2.47,0.11,2.36,2025-11-04,269.0,0.74,0,,254.5,271.5,False,False
04-11-2025 10:00,SUWEN,11.64,12.1,11.64,12.04,7969188.0,0.06,0.4,0.04,852.38,0.4,2499529.5,218.83,0.15,True,67.95,0.22,-0.02,0.24,2025-11-04,11.65,3.35,0,,10.68,12.22,False,False
04-11-2025 10:00,SRVGY,3.23,3.26,3.19,3.26,5200770.0,0.0,0.03,0.0,2900.0,0.03,1707673.2,204.55,0.0,True,68.17,0.04,-0.0,0.04,2025-11-04,3.22,1.24,0,,3.0,3.27,False,False
04-11-2025 10:00,RALYH,199.0,201.7,197.7,201.7,83638.0,0.0,2.7,0.51,429.41,2.7,41116.9,103.42,0.0,True,69.02,0.94,0.13,0.8,2025-11-04,198.5,1.61,0,,195.3,ATH,False,False
04-11-2025 10:00,SMRVA,340.0,364.25,339.0,363.5,2843179.0,0.75,23.5,3.02,676.86,23.5,495486.5,473.82,0.03,True,76.16,5.71,3.8,1.92,2025-11-04,339.0,7.23,0,,301.75,388.0,False,False
04-11-2025 10:00,KMPUR,19.12,20.08,19.0,19.86,7083190.0,0.22,0.74,0.22,237.9,0.74,1288368.2,449.78,0.3,True,91.22,0.59,0.23,0.36,2025-11-04,18.64,6.55,0,,16.81,ATH,False,False
04-11-2025 10:00,KCHOL,173.5,175.8,172.4,175.2,5608366.0,0.6,1.7,0.13,1207.69,1.7,2655198.8,111.22,0.35,True,66.33,1.55,-0.06,1.61,2025-11-04,174.2,0.57,0,,166.1,176.6,False,False
04-11-2025 10:00,KLKIM,34.32,35.92,34.04,35.68,2254493.0,0.24,1.36,0.1,1233.33,1.36,477129.7,372.51,0.18,True,75.4,0.34,0.04,0.31,2025-11-04,34.24,4.21,0,,32.78,ATH,False,False
04-11-2025 10:00,EUKYO,15.7,16.92,15.7,16.92,296106.0,0.0,1.22,0.1,1073.08,1.22,60474.2,389.64,0.0,True,72.1,0.03,0.12,-0.09,2025-11-04,15.7,7.77,0,,15.03,18.45,False,False
04-11-2025 10:00,KLMSN,37.66,39.02,37.48,38.8,199294.0,0.22,1.14,0.08,1400.0,1.14,80689.3,146.99,0.19,True,73.5,0.73,-0.05,0.78,2025-11-04,37.56,3.3,0,,32.46,ATH,False,False
04-11-2025 10:00,CANTE,2.46,2.6,2.45,2.59,302944286.0,0.01,0.13,0.01,1344.44,0.13,73636075.2,311.41,0.08,True,79.52,0.06,0.0,0.05,2025-11-04,2.46,5.28,0,,2.23,ATH,False,False
04-11-2025 10:00,ISCTR,12.86,13.06,12.79,13.05,112616577.0,0.01,0.19,0.01,1483.33,0.19,47327807.9,137.95,0.05,True,63.58,0.11,0.01,0.1,2025-11-04,12.93,0.93,0,,12.28,13.19,False,False
04-11-2025 10:00,MARMR,3.32,3.64,3.15,3.64,62457459.0,0.0,0.32,0.04,700.0,0.32,10507954.4,494.38,0.0,True,78.53,0.06,0.05,0.01,2025-11-04,3.31,9.97,0,,2.97,ATH,False,False
04-11-2025 10:00,ICBCT,15.3,15.42,15.16,15.41,564430.0,0.01,0.11,0.01,900.0,0.11,158633.5,255.81,0.09,True,61.61,0.08,-0.0,0.08,2025-11-04,15.28,0.85,0,,14.96,15.56,False,False
04-11-2025 10:00,AHSGY,54.4,56.95,53.4,56.95,869863.0,0.0,2.55,0.69,272.26,2.55,318318.5,173.27,0.0,True,84.52,2.06,0.57,1.5,2025-11-04,51.8,9.94,0,,46.52,ATH,False,False
04-11-2025 10:00,YKBNK,33.44,34.2,33.38,34.16,41180328.0,0.04,0.72,0.03,2017.65,0.72,17588121.1,134.14,0.06,True,66.4,0.32,-0.05,0.37,2025-11-04,33.44,2.15,0,,31.88,34.6,False,False
04-11-2025 10:00,DOFRB,106.9,112.2,104.6,112.2,2603709.0,0.0,5.3,0.53,900.0,5.3,312000.1,734.52,0.0,True,88.44,4.19,1.2,2.99,2025-11-04,102.0,10.0,0,,82.5,ATH,False,False
04-11-2025 10:00,GUNDG,96.0,98.0,94.55,97.5,77020.0,0.5,1.5,0.36,310.96,1.5,37350.9,106.21,0.33,True,48.48,-0.62,0.17,-0.79,2025-11-04,96.0,1.56,0,,90.7,109.7,False,False
04-11-2025 10:00,AKBNK,60.8,62.05,60.75,61.95,27352543.0,0.1,1.15,0.03,3733.33,1.15,11075149.6,146.97,0.09,True,62.25,0.46,-0.03,0.49,2025-11-04,61.1,1.39,0,,58.3,63.1,False,False
04-11-2025 10:00,PGSUS,212.9,215.3,212.8,215.3,6114979.0,0.0,2.4,0.46,421.74,2.4,2402254.5,154.55,0.0,True,79.87,1.62,0.32,1.3,2025-11-04,213.5,0.84,0,,204.8,ATH,False,False
03-11-2025 17:00,PCILT,25.44,26.1,25.0,26.0,433640.0,0.1,0.56,0.2,182.83,0.56,273161.7,58.75,0.18,True,75.93,0.77,0.14,0.63,2025-11-03,23.86,8.97,0,,22.4,ATH,False,False
03-11-2025 17:00,DCTTR,32.36,32.92,32.36,32.88,343494.0,0.04,0.52,0.08,519.05,0.52,211218.1,62.63,0.08,True,64.85,0.36,0.0,0.36,2025-11-03,32.02,2.69,0,,31.4,33.14,False,False
03-11-2025 17:00,MOBTL,8.09,8.29,8.08,8.29,3088506.0,0.0,0.2,0.03,669.23,0.2,2040086.1,51.39,0.0,True,63.89,0.12,0.01,0.11,2025-11-03,8.0,3.62,0,,7.54,ATH,False,False
03-11-2025 17:00,SAMAT,6.75,7.1,6.75,7.1,1590527.0,0.0,0.35,0.06,473.77,0.35,361463.7,340.02,0.0,True,80.3,0.09,0.05,0.04,2025-11-03,6.46,9.91,0,,6.42,ATH,False,False
03-11-2025 17:00,PASEU,142.4,146.3,142.0,146.3,2731937.0,0.0,3.9,1.3,200.0,3.9,1320877.9,106.83,0.0,True,72.76,0.92,1.21,-0.29,2025-11-03,133.0,10.0,0,,133.0,155.6,False,False
03-11-2025 17:00,NTHOL,50.35,50.9,50.35,50.9,651419.0,0.0,0.55,0.08,587.5,0.55,278236.9,134.12,0.0,True,73.88,0.52,0.01,0.51,2025-11-03,49.84,2.13,0,,45.28,ATH,False,False
03-11-2025 17:00,UNLU,15.89,16.2,15.87,16.16,390636.0,0.04,0.27,0.02,1700.0,0.27,204662.3,90.87,0.15,True,70.54,0.24,-0.01,0.25,2025-11-03,15.89,1.7,0,,15.17,16.25,False,False
