Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
14-04-2025 10:00,A1CAP,4.76,4.94,4.75,4.93,3304702.0,0.01,0.17,0.01,1445.45,0.17,732683.1,351.04,0.06,True,64.43,2025-04-14,4.71,4.67,0,,4.78,4.99,False,False
14-04-2025 10:00,FONET,16.57,16.86,16.15,16.86,3527309.0,0.0,0.29,0.01,4733.33,0.29,1341411.5,162.96,0.0,True,53.39,2025-04-14,16.55,1.87,0,,16.45,18.57,False,False
14-04-2025 10:00,KRDMD,25.92,26.24,25.88,26.22,15165023.0,0.02,0.3,0.05,476.92,0.3,6072690.5,149.72,0.07,True,58.86,2025-04-14,25.66,2.18,0,,25.0,26.58,False,False
14-04-2025 10:00,KRDMB,22.22,22.68,22.2,22.64,282354.0,0.04,0.42,0.12,250.0,0.42,108057.4,161.3,0.1,True,68.43,2025-04-14,22.1,2.44,0,,21.06,25.04,False,False
14-04-2025 10:00,KOCMT,12.48,12.73,12.48,12.69,804917.0,0.04,0.21,0.02,775.0,0.21,249648.0,222.42,0.19,True,60.58,2025-04-14,12.47,1.76,0,,12.34,12.85,False,False
14-04-2025 10:00,KLKIM,33.5,34.02,33.5,33.92,771689.0,0.1,0.42,0.01,5150.0,0.42,309168.5,149.6,0.24,True,57.72,2025-04-14,33.38,1.62,0,,30.74,34.72,False,False
14-04-2025 10:00,KFEIN,121.3,125.4,120.9,124.3,275366.0,1.1,3.0,0.02,14900.0,3.0,136073.4,102.37,0.37,True,47.96,2025-04-14,121.0,2.73,0,,111.1,137.9,False,False
14-04-2025 10:00,KARSN,10.71,10.81,10.71,10.79,2448381.0,0.02,0.08,0.0,7900.0,0.08,1466940.4,66.9,0.25,True,49.32,2025-04-14,10.67,1.12,0,,10.66,11.1,False,False
14-04-2025 10:00,ISDMR,34.96,35.32,34.94,35.3,630169.0,0.02,0.34,0.03,1207.69,0.34,243420.8,158.88,0.06,True,56.76,2025-04-14,34.8,1.44,0,,34.56,36.04,False,False
14-04-2025 10:00,HOROZ,53.1,54.1,53.1,53.95,455790.0,0.15,0.85,0.06,1207.69,0.85,150406.6,203.04,0.18,True,56.2,2025-04-14,53.2,1.41,0,,53.5,55.45,False,False
14-04-2025 10:00,HKTM,11.81,11.96,11.81,11.94,447056.0,0.02,0.13,0.0,6400.0,0.13,164221.8,172.23,0.15,True,54.17,2025-04-14,11.8,1.19,0,,11.75,12.13,True,True
14-04-2025 10:00,HEKTS,3.19,3.26,3.18,3.24,51352911.0,0.02,0.05,0.01,733.33,0.05,15542733.6,230.4,0.4,True,66.44,2025-04-14,3.16,2.53,0,,3.1,3.34,False,False
14-04-2025 10:00,GUBRF,274.5,281.5,272.75,280.75,1295634.0,0.75,6.25,1.18,431.91,6.25,364560.8,255.4,0.12,True,75.15,2025-04-14,271.75,3.31,0,,265.25,ATH,False,False
14-04-2025 10:00,GIPTA,60.0,60.55,59.65,60.4,278775.0,0.15,0.4,0.01,3900.0,0.4,108130.7,157.81,0.37,True,51.26,2025-04-14,59.95,0.75,0,,59.85,61.8,False,False
14-04-2025 10:00,ETILR,10.92,11.6,10.73,11.6,16627519.0,0.0,0.68,0.04,1519.05,0.68,4982278.7,233.73,0.0,True,51.78,2025-04-14,10.55,9.95,0,,10.52,14.25,False,False
