Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
18-09-2025 15:00,GSDHO,4.98,5.03,4.97,5.02,1986240.0,0.01,0.04,0.01,185.71,0.04,1052450.3,88.73,0.25,True,75.35,0.05,0.0,0.05,2025-09-18,4.9,2.45,0,,4.85,ATH,False,False
18-09-2025 15:00,SMRVA,262.0,271.75,261.75,271.75,836375.0,0.0,9.75,2.22,339.19,9.75,334545.7,150.0,0.0,True,87.11,7.78,1.99,5.79,2025-09-18,247.2,9.93,0,,240.0,ATH,False,False
18-09-2025 15:00,TABGD,226.7,232.5,226.5,232.3,187978.0,0.2,5.6,0.24,2233.33,5.6,111787.2,68.16,0.04,True,63.71,2.18,-0.37,2.55,2025-09-18,229.2,1.35,0,,217.6,ATH,False,False
18-09-2025 15:00,TURSG,9.21,9.31,9.2,9.3,1658718.0,0.01,0.09,0.0,5.0665495807917896e+16,0.09,865942.4,91.55,0.11,True,56.23,-0.0,-0.01,0.01,2025-09-18,9.16,1.53,0,,9.15,9.56,False,False
18-09-2025 15:00,KONKA,50.45,51.5,50.35,51.45,367798.0,0.05,1.0,0.09,986.96,1.0,99053.1,271.31,0.05,True,67.85,0.46,-0.01,0.48,2025-09-18,49.92,3.06,0,,44.14,ATH,False,False
18-09-2025 15:00,AHGAZ,32.68,33.36,32.68,33.3,885329.0,0.06,0.62,0.03,1723.53,0.62,467327.6,89.45,0.1,True,52.74,-0.25,0.05,-0.3,2025-09-18,32.42,2.71,0,,32.42,34.58,True,True
18-09-2025 15:00,CEOEM,38.92,39.92,38.88,39.92,786888.0,0.0,1.0,0.11,809.09,1.0,348560.4,125.75,0.0,True,65.98,0.35,0.0,0.35,2025-09-18,38.6,3.42,0,,37.86,ATH,False,False
18-09-2025 15:00,BIGEN,12.0,12.46,11.69,12.4,8229467.0,0.06,0.4,0.09,354.55,0.4,2376654.2,246.26,0.15,True,89.91,0.21,0.06,0.14,2025-09-18,11.49,7.92,0,,11.31,ATH,False,False
18-09-2025 14:00,GSDDE,10.55,10.91,10.53,10.82,1821907.0,0.09,0.27,0.03,671.43,0.27,456646.1,298.98,0.33,True,68.59,0.07,0.02,0.06,2025-09-18,10.43,3.74,0,,10.34,12.33,False,False
18-09-2025 14:00,ARZUM,3.08,3.28,3.08,3.26,42880991.0,0.02,0.18,0.02,650.0,0.18,8990862.6,376.94,0.11,True,73.75,0.01,0.02,-0.01,2025-09-18,2.99,9.03,0,,2.98,3.37,False,False
18-09-2025 14:00,GLRMK,198.8,204.7,198.6,203.6,1707107.0,1.1,4.8,0.86,458.14,4.8,641611.6,166.07,0.23,True,79.19,3.73,0.48,3.25,2025-09-18,196.4,3.67,0,,185.5,ATH,False,False
18-09-2025 14:00,DMSAS,7.89,8.07,7.89,8.06,2374309.0,0.01,0.17,0.02,608.33,0.17,639747.8,271.13,0.06,True,72.76,0.06,0.02,0.04,2025-09-18,7.69,4.81,0,,7.68,ATH,False,False
18-09-2025 14:00,DYOBY,15.73,16.22,15.7,16.12,2274678.0,0.1,0.39,0.11,271.43,0.39,541239.6,320.27,0.26,True,86.88,0.22,0.08,0.14,2025-09-18,15.07,6.97,0,,13.98,ATH,False,False
18-09-2025 14:00,DURKN,17.42,17.6,17.38,17.6,682167.0,0.0,0.18,0.02,682.61,0.18,363336.8,87.75,0.0,True,64.06,0.08,-0.0,0.08,2025-09-18,17.19,2.39,0,,17.18,17.86,False,False
