Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-07-2025 11:00,YYAPI,1.44,1.47,1.44,1.47,5054096.0,0.0,0.03,0.0,1400.0,0.03,3215849.1,57.16,0.0,True,58.55,2025-07-03,1.44,2.08,0,,1.42,1.48,False,False
03-07-2025 11:00,SMRTG,29.6,30.3,29.54,30.14,666223.0,0.16,0.54,0.03,1976.92,0.54,349727.1,90.5,0.3,True,78.3,2025-07-03,29.0,3.93,0,,26.2,ATH,False,False
03-07-2025 10:00,IZENR,6.42,6.56,6.41,6.55,7223169.0,0.01,0.13,0.01,1200.0,0.13,1949862.3,270.45,0.08,True,72.7,2025-07-03,6.38,2.66,0,,6.17,ATH,False,False
03-07-2025 10:00,IHAAS,29.14,31.26,29.02,31.2,1723442.0,0.06,2.06,0.21,862.62,2.06,290329.5,493.62,0.03,True,70.76,2025-07-03,28.86,8.11,0,,29.14,31.36,True,False
03-07-2025 10:00,METUR,35.7,37.38,35.7,37.14,2087279.0,0.24,1.44,0.19,665.96,1.44,714254.2,192.23,0.17,True,74.8,2025-07-03,35.46,4.74,0,,32.32,ATH,False,False
03-07-2025 10:00,HATEK,19.02,21.92,18.52,21.54,3808972.0,0.38,2.52,0.25,900.0,2.52,448855.1,748.6,0.15,True,45.16,2025-07-03,20.34,5.9,0,,20.34,22.58,True,True
03-07-2025 10:00,MOPAS,35.08,38.24,35.08,38.2,2929321.0,0.04,3.12,0.31,919.61,3.12,575682.3,408.84,0.01,True,83.79,2025-07-03,35.02,9.08,0,,34.52,ATH,False,False
03-07-2025 10:00,TERA,320.0,341.75,310.0,341.0,2939656.0,0.75,21.0,2.28,823.08,21.0,582625.5,404.55,0.04,True,77.93,2025-07-03,316.75,7.66,0,,235.5,ATH,False,False
03-07-2025 10:00,MTRKS,19.28,19.5,19.21,19.49,234037.0,0.01,0.21,0.01,1650.0,0.21,103824.9,125.42,0.05,True,69.81,2025-07-03,19.18,1.62,0,,17.44,ATH,False,False
03-07-2025 10:00,NIBAS,18.15,18.34,18.13,18.3,163285.0,0.04,0.15,0.04,265.85,0.15,63787.4,155.98,0.27,True,60.89,2025-07-03,18.09,1.16,0,,17.8,19.95,False,False
03-07-2025 10:00,ENDAE,16.49,17.09,16.31,16.93,3407291.0,0.16,0.44,0.01,8700.0,0.44,809714.0,320.8,0.36,True,67.9,2025-07-03,16.19,4.57,0,,15.11,16.96,False,False
03-07-2025 10:00,SOKE,10.95,11.13,10.95,11.08,700805.0,0.05,0.13,0.01,2066.67,0.13,163561.8,328.46,0.38,True,66.07,2025-07-03,10.91,1.56,0,,10.54,11.09,False,False
03-07-2025 10:00,ENERY,7.09,7.17,7.03,7.16,16143145.0,0.01,0.07,0.01,400.0,0.07,6190678.0,160.77,0.14,True,74.75,2025-07-03,7.01,2.14,0,,6.74,7.47,False,False
03-07-2025 10:00,ALKIM,15.15,16.05,15.1,15.99,2313575.0,0.06,0.84,0.07,1135.29,0.84,341610.5,577.26,0.07,True,80.97,2025-07-03,15.05,6.25,0,,14.28,ATH,False,False
03-07-2025 10:00,ASTOR,94.5,96.0,94.4,95.7,4220416.0,0.3,1.2,0.1,1100.0,1.2,1492159.0,182.84,0.25,True,69.95,2025-07-03,93.1,2.79,0,,85.25,ATH,False,False
03-07-2025 10:00,BINHO,202.3,206.5,202.0,205.3,892094.0,1.2,3.0,0.19,1478.95,3.0,261919.4,240.6,0.4,True,59.05,2025-07-03,201.0,2.14,0,,200.7,207.4,False,False
03-07-2025 10:00,KAREL,8.69,8.95,8.65,8.89,2962458.0,0.06,0.2,0.01,3900.0,0.2,941335.1,214.71,0.3,True,62.69,2025-07-03,8.62,3.13,0,,8.42,9.05,False,False
03-07-2025 10:00,IPEKE,62.5,64.35,62.4,64.05,1850342.0,0.3,1.55,0.16,900.0,1.55,474652.1,289.83,0.19,True,77.68,2025-07-03,61.9,3.47,0,,58.3,ATH,False,False
03-07-2025 10:00,BIENY,46.42,47.7,46.3,47.66,1047385.0,0.04,1.24,0.06,1966.67,1.24,429750.1,143.72,0.03,True,78.57,2025-07-03,46.24,3.07,0,,42.02,47.82,False,False
03-07-2025 10:00,EUPWR,26.96,27.42,26.6,27.4,3280886.0,0.02,0.44,0.05,746.15,0.44,849109.0,286.39,0.05,True,75.42,2025-07-03,26.26,4.34,0,,24.68,ATH,False,False
03-07-2025 10:00,TUPRS,146.2,148.1,145.4,147.9,8440020.0,0.2,1.7,0.29,486.21,1.7,3283106.8,157.07,0.12,True,77.41,2025-07-03,144.7,2.21,0,,133.1,152.3,False,False
03-07-2025 10:00,ISKPL,28.92,29.9,28.82,29.86,200595.0,0.04,0.94,0.07,1324.24,0.94,78521.7,155.46,0.04,True,71.37,2025-07-03,28.96,3.11,0,,25.74,ATH,False,False
03-07-2025 10:00,KOZAL,24.7,25.44,24.66,25.24,23553252.0,0.2,0.54,0.05,1025.0,0.54,6925477.6,240.1,0.37,True,77.05,2025-07-03,24.48,3.1,0,,22.92,ATH,False,False
03-07-2025 10:00,EGEGY,23.3,23.64,22.88,23.62,796780.0,0.02,0.32,0.02,1500.0,0.32,258242.5,208.54,0.06,True,70.92,2025-07-03,23.14,2.07,0,,20.98,23.68,False,False
03-07-2025 10:00,USAK,5.04,5.28,5.0,5.28,27500984.0,0.0,0.24,0.02,1042.86,0.24,5157151.8,433.26,0.0,True,71.95,2025-07-03,5.0,5.6,0,,4.97,5.41,False,False
03-07-2025 10:00,ADESE,8.94,9.12,8.82,9.11,9196532.0,0.01,0.17,0.0,16900.0,0.17,3109874.6,195.72,0.06,True,49.1,2025-07-03,8.94,1.9,0,,8.98,10.05,True,True
03-07-2025 10:00,GWIND,24.32,24.96,24.32,24.88,1121158.0,0.08,0.56,0.11,418.52,0.56,391872.4,186.1,0.14,True,84.37,2025-07-03,24.08,3.32,0,,21.58,ATH,False,False
03-07-2025 10:00,GLRMK,134.1,135.5,134.0,135.4,812423.0,0.1,1.3,0.02,6400.0,1.3,337212.7,140.92,0.08,True,59.5,2025-07-03,133.4,1.5,0,,133.0,136.8,False,False
03-07-2025 10:00,CWENE,15.49,16.05,15.45,16.05,9858163.0,0.0,0.56,0.04,1144.44,0.56,1622011.4,507.77,0.0,True,84.03,2025-07-03,14.71,9.11,0,,13.78,ATH,False,False
