Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
27-10-2025 16:00,EGEGY,25.68,26.78,25.68,26.74,356062.0,0.04,1.06,0.16,546.34,1.06,167597.7,112.45,0.04,True,79.73,0.37,0.1,0.27,2025-10-27,25.32,5.61,0,,24.04,ATH,False,False
27-10-2025 16:00,ENERY,9.61,9.83,9.6,9.8,14399994.0,0.03,0.19,0.01,2614.29,0.19,3629530.8,296.75,0.16,True,68.54,0.1,0.0,0.09,2025-10-27,9.73,0.72,0,,9.08,9.91,False,False
27-10-2025 16:00,KRDMD,28.14,28.66,28.14,28.62,11407659.0,0.04,0.48,0.04,1042.86,0.48,5648877.7,101.95,0.08,True,73.08,0.51,-0.05,0.56,2025-10-27,28.44,0.63,0,,23.72,28.82,False,False
27-10-2025 16:00,SEGYO,4.96,5.15,4.95,5.13,4076795.0,0.02,0.17,0.01,2025.0,0.17,1607838.7,153.56,0.12,True,69.97,0.11,-0.02,0.13,2025-10-27,4.95,3.64,0,,4.88,5.22,False,False
27-10-2025 16:00,AYDEM,18.77,18.98,18.73,18.98,606928.0,0.0,0.21,0.03,677.78,0.21,338528.5,79.28,0.0,True,72.78,0.21,0.02,0.19,2025-10-27,18.54,2.37,0,,17.78,ATH,False,False
27-10-2025 16:00,AHGAZ,27.08,27.98,27.08,27.88,1243293.0,0.1,0.8,0.09,769.57,0.8,444837.8,179.49,0.13,True,80.93,0.45,0.0,0.45,2025-10-27,26.94,3.49,0,,24.34,ATH,False,False
27-10-2025 16:00,ORCAY,10.44,11.0,10.42,10.84,786327.0,0.16,0.4,0.05,751.06,0.4,330373.0,138.01,0.4,True,68.25,0.27,-0.03,0.3,2025-10-27,10.58,2.46,0,,8.73,10.95,False,False
27-10-2025 16:00,HUNER,3.78,3.83,3.78,3.82,3751624.0,0.01,0.04,0.01,263.64,0.04,2367635.4,58.45,0.25,True,76.31,0.06,0.01,0.05,2025-10-27,3.68,3.8,0,,3.52,ATH,False,False
27-10-2025 16:00,MARTI,3.32,3.38,3.28,3.38,13193988.0,0.0,0.06,0.01,500.0,0.06,3916486.3,236.88,0.0,True,80.79,0.04,0.01,0.04,2025-10-27,3.27,3.36,0,,3.16,ATH,False,False
27-10-2025 15:00,BIGEN,10.73,11.08,10.73,10.98,3387985.0,0.1,0.25,0.02,986.96,0.25,1062493.0,218.87,0.4,True,72.71,0.11,0.01,0.1,2025-10-27,10.76,2.04,0,,10.25,11.0,False,False
27-10-2025 15:00,OYLUM,10.69,11.0,10.59,10.94,443573.0,0.06,0.25,0.04,509.76,0.25,130771.6,239.2,0.24,True,57.72,0.02,0.02,-0.0,2025-10-27,10.65,2.72,0,,10.13,11.0,False,False
27-10-2025 15:00,KOCMT,2.83,2.88,2.83,2.88,7442679.0,0.0,0.05,0.01,284.62,0.05,3320331.0,124.15,0.0,True,80.43,0.05,0.01,0.03,2025-10-27,2.73,5.49,0,,2.6,ATH,False,False
27-10-2025 15:00,DAGI,8.39,8.83,8.36,8.74,9324430.0,0.09,0.35,0.06,464.52,0.35,1816228.3,413.4,0.26,True,81.61,0.06,0.06,0.0,2025-10-27,8.11,7.77,0,,7.66,ATH,False,False
27-10-2025 15:00,FORTE,74.9,76.6,74.75,76.6,180428.0,0.0,1.7,0.17,871.43,1.7,102020.2,76.86,0.0,True,67.29,0.57,0.14,0.43,2025-10-27,74.55,2.75,0,,72.0,77.65,False,False
27-10-2025 15:00,ENTRA,10.43,10.62,10.43,10.58,2091558.0,0.04,0.15,0.01,1566.67,0.15,1165005.3,79.53,0.27,True,65.3,0.07,0.01,0.06,2025-10-27,10.41,1.63,0,,10.13,ATH,False,False
27-10-2025 13:00,TUCLK,9.39,9.74,9.3,9.66,2306151.0,0.08,0.27,0.04,592.31,0.27,702677.1,228.19,0.3,True,75.68,0.1,0.02,0.08,2025-10-27,9.34,3.43,0,,8.95,ATH,False,False
27-10-2025 13:00,RUZYE,13.16,13.64,13.15,13.63,4751275.0,0.01,0.47,0.12,308.7,0.47,2393240.4,98.53,0.02,True,81.07,0.25,0.08,0.17,2025-10-27,12.8,6.48,0,,11.89,ATH,False,False
27-10-2025 13:00,CRFSA,125.7,129.6,124.8,129.0,167885.0,0.6,3.3,0.66,400.0,3.3,82000.1,104.74,0.18,True,75.04,1.26,0.52,0.74,2025-10-27,123.0,4.88,0,,119.0,ATH,False,False
27-10-2025 13:00,MERKO,14.03,14.4,14.03,14.33,1014743.0,0.07,0.3,0.05,500.0,0.3,439915.4,130.67,0.23,True,75.47,0.11,0.04,0.07,2025-10-27,13.91,3.02,0,,13.46,ATH,False,False
27-10-2025 12:00,HEDEF,79.45,85.5,79.0,84.05,4257958.0,1.45,4.6,0.31,1383.87,4.6,2234252.0,90.58,0.32,True,42.16,-1.7,-1.79,0.09,2025-10-27,87.3,-3.72,0,,78.6,97.0,False,False
27-10-2025 12:00,DURDO,3.66,3.73,3.66,3.72,1460539.0,0.01,0.06,0.0,1900.0,0.06,502565.3,190.62,0.17,True,74.82,0.05,0.01,0.04,2025-10-27,3.64,2.2,0,,3.46,ATH,False,False
27-10-2025 11:00,SUWEN,10.61,10.85,10.59,10.82,787229.0,0.03,0.21,0.04,377.27,0.21,385126.1,104.41,0.14,True,75.22,0.12,0.03,0.09,2025-10-27,10.41,3.94,0,,10.06,10.99,False,False
27-10-2025 11:00,BAGFS,33.82,34.98,33.82,34.98,801479.0,0.0,1.16,0.19,517.02,1.16,243752.9,228.81,0.0,True,79.17,0.55,0.12,0.43,2025-10-27,33.14,5.55,0,,30.96,ATH,False,False
27-10-2025 11:00,YKSLN,6.03,6.15,6.02,6.12,1251119.0,0.03,0.09,0.02,462.5,0.09,560786.8,123.1,0.33,True,67.76,0.03,0.01,0.02,2025-10-27,6.02,1.66,0,,5.82,6.13,False,False
27-10-2025 11:00,DENGE,2.88,2.93,2.87,2.92,5659802.0,0.01,0.04,0.0,3900.0,0.04,3008621.4,88.12,0.25,True,61.98,0.03,-0.01,0.03,2025-10-27,2.88,1.39,0,,2.75,3.0,False,False
27-10-2025 11:00,SKTAS,4.51,4.69,4.5,4.68,1507869.0,0.01,0.17,0.01,2025.0,0.17,679094.0,122.04,0.06,True,56.94,-0.03,0.01,-0.03,2025-10-27,4.45,5.17,0,,4.4,4.93,False,False
27-10-2025 11:00,GLYHO,11.0,11.33,11.0,11.24,4697711.0,0.09,0.24,0.04,548.65,0.24,2868473.4,63.77,0.37,True,66.26,0.1,-0.01,0.11,2025-10-27,10.92,2.93,0,,10.76,ATH,False,False
27-10-2025 11:00,IZENR,8.61,8.94,8.61,8.94,4583010.0,0.0,0.33,0.03,842.86,0.33,2260813.4,102.72,0.0,True,75.15,0.1,0.04,0.06,2025-10-27,8.47,5.55,0,,8.16,ATH,False,False
27-10-2025 11:00,PENGD,8.83,9.06,8.83,9.01,1537524.0,0.05,0.18,0.01,1900.0,0.18,711424.6,116.12,0.28,True,66.48,0.07,0.01,0.06,2025-10-27,8.87,1.58,0,,8.59,ATH,False,False
27-10-2025 11:00,BESLR,13.76,13.96,13.76,13.92,780882.0,0.04,0.16,0.04,321.05,0.16,425278.2,83.62,0.25,True,82.07,0.17,0.04,0.12,2025-10-27,13.63,2.13,0,,13.03,ATH,False,False
27-10-2025 11:00,HRKET,74.15,75.4,74.15,75.1,239826.0,0.3,0.95,0.09,900.0,0.95,124433.2,92.73,0.32,True,65.65,0.36,0.19,0.17,2025-10-27,74.05,1.42,0,,71.5,77.6,False,False
27-10-2025 11:00,ALVES,28.58,29.1,28.52,29.0,1720691.0,0.1,0.42,0.09,388.37,0.42,796447.0,116.05,0.24,True,64.23,-0.02,0.09,-0.11,2025-10-27,28.16,2.98,0,,27.28,29.1,False,False
27-10-2025 11:00,ALTNY,65.1,69.45,65.05,68.7,5350285.0,0.75,3.6,0.46,674.19,3.6,1144177.7,367.61,0.21,True,83.25,0.92,0.63,0.29,2025-10-27,63.15,8.79,0,,60.7,ATH,False,False
27-10-2025 11:00,MAGEN,23.0,25.3,22.98,25.26,11645082.0,0.04,2.26,0.15,1427.03,2.26,1563727.1,644.7,0.02,True,63.52,-0.23,0.12,-0.34,2025-10-27,23.38,8.04,0,,23.06,25.6,True,True
27-10-2025 10:00,KIMMR,13.79,14.29,13.75,14.23,680245.0,0.06,0.44,0.05,746.15,0.44,159850.5,325.55,0.14,True,74.4,0.14,0.03,0.11,2025-10-27,13.79,3.19,0,,13.29,ATH,False,False
27-10-2025 10:00,KZGYO,25.68,26.56,25.64,26.44,858770.0,0.12,0.76,0.16,381.01,0.76,304547.7,181.98,0.16,True,74.27,0.36,0.06,0.3,2025-10-27,25.68,2.96,0,,24.44,ATH,False,False
27-10-2025 10:00,BOBET,19.47,20.48,19.45,20.3,3338280.0,0.18,0.83,0.13,564.0,0.83,723838.0,361.19,0.22,True,82.89,0.26,0.09,0.18,2025-10-27,19.46,4.32,0,,18.12,ATH,False,False
27-10-2025 10:00,OZYSR,33.14,34.24,33.0,34.22,255482.0,0.02,1.08,0.2,445.45,1.08,105239.2,142.76,0.02,True,67.22,0.3,0.08,0.21,2025-10-27,33.22,3.01,0,,32.08,34.88,False,False
27-10-2025 10:00,BRLSM,14.78,15.2,14.78,15.17,1059569.0,0.03,0.39,0.1,278.64,0.39,477546.6,121.88,0.08,True,81.32,0.23,0.08,0.14,2025-10-27,14.77,2.71,0,,13.88,ATH,False,False
27-10-2025 10:00,BURCE,28.5,32.56,27.1,32.56,2880612.0,0.0,4.06,0.49,731.97,4.06,445937.9,545.97,0.0,True,59.88,0.02,0.08,-0.05,2025-10-27,29.6,10.0,0,,27.26,34.64,False,False
27-10-2025 10:00,PCILT,21.0,22.74,21.0,22.6,1768809.0,0.14,1.6,0.26,510.69,1.6,361361.6,389.48,0.09,True,82.42,0.5,0.2,0.3,2025-10-27,20.78,8.76,0,,19.47,ATH,False,False
27-10-2025 10:00,MNDTR,7.67,7.83,7.67,7.8,1208349.0,0.03,0.13,0.02,420.0,0.13,596384.3,102.61,0.23,True,62.12,0.04,0.01,0.03,2025-10-27,7.67,1.69,0,,7.45,7.87,False,False
27-10-2025 10:00,BINHO,10.46,10.97,10.46,10.93,42815253.0,0.04,0.47,0.05,786.79,0.47,12238423.5,249.84,0.09,True,72.62,0.23,0.02,0.21,2025-10-27,10.38,5.3,0,,9.84,ATH,False,False
27-10-2025 10:00,CEOEM,25.52,27.82,25.48,27.76,3200735.0,0.06,2.24,0.34,558.82,2.24,516537.7,519.65,0.03,True,78.68,0.25,0.32,-0.07,2025-10-27,25.3,9.72,0,,23.96,31.42,False,False
27-10-2025 10:00,FADE,14.89,15.8,14.88,15.67,1332816.0,0.13,0.78,0.11,584.21,0.78,245031.8,443.94,0.17,True,85.97,0.16,0.1,0.06,2025-10-27,14.78,6.02,0,,14.28,16.17,False,False
27-10-2025 10:00,ONCSM,179.0,196.5,178.7,191.6,1868075.0,4.9,12.6,3.0,320.0,12.6,372262.6,401.82,0.39,True,82.83,3.64,2.28,1.36,2025-10-27,178.7,7.22,0,,159.4,ATH,False,False
27-10-2025 10:00,BEGYO,6.4,6.61,6.38,6.57,27010842.0,0.04,0.17,0.05,220.75,0.17,6757686.0,299.71,0.24,True,95.26,0.3,0.07,0.23,2025-10-27,6.11,7.53,0,,5.0,ATH,False,False
