Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
22-08-2025 12:00,PAPIL,18.09,18.58,18.09,18.57,2614637.0,0.01,0.48,0.06,713.56,0.48,1456859.3,79.47,0.02,True,62.95,-0.1,0.08,-0.18,2025-08-22,17.96,3.4,0,,17.73,22.38,False,False
22-08-2025 11:00,IHYAY,2.95,3.2,2.95,3.17,18213923.0,0.03,0.22,0.03,658.62,0.22,6973047.5,161.2,0.14,True,70.56,0.05,0.01,0.05,2025-08-22,2.93,8.19,0,,2.86,ATH,False,False
22-08-2025 11:00,KRDMD,30.42,31.16,30.4,30.96,11783902.0,0.2,0.54,0.08,558.54,0.54,4381753.9,168.93,0.37,True,88.48,0.49,0.06,0.43,2025-08-22,30.3,2.18,0,,28.38,ATH,False,False
22-08-2025 11:00,BARMA,19.11,19.38,19.11,19.32,429945.0,0.06,0.21,0.06,275.0,0.21,229041.7,87.71,0.29,True,66.08,0.02,0.04,-0.02,2025-08-22,19.02,1.58,0,,18.6,19.75,False,False
22-08-2025 11:00,BESLR,15.67,15.86,15.64,15.84,980405.0,0.02,0.17,0.04,304.76,0.17,594940.5,64.79,0.12,True,67.31,0.06,0.06,0.01,2025-08-22,15.69,0.96,0,,15.12,16.05,False,False
22-08-2025 11:00,SDTTR,184.0,187.0,183.3,186.4,333598.0,0.6,2.4,0.26,823.08,2.4,106976.8,211.84,0.25,True,64.05,-0.18,0.39,-0.57,2025-08-22,183.3,1.69,0,,180.3,192.9,False,False
22-08-2025 11:00,SASA,4.52,4.74,4.5,4.72,672273206.0,0.02,0.2,0.06,238.98,0.2,343363390.5,95.79,0.1,True,83.42,0.12,0.06,0.06,2025-08-22,4.35,8.51,0,,3.89,ATH,False,False
22-08-2025 11:00,CEOEM,40.28,41.58,39.8,41.28,1276200.0,0.3,1.0,0.13,681.25,1.0,648953.1,96.66,0.3,True,79.02,0.77,-0.04,0.81,2025-08-22,40.2,2.69,0,,32.38,ATH,False,False
22-08-2025 11:00,HURGZ,7.43,7.67,7.43,7.63,1511542.0,0.04,0.2,0.03,506.06,0.2,555598.5,172.06,0.2,True,71.31,-0.0,0.03,-0.04,2025-08-22,7.27,4.95,0,,7.19,7.75,False,False
22-08-2025 11:00,DAPGM,16.15,16.34,16.13,16.3,5304507.0,0.04,0.15,0.02,650.0,0.15,3411708.5,55.48,0.27,True,69.48,0.11,-0.01,0.12,2025-08-22,16.01,1.81,0,,15.64,ATH,False,False
